pitch,bars,start,duration,string,position,finger,bowing,harmonic
74,11,1.25,0.25,3,3,1,1,
74,11,2,0.125,3,3,1,2,
75,11,2.125,0.125,3,3,2,2,
74,11,2.25,0.25,3,3,1,2,
74,11,3,0.125,3,3,1,2,
75,11,3.125,0.125,3,3,2,2,
74,11,3.25,0.25,3,3,1,2,
74,12,0,0.125,3,3,1,1,
75,12,0.125,0.125,3,3,2,1,
74,12,0.25,0.25,3,3,1,1,
74,12,1,0.125,3,3,1,1,
75,12,1.125,0.125,3,3,2,1,
74,12,1.25,0.25,3,3,1,1,
74,12,2,0.125,3,3,1,2,
75,12,2.125,0.125,3,3,2,2,
74,12,2.25,0.25,3,3,1,2,
74,12,3,0.125,3,3,1,2,
75,12,3.125,0.125,3,3,2,2,
74,12,3.25,0.25,3,3,1,2,
75,13,0,0.125,3,3,2,1,
77,13,0.125,0.125,3,3,3,1,
75,13,0.25,0.25,3,3,2,1,
75,13,1,0.125,3,3,2,1,
77,13,1.125,0.125,3,3,3,1,
75,13,1.25,0.25,3,3,2,1,
75,13,2,0.125,3,3,2,2,
77,13,2.125,0.125,3,3,3,2,
75,13,2.25,0.25,3,3,2,2,
75,13,3,0.125,3,3,2,2,
77,13,3.125,0.125,3,3,3,2,
75,13,3.25,0.25,3,3,2,2,
75,14,0,0.125,3,3,2,1,
77,14,0.125,0.125,3,3,3,1,
75,14,0.25,0.25,3,3,2,1,
75,14,1,0.125,3,3,2,1,
77,14,1.125,0.125,3,3,3,1,
75,14,1.25,0.25,3,3,2,1,
75,14,2,0.125,3,3,2,2,
77,14,2.125,0.125,3,3,3,2,
75,14,2.25,0.25,3,3,2,2,
75,14,3,0.125,3,3,2,2,
77,14,3.125,0.125,3,3,3,2,
75,14,3.25,0.25,3,3,2,2,
74,15,0,0.125,3,3,1,1,
75,15,0.125,0.125,3,3,2,1,
74,15,0.25,0.25,3,3,1,1,
74,15,1,0.125,3,3,1,1,
75,15,1.125,0.125,3,3,2,1,
74,15,1.25,0.25,3,3,1,1,
74,15,2,0.125,3,3,1,2,
75,15,2.125,0.125,3,3,2,2,
74,15,2.25,0.25,3,3,1,2,
74,15,3,0.125,3,3,1,2,
75,15,3.125,0.125,3,3,2,2,
74,15,3.25,0.25,3,3,1,2,
74,16,0,0.125,3,3,1,1,
75,16,0.125,0.125,3,3,2,1,
74,16,0.25,0.25,3,3,1,1,
74,16,1,0.125,3,3,1,1,
75,16,1.125,0.125,3,3,2,1,
74,16,1.25,0.25,3,3,1,1,
74,16,2,0.125,3,3,1,2,
75,16,2.125,0.125,3,3,2,2,
74,16,2.25,0.25,3,3,1,2,
74,16,3,0.125,3,3,1,2,
75,16,3.125,0.125,3,3,2,2,
74,16,3.25,0.25,3,3,1,2,
72,17,0,0.25,3,2,1,1,
84,17,0.25,0.25,4,2,4,2,
84,17,0.5,0.25,4,2,4,1,
79,17,0.75,0.25,4,2,1,2,
79,17,1,0.25,4,2,1,1,
75,17,1.25,0.25,3,2,3,2,
75,17,1.5,0.25,3,2,3,1,
72,17,1.75,0.25,3,2,1,2,
72,17,2,0.25,3,2,1,1,
84,17,2.25,0.25,4,2,4,2,
84,17,2.5,0.25,4,2,4,1,
79,17,2.75,0.25,4,2,1,2,
79,17,3,0.25,4,2,1,1,
75,17,3.25,0.25,3,2,3,2,
75,17,3.5,0.25,3,2,3,1,
72,17,3.75,0.25,3,2,1,2,
72,18,0,0.25,3,2,1,1,
84,18,0.25,0.25,4,2,4,2,
82,18,0.5,0.25,4,2,3,1,
80,18,0.75,0.25,4,2,2,2,
79,18,1,0.25,4,2,1,1,
77,18,1.25,0.25,3,2,4,2,
75,18,1.5,0.25,3,2,3,1,
74,18,1.75,0.25,3,2,2,2,
72,18,2,0.25,3,2,1,1,
84,18,2.25,0.25,4,2,4,2,
82,18,2.5,0.25,4,2,3,1,
80,18,2.75,0.25,4,2,2,2,
79,18,3,0.25,4,2,1,1,
77,18,3.25,0.25,3,2,4,2,
75,18,3.5,0.25,3,2,3,1,
74,18,3.75,0.25,3,2,2,2,
72,19,0,0.25,3,2,1,1,
67,19,0.25,0.25,2,2,2,2,
72,19,0.5,0.25,3,2,1,1,
75,19,0.75,0.25,3,2,3,2,
72,19,1,0.25,3,2,1,1,
67,19,1.25,0.25,2,2,2,2,
72,19,1.5,0.25,3,2,1,1,
75,19,1.75,0.25,3,2,3,2,
72,19,2,0.25,3,2,1,1,
67,19,2.25,0.25,2,2,2,2,
72,19,2.5,0.25,3,2,1,1,
75,19,2.75,0.25,3,2,3,2,
72,19,3,0.25,3,2,1,1,
67,19,3.25,0.25,2,2,2,2,
72,19,3.5,0.25,3,2,1,1,
75,19,3.75,0.25,3,2,3,2,
60,20,0,0.166667,1,2,2,1,
62,20,0.166667,0.166667,1,2,3,1,
60,20,0.333333,0.166667,1,2,2,1,
62,20,0.5,0.166667,1,2,3,1,
60,20,0.666667,0.166667,1,2,2,1,
62,20,0.833333,0.166667,1,2,3,1,
60,20,1,0.166667,1,2,2,1,
62,20,1.166667,0.166667,1,2,3,1,
60,20,1.333333,0.166667,1,2,2,1,
62,20,1.5,0.166667,1,2,3,1,
60,20,1.666667,0.166667,1,2,2,1,
62,20,1.833333,0.166667,1,2,3,1,
60,20,2,0.166667,1,2,2,1,
62,20,2.166667,0.166667,1,2,3,1,
60,20,2.333333,0.166667,1,2,2,1,
62,20,2.5,0.166667,1,2,3,1,
60,20,2.666667,0.166667,1,2,2,1,
62,20,2.833333,0.166667,1,2,3,1,
60,20,3,0.166667,1,2,2,1,
62,20,3.166667,0.166667,1,2,3,1,
60,20,3.333333,0.166667,1,2,2,1,
62,20,3.5,0.166667,1,2,3,1,
60,20,3.666667,0.166667,1,2,2,1,
62,20,3.833333,0.166667,1,2,3,1,
75,22,0,0.25,3,4,1,1,
87,22,0.25,0.25,4,4,4,2,
87,22,0.5,0.25,4,4,4,1,
84,22,0.75,0.25,4,4,2,2,
84,22,1,0.25,4,4,2,1,
79,22,1.25,0.25,3,4,3,2,
79,22,1.5,0.25,3,4,3,1,
75,22,1.75,0.25,3,4,1,2,
75,22,2,0.25,3,4,1,1,
87,22,2.25,0.25,4,4,4,2,
87,22,2.5,0.25,4,4,4,1,
84,22,2.75,0.25,4,4,2,2,
84,22,3,0.25,4,4,2,1,
79,22,3.25,0.25,3,4,3,2,
79,22,3.5,0.25,3,4,3,1,
75,22,3.75,0.25,3,4,1,2,
75,23,0,0.25,3,4,1,1,
87,23,0.25,0.25,4,4,4,2,
86,23,0.5,0.25,4,4,3,1,
84,23,0.75,0.25,4,4,2,2,
83,23,1,0.25,4,4,1,1,
81,23,1.25,0.25,3,4,4,2,
79,23,1.5,0.25,3,4,3,1,
77,23,1.75,0.25,3,4,2,2,
75,23,2,0.25,3,4,1,1,
87,23,2.25,0.25,4,4,4,2,
86,23,2.5,0.25,4,4,3,1,
84,23,2.75,0.25,4,4,2,2,
83,23,3,0.25,4,4,1,1,
81,23,3.25,0.25,3,4,4,2,
79,23,3.5,0.25,3,4,3,1,
77,23,3.75,0.25,3,4,2,2,
75,24,0,0.25,3,4,1,1,
72,24,0.25,0.25,2,4,3,2,
75,24,0.5,0.25,3,4,1,1,
79,24,0.75,0.25,3,4,3,2,
75,24,1,0.25,3,4,1,1,
72,24,1.25,0.25,2,4,3,2,
75,24,1.5,0.25,3,4,1,1,
79,24,1.75,0.25,3,4,3,2,
75,24,2,0.25,3,4,1,1,
72,24,2.25,0.25,2,4,3,2,
75,24,2.5,0.25,3,4,1,1,
79,24,2.75,0.25,3,4,3,2,
75,24,3,0.25,3,4,1,1,
72,24,3.25,0.25,2,4,3,2,
75,24,3.5,0.25,3,4,1,1,
79,24,3.75,0.25,3,4,3,2,
63,25,0,0.166667,1,4,2,1,
65,25,0.166667,0.166667,1,4,3,1,
63,25,0.333333,0.166667,1,4,2,1,
65,25,0.5,0.166667,1,4,3,1,
63,25,0.666667,0.166667,1,4,2,1,
65,25,0.833333,0.166667,1,4,3,1,
63,25,1,0.166667,1,4,2,1,
65,25,1.166667,0.166667,1,4,3,1,
63,25,1.333333,0.166667,1,4,2,1,
65,25,1.5,0.166667,1,4,3,1,
63,25,1.666667,0.166667,1,4,2,1,
65,25,1.833333,0.166667,1,4,3,1,
63,25,2,0.166667,1,4,2,1,
65,25,2.166667,0.166667,1,4,3,1,
63,25,2.333333,0.166667,1,4,2,1,
65,25,2.5,0.166667,1,4,3,1,
63,25,2.666667,0.166667,1,4,2,1,
65,25,2.833333,0.166667,1,4,3,1,
63,25,3,0.166667,1,4,2,1,
65,25,3.166667,0.166667,1,4,3,1,
63,25,3.333333,0.166667,1,4,2,1,
65,25,3.5,0.166667,1,4,3,1,
63,25,3.666667,0.166667,1,4,2,1,
65,25,3.833333,0.166667,1,4,3,1,
79,27,0,0.25,3,6,1,1,
91,27,0.25,0.25,4,6,4,2,
91,27,0.5,0.25,4,6,4,1,
87,27,0.75,0.25,4,6,2,2,
87,27,1,0.25,4,6,2,1,
84,27,1.25,0.25,3,6,4,2,
84,27,1.5,0.25,3,6,4,1,
79,27,1.75,0.25,3,6,1,2,
79,27,2,0.25,3,6,1,1,
91,27,2.25,0.25,4,6,4,2,
91,27,2.5,0.25,4,6,4,1,
87,27,2.75,0.25,4,6,2,2,
87,27,3,0.25,4,6,2,1,
84,27,3.25,0.25,3,6,4,2,
84,27,3.5,0.25,3,6,4,1,
79,27,3.75,0.25,3,6,1,2,
79,28,0,0.25,3,6,1,1,
91,28,0.25,0.25,4,6,4,2,
89,28,0.5,0.25,4,6,3,1,
87,28,0.75,0.25,4,6,2,2,
86,28,1,0.25,4,6,1,1,
84,28,1.25,0.25,3,6,4,2,
83,28,1.5,0.25,3,6,3,1,
81,28,1.75,0.25,3,6,2,2,
79,28,2,0.25,3,6,1,1,
91,28,2.25,0.25,4,6,4,2,
89,28,2.5,0.25,4,6,3,1,
87,28,2.75,0.25,4,6,2,2,
86,28,3,0.25,4,6,1,1,
84,28,3.25,0.25,3,6,4,2,
83,28,3.5,0.25,3,6,3,1,
81,28,3.75,0.25,3,6,2,2,
79,29,0,0.25,3,6,1,1,
75,29,0.25,0.25,2,6,3,2,
79,29,0.5,0.25,3,6,1,1,
84,29,0.75,0.25,3,6,4,2,
79,29,1,0.25,3,6,1,1,
75,29,1.25,0.25,2,6,3,2,
79,29,1.5,0.25,3,6,1,1,
84,29,1.75,0.25,3,6,4,2,
79,29,2,0.25,3,6,1,1,
75,29,2.25,0.25,2,6,3,2,
79,29,2.5,0.25,3,6,1,1,
84,29,2.75,0.25,3,6,4,2,
79,29,3,0.25,3,6,1,1,
75,29,3.25,0.25,2,6,3,2,
79,29,3.5,0.25,3,6,1,1,
84,29,3.75,0.25,3,6,4,2,
72,30,0,0.166667,2,6,1,1,
74,30,0.166667,0.166667,2,6,2,1,
72,30,0.333333,0.166667,2,6,1,1,
74,30,0.5,0.166667,2,6,2,1,
72,30,0.666667,0.166667,2,6,1,1,
74,30,0.833333,0.166667,2,6,2,1,
72,30,1,0.166667,2,6,1,1,
74,30,1.166667,0.166667,2,6,2,1,
72,30,1.333333,0.166667,2,6,1,1,
74,30,1.5,0.166667,2,6,2,1,
72,30,1.666667,0.166667,2,6,1,1,
74,30,1.833333,0.166667,2,6,2,1,
72,30,2,0.166667,2,6,1,1,
74,30,2.166667,0.166667,2,6,2,1,
72,30,2.333333,0.166667,2,6,1,1,
74,30,2.5,0.166667,2,6,2,1,
72,30,2.666667,0.166667,2,6,1,1,
74,30,2.833333,0.166667,2,6,2,1,
72,30,3,0.166667,2,6,1,1,
74,30,3.166667,0.166667,2,6,2,1,
72,30,3.333333,0.166667,2,6,1,1,
74,30,3.5,0.166667,2,6,2,1,
72,30,3.666667,0.166667,2,6,1,1,
74,30,3.833333,0.166667,2,6,2,1,
73,31,0,0.5,3,2,2,1,
73,31,1,0.5,3,2,2,1,
73,31,2,0.5,3,2,2,2,
73,31,3,0.5,3,2,2,2,
76,32,0,0.5,3,3,2,1,
76,32,1,0.5,3,3,2,1,
76,32,2,0.5,3,3,2,2,
76,32,3,0.5,3,3,2,2,
77,33,0,0.5,3,3,3,1,
65,33,0.5,0.5,2,1,2,1,
65,33,1,0.5,2,1,2,1,
65,33,1.5,0.5,2,1,2,1,
65,33,2,0.5,2,1,2,2,
65,33,2.5,0.5,2,1,2,2,
65,33,3,0.5,2,1,2,2,
65,33,3.5,0.5,2,1,2,2,
65,34,0,0.5,2,1,2,1,
65,34,0.5,0.5,2,1,2,1,
65,34,1,0.5,2,1,2,1,
65,34,1.5,0.5,2,1,2,1,
65,34,2,0.5,2,1,2,2,
65,34,2.5,0.5,2,1,2,2,
65,34,3,0.5,2,1,2,2,
65,34,3.5,0.5,2,1,2,2,
65,35,0,0.5,2,1,2,1,
65,35,0.5,0.5,2,1,2,1,
65,35,1,0.5,2,1,2,1,
65,35,1.5,0.5,2,1,2,1,
65,35,2,0.5,2,1,2,2,
65,35,2.5,0.5,2,1,2,2,
65,35,3,0.5,2,1,2,2,
65,35,3.5,0.5,2,1,2,2,
65,36,0,0.5,2,1,2,1,
65,36,0.5,0.5,2,1,2,1,
65,36,1,0.5,2,1,2,1,
65,36,1.5,0.5,2,1,2,1,
65,36,2,0.5,2,1,2,2,
65,36,2.5,0.5,2,1,2,2,
65,36,3,0.5,2,1,2,2,
65,36,3.5,0.5,2,1,2,2,
65,37,0,0.5,2,1,2,1,
65,37,0.5,0.5,2,1,2,1,
65,37,1,0.5,2,1,2,1,
65,37,1.5,0.5,2,1,2,1,
65,37,2,0.5,2,1,2,2,
65,37,2.5,0.5,2,1,2,2,
65,37,3,0.5,2,1,2,2,
65,37,3.5,0.5,2,1,2,2,
64,38,0,0.5,2,1,1,1,
79,38,0.5,0.25,4,1,2,1,
79,38,0.75,0.25,4,1,2,2,
79,38,1,0.25,4,1,2,1,
79,38,1.25,0.25,4,1,2,2,
79,38,1.5,0.25,4,1,2,1,
79,38,1.75,0.25,4,1,2,2,
79,38,2,0.5,4,1,2,1,
79,38,2.5,0.5,4,1,2,2,
79,38,3,0.5,4,1,2,1,
79,38,3.5,0.5,4,1,2,2,
80,39,0,0.5,4,1,3,1,
72,39,0.5,0.5,4,1,2,2,
80,39,1,0.5,4,1,3,1,
72,39,1.5,0.5,4,1,2,2,
80,39,2,0.5,4,1,3,1,
72,39,2.5,0.5,4,1,2,2,
80,39,3,0.5,4,1,3,1,
72,39,3.5,0.5,4,1,2,2,
73,40,0,0.5,4,1,3,1,
73,40,0.5,0.25,3,1,3,1,
73,40,0.75,0.25,3,1,3,2,
73,40,1,0.25,3,1,3,1,
73,40,1.25,0.25,3,1,3,2,
73,40,1.5,0.25,3,1,3,1,
73,40,1.75,0.25,3,1,3,2,
73,40,2,0.5,3,1,3,1,
73,40,2.5,0.5,3,1,3,2,
73,40,3,0.5,3,1,3,1,
73,40,3.5,0.5,3,1,3,2,
79,41,0,0.5,4,1,2,1,
73,41,0.5,0.5,3,1,3,2,
79,41,1,0.5,4,1,2,1,
73,41,1.5,0.5,3,1,3,2,
79,41,2,0.5,4,1,2,1,
73,41,2.5,0.5,3,1,3,2,
79,41,3,0.5,4,1,2,1,
73,41,3.5,0.5,3,1,3,2,
72,42,0,0.5,3,1,2,1,
72,42,0.5,0.25,3,1,2,1,
72,42,0.75,0.25,3,1,2,2,
72,42,1,0.25,3,1,2,1,
72,42,1.25,0.25,3,1,2,2,
72,42,1.5,0.25,3,1,2,1,
72,42,1.75,0.25,3,1,2,2,
72,42,2,0.5,3,1,2,1,
72,42,2.5,0.5,3,1,2,2,
72,42,3,0.5,3,1,2,1,
72,42,3.5,0.5,3,1,2,2,
77,43,0,0.5,4,1,1,1,
72,43,0.5,0.5,3,1,2,2,
77,43,1,0.5,4,1,1,1,
72,43,1.5,0.5,3,1,2,2,
77,43,2,0.5,4,1,1,1,
72,43,2.5,0.5,3,1,2,2,
77,43,3,0.5,4,1,1,1,
72,43,3.5,0.5,3,1,2,2,
70,44,0,0.5,3,1,1,1,
70,44,0.5,0.25,3,1,1,1,
70,44,0.75,0.25,3,1,1,2,
70,44,1,0.25,3,1,1,1,
70,44,1.25,0.25,3,1,1,2,
70,44,1.5,0.25,3,1,1,1,
70,44,1.75,0.25,3,1,1,2,
70,44,2,0.5,3,1,1,1,
70,44,2.5,0.5,3,1,1,2,
70,44,3,0.5,3,1,1,1,
70,44,3.5,0.5,3,1,1,2,
76,45,0,0.5,3,1,4,1,
70,45,0.5,0.5,3,1,1,2,
76,45,1,0.5,3,1,4,1,
70,45,1.5,0.5,3,1,1,2,
76,45,2,0.5,3,1,4,1,
70,45,2.5,0.5,3,1,1,2,
76,45,3,0.5,3,1,4,1,
70,45,3.5,0.5,3,1,1,2,
77,46,0,0.25,4,1,1,1,
76,46,0.25,0.25,4,1,0,2,
77,46,0.5,0.25,4,1,1,1,
79,46,0.75,0.25,4,1,2,2,
77,46,1,0.25,4,1,1,1,
79,46,1.25,0.25,4,1,2,2,
76,46,1.5,0.25,4,1,0,1,
77,46,1.75,0.25,4,1,1,2,
79,46,2,0.25,4,1,2,1,
77,46,2.25,0.25,4,1,1,2,
79,46,2.5,0.25,4,1,2,1,
80,46,2.75,0.25,4,1,3,2,
79,46,3,0.25,4,1,2,1,
80,46,3.25,0.25,4,1,3,2,
77,46,3.5,0.25,4,1,1,1,
79,46,3.75,0.25,4,1,2,2,
80,47,0,0.25,4,1,3,1,
79,47,0.25,0.25,4,1,2,2,
80,47,0.5,0.25,4,1,3,1,
82,47,0.75,0.25,4,1,4,2,
80,47,1,0.25,4,1,3,1,
82,47,1.25,0.25,4,1,4,2,
79,47,1.5,0.25,4,1,2,1,
80,47,1.75,0.25,4,2,2,2,
82,47,2,0.25,4,2,3,1,
80,47,2.25,0.25,4,2,2,2,
82,47,2.5,0.25,4,2,3,1,
84,47,2.75,0.25,4,2,4,2,
82,47,3,0.25,4,2,3,1,
84,47,3.25,0.25,4,2,4,2,
80,47,3.5,0.25,4,2,2,1,
82,47,3.75,0.25,4,2,3,2,
84,48,0,1,4,2,4,1,
84,48,1.25,0.25,4,5,1,2,
85,48,1.5,0.25,4,5,2,1,
87,48,1.75,0.25,4,5,3,2,
89,48,2,0.25,4,5,4,1,
84,48,2.25,0.25,4,5,1,2,
85,48,2.5,0.25,4,5,2,1,
87,48,2.75,0.25,4,5,3,2,
89,48,3,0.25,4,5,4,1,
84,48,3.25,0.25,4,5,1,2,
85,48,3.5,0.25,4,5,2,1,
87,48,3.75,0.25,4,5,3,2,
89,49,0,0.25,4,5,4,1,
87,49,0.25,0.25,4,5,1,1,
85,49,0.5,0.25,4,5,2,2,
84,49,0.75,0.25,4,5,3,2,
89,49,1,0.25,4,5,4,1,
87,49,1.25,0.25,4,5,3,1,
85,49,1.5,0.25,4,5,2,2,
84,49,1.75,0.25,4,5,1,2,
89,49,2,0.25,4,5,4,1,
87,49,2.25,0.25,4,5,3,1,
85,49,2.5,0.25,4,5,2,2,
84,49,2.75,0.25,4,5,1,2,
89,49,3,0.25,4,5,4,1,
87,49,3.25,0.25,4,5,3,1,
85,49,3.5,0.25,4,5,2,2,
84,49,3.75,0.25,4,5,1,2,
77,50,0,0.25,3,5,1,1,
79,50,0.25,0.25,3,5,2,1,
80,50,0.5,0.25,3,5,3,1,
82,50,0.75,0.25,3,5,4,1,
84,50,1,0.25,4,5,1,1,
85,50,1.25,0.25,4,5,2,1,
87,50,1.5,0.25,4,5,3,1,
89,50,1.75,0.25,4,5,4,1,
77,50,2,0.25,3,5,1,2,
79,50,2.25,0.25,3,5,2,2,
80,50,2.5,0.25,3,5,3,2,
82,50,2.75,0.25,3,5,4,2,
84,50,3,0.25,4,5,1,2,
85,50,3.25,0.25,4,5,2,2,
87,50,3.5,0.25,4,5,3,2,
89,50,3.75,0.25,4,5,4,2,
85,51,0,1,4,5,2,1,
82,51,1.25,0.25,4,4,1,2,
84,51,1.5,0.25,4,4,2,1,
85,51,1.75,0.25,4,4,3,2,
87,51,2,0.25,4,4,4,1,
82,51,2.25,0.25,4,4,1,2,
84,51,2.5,0.25,4,4,2,1,
85,51,2.75,0.25,4,4,3,2,
87,51,3,0.25,4,4,4,1,
82,51,3.25,0.25,4,4,1,2,
84,51,3.5,0.25,4,4,2,1,
85,51,3.75,0.25,4,4,3,2,
87,52,0,0.25,4,4,4,1,
85,52,0.25,0.25,4,4,3,1,
84,52,0.5,0.25,4,4,2,2,
82,52,0.75,0.25,4,4,1,2,
87,52,1,0.25,4,4,4,1,
85,52,1.25,0.25,4,4,3,1,
84,52,1.5,0.25,4,4,2,2,
82,52,1.75,0.25,4,4,1,2,
87,52,2,0.25,4,4,4,1,
85,52,2.25,0.25,4,4,3,1,
84,52,2.5,0.25,4,4,2,2,
82,52,2.75,0.25,4,4,1,2,
87,52,3,0.25,4,4,4,1,
85,52,3.25,0.25,4,4,3,1,
84,52,3.5,0.25,4,4,2,2,
82,52,3.75,0.25,4,4,1,2,
75,53,0,0.25,3,4,1,1,
77,53,0.25,0.25,3,4,2,1,
79,53,0.5,0.25,3,4,3,1,
80,53,0.75,0.25,3,4,4,1,
82,53,1,0.25,4,4,1,1,
84,53,1.25,0.25,4,4,2,1,
85,53,1.5,0.25,4,4,3,1,
87,53,1.75,0.25,4,4,4,1,
75,53,2,0.25,3,4,1,2,
77,53,2.25,0.25,3,4,2,2,
79,53,2.5,0.25,3,4,3,2,
80,53,2.75,0.25,3,4,4,2,
82,53,3,0.25,4,4,1,2,
84,53,3.25,0.25,4,4,2,2,
85,53,3.5,0.25,4,4,3,2,
87,53,3.75,0.25,4,4,4,2,
84,54,0,1,4,4,2,1,
80,54,1.25,0.25,4,3,1,2,
82,54,1.5,0.25,4,3,2,1,
84,54,1.75,0.25,4,3,3,2,
85,54,2,0.25,4,3,4,1,
80,54,2.25,0.25,4,3,1,2,
82,54,2.5,0.25,4,3,2,1,
84,54,2.75,0.25,4,3,3,2,
85,54,3,0.25,4,3,4,1,
80,54,3.25,0.25,4,3,1,2,
82,54,3.5,0.25,4,3,2,1,
84,54,3.75,0.25,4,3,3,2,
85,55,0,0.25,4,3,4,1,
84,55,0.25,0.25,4,3,3,1,
82,55,0.5,0.25,4,3,2,2,
80,55,0.75,0.25,4,3,1,2,
85,55,1,0.25,4,3,4,1,
84,55,1.25,0.25,4,3,3,1,
82,55,1.5,0.25,4,3,2,2,
80,55,1.75,0.25,4,3,1,2,
85,55,2,0.25,4,3,4,1,
84,55,2.25,0.25,4,3,3,1,
82,55,2.5,0.25,4,3,2,2,
80,55,2.75,0.25,4,3,1,2,
85,55,3,0.25,4,3,4,1,
84,55,3.25,0.25,4,3,3,1,
