pitch,bars,start,duration,string,position,finger,bowing,harmonic
80,11,0.75,0.25,4,2,1,1,
80,11,1,2,4,2,1,2,
87,11,3.5,0.5,4,3,4,1,
87,12,0,0.75,4,3,4,2,
79,12,0.75,0.25,4,2,1,2,
80,12,1,0.75,4,2,1,1,
82,12,1.75,0.25,4,2,2,1,
83,12,2,1,4,2,3,2,
87,12,3.5,0.5,4,4,3,2,
87,13,0,0.75,4,4,3,1,
89,13,0.75,0.25,4,4,4,2,
85,13,1,0.75,4,4,2,1,
73,13,1.75,0.25,3,2,1,1,
82,13,2,1,4,2,2,2,
73,13,3,0.75,3,2,1,1,
75,13,3.75,0.25,3,3,1,1,
77,14,0,1,3,3,2,2,
78,14,1,0.333333,3,3,3,1,
82,14,1.333333,0.333333,4,3,1,2,
85,14,1.666667,0.333333,4,3,3,2,
94,14,2,1.5,4,8,3,1,
89,14,3.5,0.5,4,7,1,2,
92,15,0,0.75,4,7,3,1,
90,15,0.75,0.25,4,7,2,1,
80,15,1,1,3,6,1,2,
89,15,2.333333,0.333333,4,6,2,1,
92,15,2.666667,0.333333,4,6,4,2,
90,15,3,0.0625,4,6,3,1,
92,15,3.0625,0.0625,4,6,4,1,
80,15,3.125,0.125,3,6,1,1,
90,15,3.125,0.125,4,6,3,1,
89,15,3.25,0.25,4,6,2,2,
90,15,3.5,0.25,4,6,3,1,
87,15,3.75,0.25,4,5,2,2,
81,16,0,0.5,3,5,3,1,
87,16,0,0.5,4,5,2,1,
82,16,0.5,0.5,3,5,3,2,
85,16,0.5,0.5,4,5,1,2,
82,16,1,0.75,3,5,3,1,
90,16,1,0.75,4,5,4,1,
73,16,1.75,0.25,3,2,1,1,
82,16,1.75,0.25,4,2,2,1,
74,16,2,0.5,3,3,1,2,
82,16,2,0.5,4,3,2,2,
75,16,2.5,0.5,3,3,2,1,
83,16,2.5,0.5,4,3,3,1,
76,16,3,0.75,3,4,1,2,
87,16,3,0.75,4,4,3,2,
71,16,3.75,0.25,3,1,2,2,
77,16,3.75,0.25,4,1,1,2,
70,17,0,2,3,1,1,1,
78,17,0,2,4,1,2,1,
71,17,3,1,2,3,3,1,
70,18,0,0.333333,2,2,3,2,
67,18,0.333333,0.333333,2,2,1,2,
68,18,0.666667,0.333333,2,3,1,2,
75,18,1,2,2,4,4,1,
73,18,3,0.5,2,4,3,2,
70,18,3.5,0.5,2,2,3,2,
68,19,0,0.333333,2,2,2,1,
70,19,0.333333,0.333333,2,2,3,1,
66,19,0.666667,0.333333,2,2,1,1,
61,19,1,2,1,2,2,2,
71,19,3,1,2,2,4,1,
70,20,0,0.333333,2,2,3,2,
67,20,0.333333,0.333333,2,2,1,1,
68,20,0.666667,0.333333,2,2,2,2,
71,20,1,2,2,3,3,1,
70,20,3,0.5,2,3,2,2,
68,20,3.5,0.5,2,3,1,2,
71,21,0,0.75,2,3,3,1,
70,21,0.75,0.25,2,2,3,1,
66,21,1,1,2,2,1,2,
61,21,3,0.75,1,3,1,1,
63,21,3.75,0.25,1,3,2,1,
65,22,0,1,1,3,3,2,
66,22,1,0.333333,2,2,1,1,
70,22,1.333333,0.333333,2,2,3,2,
73,22,1.666667,0.333333,3,2,1,2,
82,22,2,1.333333,3,5,3,1,
80,22,3.333333,0.333333,3,5,2,2,
77,22,3.666667,0.333333,3,4,1,1,
80,23,0,0.75,3,4,3,2,
78,23,0.75,0.25,3,4,2,2,
70,23,1,1,2,4,1,1,
77,23,2.333333,0.333333,3,3,2,2,
80,23,2.666667,0.333333,3,3,4,1,
78,23,3,0.25,3,3,3,2,
77,23,3.25,0.25,3,3,2,2,
78,23,3.5,0.25,3,3,3,1,
75,23,3.75,0.25,3,2,2,2,
75,24,0,0.5,3,2,2,1,
73,24,0.5,0.5,3,2,1,2,
78,24,1,0.75,3,3,3,1,
70,24,1.75,0.25,2,3,2,2,
70,24,2,0.5,2,3,2,1,
71,24,2.5,0.5,2,3,3,1,
74,24,3,0.75,2,5,3,2,
65,24,3.75,0.25,2,1,1,2,
66,25,0,2,2,1,2,1,
83,25,3,1,4,1,4,1,
82,26,0,0.333333,4,1,3,2,
79,26,0.333333,0.333333,4,1,1,2,
80,26,0.666667,0.333333,4,1,2,2,
87,26,1,2,4,4,3,1,
85,26,3,0.5,4,4,2,2,
82,26,3.5,0.5,3,4,4,2,
80,27,0,0.333333,3,4,3,1,
82,27,0.333333,0.333333,3,4,4,1,
78,27,0.666667,0.333333,3,4,2,1,
73,27,1,1,3,2,1,2,
83,27,3,1,4,2,3,1,
82,28,0,0.333333,4,1,3,2,
79,28,0.333333,0.333333,4,1,1,1,
80,28,0.666667,0.333333,4,2,1,2,
83,28,1,2,4,2,3,1,
82,28,3,0.5,4,2,2,2,
80,28,3.5,0.5,4,2,1,2,
83,29,0,0.75,4,3,2,1,
82,29,0.75,0.25,4,3,1,1,
78,29,1,1,3,3,3,2,
73,29,3,0.75,3,2,1,1,
75,29,3.75,0.25,3,3,1,1,
77,30,0,1,3,3,2,2,
78,30,1,0.333333,3,3,3,1,
82,30,1.333333,0.333333,4,3,1,2,
85,30,1.666667,0.333333,4,3,3,2,
92,30,2,1.5,4,7,3,1,
90,30,3.5,0.5,4,7,2,2,
90,31,0,0.75,4,7,2,1,
81,31,0.75,0.25,4,3,1,1,
81,31,1,2,4,3,1,2,
90,31,3.5,0.5,4,6,3,2,
90,32,0,0.75,4,6,3,1,
82,32,0.75,0.25,4,3,1,1,
83,32,1,0.75,4,4,1,2,
85,32,1.75,0.25,4,4,2,2,
86,32,2,1,4,4,3,1,
90,32,3.5,0.5,4,6,3,1,
90,33,0,0.75,4,6,3,2,
92,33,0.75,0.25,4,6,4,1,
88,33,1,0.75,4,6,2,2,
76,33,1.75,0.25,4,1,0,2,
85,33,2,1,4,3,3,1,
76,33,3,0.75,3,3,2,2,
75,33,3.75,0.25,3,3,2,2,
74,34,0,1,3,3,1,1,
73,34,1,0.0625,3,1,2,2,
74,34,1.064583,0.0625,3,1,3,2,
73,34,1.129167,0.208333,3,1,2,2,
72,34,1.333333,0.333333,3,1,1,1,
73,34,1.666667,0.333333,3,1,2,1,
88,34,2,0.5,4,4,4,2,
87,34,2.5,0.5,4,4,3,1,
86,34,3,0.333333,4,4,3,1,
85,34,3.333333,0.333333,4,3,3,2,
83,34,3.666667,0.333333,4,2,2,1,
81,35,0,0.333333,4,3,1,2,
80,35,0.333333,0.333333,3,3,4,2,
78,35,0.666667,0.333333,3,3,3,2,
69,35,1,1,2,3,2,1,
77,35,2.333333,0.333333,3,3,2,2,
80,35,2.666667,0.333333,3,3,4,1,
78,35,3,0.25,3,3,3,2,
77,35,3.25,0.25,3,3,2,1,
78,35,3.5,0.25,3,3,3,2,
74,35,3.75,0.25,3,2,2,2,
74,36,0,0.75,3,2,2,1,
73,36,0.75,0.25,3,2,1,1,
78,36,1,0.75,3,3,3,2,
70,36,1.75,0.25,2,3,2,2,
70,36,2,0.5,2,3,2,1,
71,36,2.5,0.5,2,3,3,1,
75,36,3,0.75,2,5,3,2,
65,36,3.75,0.25,2,1,1,2,
66,37,0,2,2,1,2,1,
65,37,2.333333,0.333333,1,5,1,2,
68,37,2.666667,0.333333,1,5,3,1,
66,37,3,0.0625,1,5,2,2,
68,37,3.0625,0.0625,1,5,3,2,
66,37,3.125,0.125,1,5,2,2,
65,37,3.25,0.25,1,5,1,2,
66,37,3.5,0.25,1,5,2,1,
63,37,3.75,0.25,1,3,2,2,
63,38,0,0.5,1,3,2,1,
61,38,0.5,0.5,1,3,1,2,
66,38,1,0.75,1,3,4,1,
60,38,1.75,0.25,1,3,1,2,
70,38,1.75,0.25,2,3,2,2,
61,38,2,0.5,1,3,1,1,
70,38,2,0.5,2,3,2,1,
63,38,2.5,0.25,1,3,2,2,
71,38,2.5,0.25,2,3,3,2,
63,38,2.75,0.25,1,3,2,1,
71,38,2.75,0.25,2,3,3,1,
64,38,3,0.75,1,4,1,2,
75,38,3,0.75,2,4,3,2,
59,38,3.75,0.25,1,1,3,2,
65,38,3.75,0.25,2,1,2,2,
58,39,0,4,1,1,1,1,
66,39,0,4,2,1,2,1,
