pitch,bars,start,duration,string,position,finger,bowing,harmonic
76,11,0,0.5,3,1,4,2,
74,11,0.5,0.5,3,1,3,2,
74,11,1,1,3,1,3,1,
74,11,2,0.25,3,1,3,2,
73,11,2.25,0.25,3,1,2,2,
74,11,2.5,0.25,3,1,3,2,
76,11,2.75,0.25,3,1,4,2,
74,12,0,0.5,3,1,3,1,
64,12,0.5,1,2,1,1,2,
71,12,1.5,1,3,1,1,1,
74,12,2.5,0.5,3,1,3,1,
74,13,0,0.5,3,1,3,2,
73,13,0.5,0.5,3,1,2,2,
73,13,1,1,3,1,2,1,
81,13,2,0.75,4,1,3,2,
78,13,2.75,0.25,4,1,1,2,
76,14,0,0.5,3,1,4,1,
75,14,0.5,0.5,3,1,3,1,
75,14,1,0.5,3,1,3,2,
75,14,1.5,0.5,3,1,3,2,
81,14,2,0.75,4,1,3,1,
78,14,2.75,0.25,4,1,1,1,
76,15,0,0.5,3,1,4,2,
75,15,0.5,0.5,3,1,3,2,
75,15,1,0.5,3,1,3,1,
75,15,1.5,0.5,3,1,3,2,
81,15,2,0.75,4,1,3,1,
78,15,2.75,0.25,4,1,1,1,
80,16,0,0.5,4,1,2,2,
76,16,0.5,0.5,4,1,0,2,
73,16,1,0.5,3,1,2,1,
81,16,1.5,0.5,4,1,3,2,
78,16,2,0.125,4,1,1,1,
80,16,2.125,0.125,4,1,2,1,
78,16,2.25,0.125,4,1,1,1,
80,16,2.375,0.125,4,1,2,1,
78,16,2.5,0.125,4,1,1,1,
80,16,2.625,0.125,4,1,2,1,
76,16,2.75,0.125,4,1,0,1,
78,16,2.875,0.125,4,1,1,1,
76,17,0,1,3,1,4,2,
64,17,1,0.5,2,1,1,2,
72,17,2,0.75,3,1,2,2,
64,17,2.75,0.25,2,1,1,2,
71,18,0,0.5,3,1,1,1,
64,18,0.5,0.5,2,1,1,1,
64,18,1,0.5,2,1,1,2,
64,18,1.5,0.5,2,1,1,2,
69,18,2,0.75,2,1,4,1,
64,18,2.75,0.25,2,1,1,1,
68,19,0,0.5,2,1,3,2,
64,19,0.5,0.5,2,1,1,2,
64,19,1,0.5,2,1,1,1,
64,19,1.5,0.5,2,1,1,2,
72,19,2,0.75,3,1,2,1,
64,19,2.75,0.25,2,1,1,1,
71,20,0,0.5,3,1,1,2,
64,20,0.5,0.5,2,1,1,2,
64,20,1,0.5,2,1,1,1,
64,20,1.5,0.5,2,1,1,2,
69,20,2,0.75,2,1,4,1,
64,20,2.75,0.25,2,1,1,1,
68,21,0,0.5,2,1,3,2,
64,21,0.5,0.5,2,1,1,2,
64,21,1,0.5,2,1,1,1,
64,21,1.5,0.5,2,1,1,2,
81,21,2,0.25,4,1,3,2,
80,21,2.25,0.25,4,1,2,2,
81,21,2.5,0.25,4,1,3,2,
83,21,2.75,0.25,4,1,4,2,
81,22,0,0.5,4,1,3,1,
69,22,0.5,1,3,1,0,2,
73,22,1.5,1,3,1,2,1,
76,22,2.5,0.5,3,1,4,1,
76,23,0,0.5,3,1,4,2,
74,23,0.5,0.5,3,1,3,2,
74,23,1,1,3,1,3,1,
74,23,2,0.25,3,1,3,2,
73,23,2.25,0.25,3,1,2,2,
74,23,2.5,0.25,3,1,3,2,
76,23,2.75,0.25,3,1,4,2,
74,24,0,0.5,3,1,3,1,
64,24,0.5,1,2,1,1,2,
71,24,1.5,1,3,1,1,1,
74,24,2.5,0.5,3,1,3,1,
74,25,0,0.5,3,1,3,2,
73,25,0.5,0.5,3,1,2,2,
73,25,1,1,3,1,2,1,
74,25,2,0.75,3,1,3,2,
71,25,2.75,0.25,3,1,1,2,
69,26,0,0.5,2,1,4,1,
68,26,0.5,0.5,2,1,3,1,
68,26,1,0.5,2,1,3,2,
68,26,1.5,0.5,2,1,3,2,
74,26,2,0.75,3,1,3,1,
71,26,2.75,0.25,3,1,1,1,
69,27,0,0.5,2,1,4,2,
68,27,0.5,0.5,2,1,3,2,
68,27,1,0.5,2,1,3,1,
68,27,1.5,0.5,2,1,3,2,
74,27,2,0.75,3,1,3,1,
71,27,2.75,0.25,3,1,1,1,
73,28,0,0.5,3,1,2,2,
69,28,0.5,0.5,3,1,0,2,
66,28,1,0.5,2,1,2,1,
74,28,1.5,0.5,3,1,3,2,
71,28,2,0.125,3,1,1,1,
73,28,2.125,0.125,3,1,2,1,
71,28,2.25,0.125,3,1,1,1,
73,28,2.375,0.125,3,1,2,1,
71,28,2.5,0.125,3,1,1,1,
73,28,2.625,0.125,3,1,2,1,
69,28,2.75,0.125,3,1,0,1,
71,28,2.875,0.125,3,1,1,1,
69,29,0,1,2,1,4,2,
57,29,1,0.5,1,1,1,2,
72,29,2,0.75,3,1,2,2,
64,29,2.75,0.25,2,1,1,2,
71,30,0,0.5,3,1,1,1,
64,30,0.5,0.5,2,1,1,1,
64,30,1,0.5,2,1,1,2,
64,30,1.5,0.5,2,1,1,2,
69,30,2,0.75,2,1,4,1,
64,30,2.75,0.25,2,1,1,1,
68,31,0,0.5,2,1,3,2,
64,31,0.5,0.5,2,1,1,2,
64,31,1,0.5,2,1,1,1,
64,31,1.5,0.5,2,1,1,2,
72,31,2,0.75,3,1,2,1,
64,31,2.75,0.25,2,1,1,1,
71,32,0,0.5,3,1,1,2,
64,32,0.5,0.5,2,1,1,2,
64,32,1,0.5,2,1,1,1,
64,32,1.5,0.5,2,1,1,2,
69,32,2,0.75,2,1,4,1,
64,32,2.75,0.25,2,1,1,1,
68,33,0,0.5,2,1,3,2,
64,33,0.5,0.5,2,1,1,2,
64,33,1,0.5,2,1,1,1,
64,33,1.5,0.5,2,1,1,2,
81,33,2,0.25,4,1,3,2,
80,33,2.25,0.25,4,1,2,2,
81,33,2.5,0.25,4,1,3,2,
83,33,2.75,0.25,4,1,4,2,
81,34,0,0.5,4,1,3,1,
69,34,0.5,1,3,1,0,2,
73,34,1.5,1,3,1,2,1,
76,34,2.5,0.5,3,1,4,1,
76,35,0,0.5,3,1,4,2,
74,35,0.5,0.5,3,1,3,2,
74,35,1,1,3,1,3,1,
74,35,2,0.25,3,1,3,2,
73,35,2.25,0.25,3,1,2,2,
74,35,2.5,0.25,3,1,3,2,
76,35,2.75,0.25,3,1,4,2,
74,36,0,0.5,3,1,3,1,
64,36,0.5,1,2,1,1,2,
71,36,1.5,1,3,1,1,1,
74,36,2.5,0.5,3,1,3,1,
74,37,0,0.5,3,1,3,2,
73,37,0.5,0.5,3,1,2,2,
73,37,1,1,3,1,2,1,
74,37,2,0.75,3,1,3,2,
71,37,2.75,0.25,3,1,1,2,
69,38,0,0.5,2,1,4,1,
68,38,0.5,0.5,2,1,3,1,
68,38,1,0.5,2,1,3,2,
68,38,1.5,0.5,2,1,3,2,
74,38,2,0.75,3,1,3,1,
71,38,2.75,0.25,3,1,1,1,
69,39,0,0.5,2,1,4,2,
68,39,0.5,0.5,2,1,3,2,
68,39,1,0.5,2,1,3,1,
68,39,1.5,0.5,2,1,3,2,
74,39,2,0.75,3,1,3,1,
71,39,2.75,0.25,3,1,1,1,
73,40,0,0.5,3,1,2,2,
69,40,0.5,0.5,3,1,0,2,
66,40,1,0.5,2,1,2,1,
74,40,1.5,0.5,3,1,3,2,
71,40,2,0.125,3,1,1,1,
73,40,2.125,0.125,3,1,2,1,
71,40,2.25,0.125,3,1,1,1,
73,40,2.375,0.125,3,1,2,1,
71,40,2.5,0.125,3,1,1,1,
73,40,2.625,0.125,3,1,2,1,
69,40,2.75,0.125,3,1,0,1,
71,40,2.875,0.125,3,1,1,1,
69,41,0,1,2,1,4,2,
57,41,1,0.5,1,1,1,2,
62,41,2,0.5,2,1,0,1,
64,41,2.5,0.5,2,1,1,2,
66,42,0,0.5,2,1,2,1,
67,42,0.5,0.5,2,1,3,2,
69,42,1,0.5,3,1,0,1,
71,42,1.5,0.5,3,1,1,2,
73,42,2,0.5,3,1,2,1,
74,42,2.5,0.5,3,1,3,2,
76,43,0,0.5,4,1,0,1,
79,43,0.5,0.25,4,1,2,2,
78,43,0.75,0.25,4,1,1,2,
76,43,1,0.5,4,1,0,2,
76,43,1.5,0.25,3,1,4,1,
74,43,1.75,0.25,3,1,3,1,
73,43,2,0.5,3,1,2,1,
73,43,2.5,0.25,3,1,2,2,
71,43,2.75,0.25,3,1,1,2,
69,44,0,0.5,3,1,0,1,
71,44,0.5,0.25,3,1,1,2,
73,44,0.75,0.25,3,1,2,2,
74,44,1,0.25,3,1,3,1,
76,44,1.25,0.25,4,1,0,2,
78,44,1.5,0.25,4,1,1,1,
79,44,1.75,0.25,4,1,2,2,
81,44,2,0.5,4,1,3,1,
69,44,2.5,0.5,3,1,0,2,
78,45,0,0.5,4,1,1,1,
69,45,0.5,0.25,2,1,4,2,
67,45,0.75,0.25,2,1,3,2,
66,45,1,0.5,2,1,2,2,
66,45,1.5,0.25,2,1,2,1,
64,45,1.75,0.25,2,1,1,1,
62,45,2,0.5,2,1,0,1,
78,46,0,0.5,4,1,1,1,
76,46,0.5,0.5,3,1,4,2,
74,46,1,0.5,3,1,3,1,
73,46,1.5,0.5,3,1,2,2,
71,46,2,0.5,3,1,1,1,
69,46,2.5,0.5,3,1,0,2,
71,47,0,0.5,3,1,1,2,
71,47,0.5,1,3,1,1,1,
71,47,1.5,1,3,1,1,2,
71,47,2.5,0.5,3,1,1,1,
73,48,0,0.5,3,1,2,2,
76,48,0.5,0.5,3,1,4,2,
76,48,1,0.5,3,1,4,1,
74,48,1.5,0.5,3,1,3,1,
73,48,2,0.5,3,1,2,2,
71,48,2.5,0.5,3,1,1,2,
69,49,0,0.5,3,1,0,1,
64,49,0.5,0.5,2,1,1,2,
57,49,1,0.5,1,1,1,1,
62,49,2,0.5,2,1,0,1,
64,49,2.5,0.5,2,1,1,2,
66,50,0,0.5,2,1,2,1,
67,50,0.5,0.5,2,1,3,2,
69,50,1,0.5,3,1,0,1,
71,50,1.5,0.5,3,1,1,2,
73,50,2,0.5,3,1,2,1,
74,50,2.5,0.5,3,1,3,2,
76,51,0,0.5,4,1,0,2,
79,51,0.5,0.25,4,1,2,1,
78,51,0.75,0.25,4,1,1,1,
76,51,1,0.5,4,1,0,1,
76,51,1.5,0.25,3,1,4,2,
74,51,1.75,0.25,3,1,3,2,
73,51,2,0.5,3,1,2,2,
73,51,2.5,0.25,3,1,2,1,
71,51,2.75,0.25,3,1,1,1,
69,52,0,0.5,3,1,0,1,
71,52,0.5,0.25,3,1,1,2,
73,52,0.75,0.25,3,1,2,2,
74,52,1,0.25,3,1,3,1,
76,52,1.25,0.25,4,1,0,2,
78,52,1.5,0.25,4,1,1,1,
79,52,1.75,0.25,4,1,2,2,
81,52,2,0.5,4,1,3,1,
69,52,2.5,0.5,3,1,0,2,
78,53,0,0.5,4,1,1,1,
69,53,0.5,0.25,2,1,4,2,
67,53,0.75,0.25,2,1,3,2,
66,53,1,0.5,2,1,2,2,
66,53,1.5,0.25,2,1,2,1,
64,53,1.75,0.25,2,1,1,1,
62,53,2,0.5,2,1,0,1,
78,54,0,0.5,4,1,1,1,
76,54,0.5,0.5,3,1,4,2,
74,54,1,0.5,3,1,3,1,
73,54,1.5,0.5,3,1,2,2,
71,54,2,0.5,3,1,1,1,
69,54,2.5,0.5,3,1,0,2,
71,55,0,0.5,3,1,1,2,
71,55,0.5,1,3,1,1,1,
71,55,1.5,1,3,1,1,2,
71,55,2.5,0.5,3,1,1,1,
73,56,0,0.5,3,1,2,2,
76,56,0.5,0.5,3,1,4,2,
76,56,1,0.5,3,1,4,1,
74,56,1.5,0.5,3,1,3,1,
73,56,2,0.5,3,1,2,2,
71,56,2.5,0.5,3,1,1,2,
69,57,0,0.5,3,1,0,1,
64,57,0.5,0.5,2,1,1,2,
57,57,1,0.5,1,1,1,1,
69,58,0.5,0.5,3,1,0,1,
81,58,1,0.5,4,1,3,1,
81,58,1.5,0.5,4,1,3,2,
81,58,2,0.5,4,1,3,1,
69,59,0.5,0.5,3,1,0,1,
81,59,1,0.5,4,1,3,1,
81,59,1.5,0.5,4,1,3,2,
81,59,2,0.5,4,1,3,1,
69,60,0.5,0.5,3,1,0,1,
81,60,1,0.5,4,1,3,1,
81,60,1.5,0.5,4,1,3,2,
81,60,2,0.5,4,1,3,1,
81,60,2.5,0.5,4,1,3,2,
81,61,0,0.5,4,1,3,2,
69,61,0.5,1,3,1,0,1,
69,61,1.5,0.5,3,1,0,2,
69,61,2,0.5,3,1,0,1,
69,62,0.5,0.5,3,1,0,1,
81,62,1,0.5,4,1,3,1,
81,62,1.5,0.5,4,1,3,2,
81,62,2,0.5,4,1,3,1,
69,63,0.5,0.5,3,1,0,1,
81,63,1,0.5,4,1,3,1,
81,63,1.5,0.5,4,1,3,2,
81,63,2,0.5,4,1,3,1,
69,64,0.5,0.5,3,1,0,1,
81,64,1,0.5,4,1,3,1,
81,64,1.5,0.5,4,1,3,2,
81,64,2,0.5,4,1,3,1,
81,64,2.5,0.5,4,1,3,2,
81,65,0,0.5,4,1,3,1,
66,65,2,0.5,2,1,2,1,
67,65,2.5,0.5,2,1,3,2,
69,66,0,0.5,3,1,0,1,
71,66,0.5,0.5,3,1,1,2,
73,66,1,0.5,3,1,2,1,
74,66,1.5,0.5,3,1,3,2,
76,66,2,0.5,4,1,0,1,
78,66,2.5,0.5,4,1,1,2,
79,67,0,0.5,4,1,2,2,
79,67,0.5,0.25,4,1,2,1,
78,67,0.75,0.25,4,1,1,1,
76,67,1,0.5,4,1,0,1,
76,67,1.5,0.25,3,1,4,2,
74,67,1.75,0.25,3,1,3,2,
73,67,2,0.5,3,1,2,2,
73,67,2.5,0.25,3,1,2,1,
71,67,2.75,0.25,3,1,1,1,
69,68,0,0.5,3,1,0,1,
71,68,0.5,0.25,3,1,1,2,
73,68,0.75,0.25,3,1,2,2,
74,68,1,0.25,3,1,3,1,
76,68,1.25,0.25,4,1,0,2,
78,68,1.5,0.25,4,1,1,1,
79,68,1.75,0.25,4,1,2,2,
81,68,2,0.5,4,1,3,1,
69,68,2.5,0.5,3,1,0,2,
78,69,0,0.5,4,1,1,1,
78,69,0.5,0.25,4,1,1,2,
79,69,0.75,0.25,4,1,2,2,
81,69,1,0.5,4,1,3,1,
79,69,1.5,0.5,4,1,2,2,
78,69,2,0.5,4,1,1,1,
76,69,2.5,0.5,4,1,0,2,
74,70,0,0.5,3,1,3,1,
73,70,0.5,0.5,3,1,2,2,
71,70,1,0.5,3,1,1,1,
69,70,1.5,0.5,2,1,4,2,
67,70,2,0.5,2,1,3,1,
66,70,2.5,0.5,2,1,2,2,
64,71,0,0.5,2,1,1,2,
64,71,0.5,1,2,1,1,1,
64,71,1.5,1,2,1,1,2,
64,71,2.5,0.5,2,1,1,1,
66,72,0,0.5,2,1,2,2,
69,72,0.5,0.5,2,1,4,2,
69,72,1,0.5,2,1,4,1,
67,72,1.5,0.5,2,1,3,1,
66,72,2,0.5,2,1,2,2,
64,72,2.5,0.5,2,1,1,2,
62,73,0,0.5,2,1,0,1,
57,73,0.5,0.5,1,1,1,2,
62,73,1,0.5,2,1,0,1,
69,74,0.5,0.5,3,1,0,2,
81,74,1,0.5,4,1,3,2,
81,74,1.5,0.5,4,1,3,1,
81,74,2,0.5,4,1,3,2,
69,75,0.5,0.5,3,1,0,1,
81,75,1,0.5,4,1,3,1,
81,75,1.5,0.5,4,1,3,2,
81,75,2,0.5,4,1,3,1,
69,76,0.5,0.5,3,1,0,1,
81,76,1,0.5,4,1,3,1,
81,76,1.5,0.5,4,1,3,2,
81,76,2,0.5,4,1,3,1,
81,76,2.5,0.5,4,1,3,2,
81,77,0,0.5,4,1,3,1,
69,77,0.5,1,3,1,0,2,
69,77,1.5,0.5,3,1,0,1,
69,77,2,0.5,3,1,0,2,
69,78,0.5,0.5,3,1,0,1,
81,78,1,0.5,4,1,3,1,
81,78,1.5,0.5,4,1,3,2,
81,78,2,0.5,4,1,3,1,
69,79,0.5,0.5,3,1,0,1,
81,79,1,0.5,4,1,3,1,
81,79,1.5,0.5,4,1,3,2,
81,79,2,0.5,4,1,3,1,
69,80,0.5,0.5,3,1,0,1,
81,80,1,0.5,4,1,3,1,
81,80,1.5,0.5,4,1,3,2,
81,80,2,0.5,4,1,3,1,
81,80,2.5,0.5,4,1,3,2,
81,81,0,0.5,4,1,3,1,
66,81,2,0.5,2,1,2,1,
67,81,2.5,0.5,2,1,3,2,
69,82,0,0.5,3,1,0,1,
71,82,0.5,0.5,3,1,1,2,
73,82,1,0.5,3,1,2,1,
74,82,1.5,0.5,3,1,3,2,
76,82,2,0.5,4,1,0,1,
78,82,2.5,0.5,4,1,1,2,
79,83,0,0.5,4,1,2,2,
79,83,0.5,0.25,4,1,2,1,
78,83,0.75,0.25,4,1,1,1,
76,83,1,0.5,4,1,0,1,
76,83,1.5,0.25,3,1,4,2,
74,83,1.75,0.25,3,1,3,2,
73,83,2,0.5,3,1,2,2,
73,83,2.5,0.25,3,1,2,1,
71,83,2.75,0.25,3,1,1,1,
69,84,0,0.5,3,1,0,1,
71,84,0.5,0.25,3,1,1,2,
73,84,0.75,0.25,3,1,2,2,
74,84,1,0.25,3,1,3,1,
76,84,1.25,0.25,4,1,0,2,
78,84,1.5,0.25,4,1,1,1,
79,84,1.75,0.25,4,1,2,2,
81,84,2,0.5,4,1,3,1,
69,84,2.5,0.5,3,1,0,2,
78,85,0,0.5,4,1,1,1,
78,85,0.5,0.25,4,1,1,2,
79,85,0.75,0.25,4,1,2,2,
81,85,1,0.5,4,1,3,1,
79,85,1.5,0.5,4,1,2,2,
78,85,2,0.5,4,1,1,1,
76,85,2.5,0.5,4,1,0,2,
74,86,0,0.5,3,1,3,1,
73,86,0.5,0.5,3,1,2,2,
71,86,1,0.5,3,1,1,1,
69,86,1.5,0.5,2,1,4,2,
67,86,2,0.5,2,1,3,1,
66,86,2.5,0.5,2,1,2,2,
64,87,0,0.5,2,1,1,2,
64,87,0.5,1,2,1,1,1,
64,87,1.5,1,2,1,1,2,
64,87,2.5,0.5,2,1,1,1,
66,88,0,0.5,2,1,2,2,
69,88,0.5,0.5,2,1,4,2,
69,88,1,0.5,2,1,4,1,
67,88,1.5,0.5,2,1,3,1,
66,88,2,0.5,2,1,2,2,
64,88,2.5,0.5,2,1,1,2,
62,89,0,0.5,2,1,0,1,
57,89,0.5,0.5,1,1,1,2,
62,89,1,0.5,2,1,0,1,
81,89,2,0.25,4,1,3,2,
80,89,2.25,0.25,4,1,2,2,
81,89,2.5,0.25,4,1,3,2,
83,89,2.75,0.25,4,1,4,2,
81,90,0,0.5,4,1,3,1,
69,90,0.5,1,3,1,0,2,
73,90,1.5,1,3,1,2,1,
76,90,2.5,0.5,3,1,4,1,
76,91,0,0.5,3,1,4,2,
74,91,0.5,0.5,3,1,3,2,
74,91,1,1,3,1,3,1,
74,91,2,0.25,3,1,3,2,
73,91,2.25,0.25,3,1,2,2,
74,91,2.5,0.25,3,1,3,2,
76,91,2.75,0.25,3,1,4,2,
74,92,0,0.5,3,1,3,1,
64,92,0.5,1,2,1,1,2,
71,92,1.5,1,3,1,1,1,
74,92,2.5,0.5,3,1,3,1,
74,93,0,0.5,3,1,3,2,
73,93,0.5,0.5,3,1,2,2,
73,93,1,1,3,1,2,1,
81,93,2,0.75,4,1,3,2,
78,93,2.75,0.25,4,1,1,2,
76,94,0,0.5,3,1,4,1,
75,94,0.5,0.5,3,1,3,1,
75,94,1,0.5,3,1,3,2,
75,94,1.5,0.5,3,1,3,2,
81,94,2,0.75,4,1,3,1,
78,94,2.75,0.25,4,1,1,1,
76,95,0,0.5,3,1,4,2,
75,95,0.5,0.5,3,1,3,2,
75,95,1,0.5,3,1,3,1,
75,95,1.5,0.5,3,1,3,2,
81,95,2,0.75,4,1,3,1,
78,95,2.75,0.25,4,1,1,1,
80,96,0,0.5,4,1,2,2,
76,96,0.5,0.5,4,1,0,2,
73,96,1,0.5,3,1,2,1,
81,96,1.5,0.5,4,1,3,2,
78,96,2,0.125,4,1,1,1,
80,96,2.125,0.125,4,1,2,1,
78,96,2.25,0.125,4,1,1,1,
80,96,2.375,0.125,4,1,2,1,
78,96,2.5,0.125,4,1,1,1,
80,96,2.625,0.125,4,1,2,1,
76,96,2.75,0.125,4,1,0,1,
78,96,2.875,0.125,4,1,1,1,
76,97,0,1,3,1,4,2,
64,97,1,0.5,2,1,1,2,
81,97,2,0.0625,4,1,3,2,
83,97,2.0625,0.0625,4,1,4,2,
81,97,2.125,0.125,4,1,3,2,
80,97,2.25,0.25,4,1,2,2,
81,97,2.5,0.25,4,1,3,2,
83,97,2.75,0.25,4,1,4,2,
81,98,0,0.5,4,1,3,1,
69,98,0.5,1,3,1,0,2,
73,98,1.5,1,3,1,2,1,
76,98,2.5,0.5,3,1,4,1,
76,99,0,0.5,3,1,4,2,
74,99,0.5,0.5,3,1,3,2,
74,99,1,1,3,1,3,1,
74,99,2,0.25,3,1,3,2,
73,99,2.25,0.25,3,1,2,2,
74,99,2.5,0.25,3,1,3,2,
76,99,2.75,0.25,3,1,4,2,
74,100,0,0.5,3,1,3,1,
64,100,0.5,1,2,1,1,2,
71,100,1.5,1,3,1,1,1,
74,100,2.5,0.5,3,1,3,1,
74,101,0,0.5,3,1,3,2,
73,101,0.5,0.5,3,1,2,2,
73,101,1,1,3,1,2,1,
81,101,2,0.75,4,1,3,2,
78,101,2.75,0.25,4,1,1,2,
76,102,0,0.5,3,1,4,1,
75,102,0.5,0.5,3,1,3,1,
75,102,1,0.5,3,1,3,2,
75,102,1.5,0.5,3,1,3,2,
81,102,2,0.75,4,1,3,1,
78,102,2.75,0.25,4,1,1,1,
76,103,0,0.5,3,1,4,2,
75,103,0.5,0.5,3,1,3,2,
75,103,1,0.5,3,1,3,1,
75,103,1.5,0.5,3,1,3,2,
81,103,2,0.75,4,1,3,1,
78,103,2.75,0.25,4,1,1,1,
80,104,0,0.5,4,1,2,2,
76,104,0.5,0.5,4,1,0,2,
73,104,1,0.5,3,1,2,1,
81,104,1.5,0.5,4,1,3,2,
78,104,2,0.125,4,1,1,1,
80,104,2.125,0.125,4,1,2,1,
78,104,2.25,0.125,4,1,1,1,
80,104,2.375,0.125,4,1,2,1,
78,104,2.5,0.125,4,1,1,1,
80,104,2.625,0.125,4,1,2,1,
76,104,2.75,0.125,4,1,0,1,
78,104,2.875,0.125,4,1,1,1,
76,105,0,1,3,1,4,2,
64,105,1,0.5,2,1,1,2,
72,105,2,0.75,3,1,2,1,
64,105,2.75,0.25,2,1,1,1,
71,106,0,0.5,3,1,1,2,
64,106,0.5,0.5,2,1,1,2,
64,106,1,0.5,2,1,1,1,
64,106,1.5,0.5,2,1,1,2,
69,106,2,0.75,2,1,4,1,
64,106,2.75,0.25,2,1,1,1,
68,107,0,0.5,2,1,3,2,
64,107,0.5,0.5,2,1,1,2,
64,107,1,0.5,2,1,1,1,
64,107,1.5,0.5,2,1,1,2,
72,107,2,0.75,3,1,2,1,
64,107,2.75,0.25,2,1,1,1,
71,108,0,0.5,3,1,1,2,
64,108,0.5,0.5,2,1,1,2,
64,108,1,0.5,2,1,1,1,
64,108,1.5,0.5,2,1,1,2,
69,108,2,0.75,2,1,4,1,
64,108,2.75,0.25,2,1,1,1,
68,109,0,0.5,2,1,3,2,
64,109,0.5,0.5,2,1,1,2,
64,109,1,0.5,2,1,1,1,
64,109,1.5,0.5,2,1,1,2,
81,109,2,0.25,4,1,3,2,
80,109,2.25,0.25,4,1,2,2,
81,109,2.5,0.25,4,1,3,2,
83,109,2.75,0.25,4,1,4,2,
81,110,0,0.5,4,1,3,1,
69,110,0.5,1,3,1,0,2,
73,110,1.5,1,3,1,2,1,
76,110,2.5,0.5,3,1,4,1,
76,111,0,0.5,3,1,4,2,
74,111,0.5,0.5,3,1,3,2,
74,111,1,1,3,1,3,1,
74,111,2,0.25,3,1,3,2,
73,111,2.25,0.25,3,1,2,2,
74,111,2.5,0.25,3,1,3,2,
76,111,2.75,0.25,3,1,4,2,
74,112,0,0.5,3,1,3,1,
64,112,0.5,1,2,1,1,2,
71,112,1.5,1,3,1,1,1,
74,112,2.5,0.5,3,1,3,1,
74,113,0,0.5,3,1,3,2,
73,113,0.5,0.5,3,1,2,2,
73,113,1,1,3,1,2,1,
74,113,2,0.75,3,1,3,2,
71,113,2.75,0.25,3,1,1,2,
69,114,0,0.5,2,1,4,1,
68,114,0.5,0.5,2,1,3,1,
68,114,1,0.5,2,1,3,2,
68,114,1.5,0.5,2,1,3,2,
74,114,2,0.75,3,1,3,1,
71,114,2.75,0.25,3,1,1,1,
69,115,0,0.5,2,1,4,2,
68,115,0.5,0.5,2,1,3,2,
68,115,1,0.5,2,1,3,1,
68,115,1.5,0.5,2,1,3,2,
74,115,2,0.75,3,1,3,1,
71,115,2.75,0.25,3,1,1,1,
73,116,0,0.5,3,1,2,2,
69,116,0.5,0.5,3,1,0,2,
66,116,1,0.5,2,1,2,1,
74,116,1.5,0.5,3,1,3,2,
71,116,2,0.125,3,1,1,1,
73,116,2.125,0.125,3,1,2,1,
71,116,2.25,0.125,3,1,1,1,
73,116,2.375,0.125,3,1,2,1,
71,116,2.5,0.125,3,1,1,1,
73,116,2.625,0.125,3,1,2,1,
69,116,2.75,0.125,3,1,0,1,
71,116,2.875,0.125,3,1,1,1,
69,117,0,1,2,1,4,2,
57,117,1,0.5,1,1,1,2,
