pitch,bars,start,duration,string,position,finger,bowing,harmonic
78,48,3.666667,0.333333,3,3,3,2,
83,49,0,2,4,3,2,1,
85,49,2,1,4,3,3,2,
86,49,3,1,4,3,4,2,
78,50,0,2.75,3,3,3,1,
74,50,2.75,0.25,3,3,1,2,
69,50,3,0.25,2,3,2,2,
74,50,3.25,0.25,3,3,1,2,
78,50,3.5,0.25,3,3,3,2,
81,50,3.75,0.25,4,3,1,2,
84,51,0,2,4,5,1,1,
86,51,2,1,4,5,2,2,
88,51,3,1,4,5,3,2,
90,52,0,2.5,4,5,4,1,
87,52,2.5,0.5,4,3,4,2,
83,52,3,0.333333,4,3,2,2,
78,52,3.333333,0.333333,3,3,3,2,
75,52,3.666667,0.333333,3,3,1,2,
81,53,0,0.666667,3,4,4,1,
79,53,0.666667,0.333333,3,4,3,2,
76,53,1,0.333333,3,3,2,2,
71,53,1.333333,0.333333,2,3,3,2,
67,53,1.666667,0.333333,2,3,1,2,
78,53,2,0.666667,3,3,3,1,
76,53,2.666667,0.333333,3,3,2,2,
71,53,3,0.333333,3,1,1,2,
67,53,3.333333,0.333333,2,1,3,2,
64,53,3.666667,0.333333,2,1,1,2,
74,54,0,0.666667,2,4,4,1,
69,54,0.666667,0.333333,2,1,4,2,
66,54,1,0.333333,2,1,2,2,
62,54,1.333333,0.333333,2,1,0,2,
57,54,1.666667,0.333333,1,1,1,2,
59,54,2,1,1,1,2,1,
61,54,3,0.5,1,3,1,2,
62,54,3.5,0.5,1,4,1,2,
64,55,0,2,1,4,2,1,
66,55,2,1,1,4,3,2,
67,55,3,1,1,4,4,2,
64,56,0,1,1,4,2,1,
66,56,1,1,1,4,3,2,
59,56,2,1,1,2,1,2,
64,56,3,1,1,3,3,2,
62,57,0,2,1,3,2,1,
61,57,2,2,1,3,1,2,
62,58,0,2.75,1,3,2,1,
66,58,2.75,0.25,1,3,4,1,
69,58,3,0.25,2,3,2,2,
74,58,3.25,0.25,3,3,1,2,
78,58,3.5,0.25,3,3,3,2,
81,58,3.75,0.25,4,3,1,2,
83,59,0,3,4,4,1,1,
85,59,3,1,4,5,1,2,
90,60,0,1.5,4,5,4,1,
86,60,1.5,0.5,4,5,2,2,
81,60,2,0.5,4,3,1,2,
78,60,2.5,0.5,3,3,3,1,
74,60,3,0.5,3,3,1,2,
69,60,3.5,0.5,2,3,2,2,
67,61,0,1,2,3,1,1,
70,61,1,2,2,4,2,2,
61,61,3,1.5,1,3,1,1,
61,62,0.5,0.166667,1,3,1,2,
62,62,0.666667,0.166667,1,3,2,2,
64,62,0.833333,0.166667,1,3,3,2,
62,62,1,2,1,3,2,1,
66,62,3,1,1,3,4,2,
69,63,0,1,2,3,2,1,
74,63,1,1,3,3,1,2,
78,63,2,1,3,3,3,1,
81,63,3,1,3,5,3,1,
93,64,0,6,3,12,3,2,1
62,65,2,2,1,3,2,1,
64,66,0,1.5,1,4,2,2,
66,66,1.5,0.5,1,4,3,2,
66,66,2,4,1,4,3,1,
64,67,2,2,1,4,2,2,
62,68,0,3,1,4,1,1,
61,68,3,0.333333,1,3,1,2,
62,68,3.333333,0.333333,1,3,2,2,
64,68,3.666667,0.333333,1,3,3,2,
62,69,0,3,1,3,2,1,
61,69,3,0.333333,1,3,1,2,
62,69,3.333333,0.333333,1,3,2,2,
64,69,3.666667,0.333333,1,3,3,2,
62,70,0,2,1,3,2,1,
81,70,2,2,3,4,4,2,1
93,71,0,4,3,11,4,1,1
