pitch,bars,start,duration,string,position,finger,bowing,harmonic
84,36,2.5,0.25,4,5,1,2,
86,36,2.75,0.25,4,5,2,2,
87,37,0,3,4,5,3,1,
91,39,0,2.25,4,6,4,1,
90,39,2.25,0.25,4,6,3,2,
89,39,2.5,0.25,4,6,2,2,
88,39,2.75,0.25,4,6,1,2,
91,40,0,2.25,4,7,3,1,
89,40,2.25,0.25,4,7,2,2,
88,40,2.5,0.25,4,7,2,2,
87,40,2.75,0.25,4,7,1,2,
91,41,0,3,4,7,3,1,
86,42,0,3,4,5,2,2,
88,43,0,2.25,4,5,3,1,
86,43,2.25,0.25,4,5,2,1,
85,43,2.5,0.25,4,5,2,1,
84,43,2.75,0.25,4,5,1,1,
87,44,0,2.25,4,5,3,2,
86,44,2.25,0.25,4,4,3,2,
85,44,2.5,0.25,4,4,2,2,
84,44,2.75,0.25,4,4,1,2,
86,45,0,3,4,5,2,1,
83,46,0,3,4,3,2,1,
74,47,0,2.25,2,4,4,1,1
73,47,2.25,0.25,2,3,4,1,
72,47,2.5,0.25,2,3,3,1,
71,47,2.75,0.25,2,3,2,1,
74,48,0,2.25,2,5,3,2,1
72,48,2.25,0.25,2,4,3,2,
71,48,2.5,0.25,2,4,2,2,
70,48,2.75,0.25,2,4,1,2,
74,49,0,3,2,5,3,1,1
71,50,0,1,2,3,3,1,
62,51,0,2.25,1,3,2,1,
60,51,2.25,0.25,1,1,3,1,
59,51,2.5,0.25,1,1,2,1,
58,51,2.75,0.25,1,1,1,1,
60,52,0,2.25,1,1,3,2,
59,52,2.25,0.25,1,1,2,2,
58,52,2.5,0.25,1,1,2,2,
57,52,2.75,0.25,1,1,1,2,
59,53,0,3,1,1,2,1,
55,54,0,1,1,1,0,1,
71,54,1.5,0.5,2,3,3,2,
74,54,2,0.5,2,5,3,2,1
71,54,2.5,0.5,2,3,3,2,
71,55,0,0.5,2,3,3,1,
69,55,0.5,0.5,2,3,2,1,
69,55,1,0.5,2,3,2,2,
67,55,1.5,0.5,2,3,1,2,
67,55,2,0.5,2,3,1,1,
64,55,2.5,0.5,1,3,3,1,
67,56,0,1.5,1,5,3,2,1
67,56,1.5,0.5,2,3,1,1,
71,56,2,0.5,2,3,3,1,
67,56,2.5,0.5,2,3,1,1,
67,57,0,0.5,2,3,1,2,
64,57,0.5,0.5,1,3,3,2,
64,57,1,0.5,1,3,3,1,
62,57,1.5,0.5,1,3,2,1,
62,57,2,0.5,1,3,2,2,
64,57,2.5,0.5,1,5,1,2,
64,58,0,1.5,1,5,1,1,
64,58,1.5,0.5,1,5,1,2,
67,58,2,0.5,1,5,3,2,
69,58,2.5,0.5,1,5,4,2,
64,59,0,2,1,3,3,1,
67,59,2,1,1,4,4,1,1
69,60,0,2,2,3,2,2,
71,60,2,1,2,3,3,2,
67,61,0,3,2,3,1,1,
79,63,0,6,1,12,3,1,1
