pitch,bars,start,duration,string,position,finger,bowing,harmonic
86,10,1,0.104167,4,3,4,1,
81,10,1.10625,1.395833,4,3,1,1,
82,10,2.5,0.5,4,3,1,1,
82,11,0,0.104167,4,3,1,2,
85,11,0.10625,0.104167,4,3,3,2,
83,11,0.214583,0.291667,4,3,2,2,
78,11,0.5,0.25,4,1,1,1,
81,11,0.75,0.25,4,1,3,2,
79,11,1,0.104167,4,1,2,1,
81,11,1.10625,0.104167,4,1,3,1,
79,11,1.214583,0.291667,4,1,2,1,
71,11,1.5,0.25,3,1,1,2,
74,11,1.75,0.25,3,1,3,1,
73,11,2,0.104167,3,1,2,2,
74,11,2.10625,0.104167,3,1,3,2,
73,11,2.214583,0.291667,3,1,2,2,
72,11,2.5,0.25,3,1,1,1,
73,11,2.75,0.25,3,1,2,2,
73,12,0,0.104167,3,1,2,1,
83,12,0.10625,0.145833,4,1,4,1,
81,12,0.25,0.25,4,1,3,1,
74,12,0.5,0.25,3,3,1,2,
76,12,0.75,0.25,3,3,2,1,
78,12,1,1.5,3,3,3,2,
71,12,2.5,0.166667,3,1,1,2,
73,12,2.666667,0.166667,3,1,2,2,
71,12,2.833333,0.166667,3,1,1,2,
69,13,0,0.5,3,1,0,2,
57,13,0.5,0.25,1,1,1,1,
81,13,0.75,0.25,4,1,3,2,
83,13,1,0.25,4,1,4,1,
59,13,1.25,0.25,1,1,2,2,
61,13,1.5,0.25,1,3,1,1,
85,13,1.75,0.25,4,3,3,2,
86,13,2,0.25,4,3,4,1,
62,13,2.25,0.25,1,3,2,2,
64,13,2.5,0.25,1,5,1,1,
88,13,2.75,0.25,4,5,3,2,
89,14,0,0.25,4,5,4,1,
86,14,0.25,0.25,4,5,2,1,
83,14,0.5,0.25,4,1,4,2,
80,14,0.75,0.25,4,1,2,1,
77,14,1,0.25,4,1,1,2,
74,14,1.25,0.25,3,1,3,1,
71,14,1.5,0.25,3,1,1,2,
68,14,1.75,0.25,2,1,4,1,
65,14,2,0.125,2,1,2,2,
68,14,2.125,0.125,2,1,3,2,
65,14,2.25,0.125,2,1,2,2,
68,14,2.375,0.125,2,1,3,2,
64,14,2.5,0.25,2,1,1,2,
62,14,2.75,0.25,2,1,0,1,
62,15,0,0.104167,2,1,0,2,
93,15,0.10625,0.145833,3,12,3,2,1
93,15,0.5,1,3,12,3,1,1
76,15,1.5,0.25,4,1,0,2,
78,15,1.75,0.25,4,1,1,1,
81,15,2,0.25,4,1,3,2,
79,15,2.25,0.25,4,1,2,2,
71,15,2.5,0.25,3,1,1,2,
73,15,2.75,0.25,3,1,2,1,
76,16,0,0.25,3,3,2,2,
75,16,0.25,0.25,3,3,1,2,
78,16,0.5,0.25,3,3,3,2,
76,16,0.875,0.125,3,3,2,2,
76,16,1,1,3,3,2,1,
74,16,2,0.5,3,3,1,1,
59,17,0,0.5,1,1,2,1,
66,17,0,0.5,2,1,2,1,
74,17,0,0.5,3,1,3,1,
78,17,0,0.5,4,1,1,1,
59,17,0.5,0.5,1,2,1,2,
59,17,1,0.75,1,2,1,1,
66,17,1,0.75,2,2,1,1,
74,17,1,0.75,3,2,2,1,
86,17,1,0.75,4,2,4,1,
59,17,1.75,0.25,1,2,1,2,
66,17,1.75,0.25,2,2,1,2,
74,17,1.75,0.25,3,2,2,2,
85,17,1.75,0.25,4,2,4,2,
66,17,2,0.25,2,2,1,1,
74,17,2,0.25,3,2,2,1,
83,17,2,0.25,4,2,3,1,
66,17,2.25,0.25,2,2,1,2,
74,17,2.25,0.25,3,2,2,2,
82,17,2.25,0.25,4,2,3,2,
66,17,2.5,0.25,2,2,1,1,
74,17,2.5,0.25,3,2,2,1,
85,17,2.5,0.25,4,2,4,1,
66,17,2.75,0.25,2,2,1,2,
74,17,2.75,0.25,3,2,2,2,
83,17,2.75,0.25,4,2,3,2,
85,18,0,0.25,4,2,4,1,
59,18,0,0.5,1,2,1,1,
67,18,0,0.5,2,2,2,1,
76,18,0,0.5,3,2,3,1,
83,18,0.25,0.25,4,2,3,1,
81,18,0.5,0.25,4,1,3,2,
64,18,0.5,0.5,2,1,1,2,
71,18,0.5,0.5,3,1,1,2,
79,18,0.75,0.25,4,1,2,2,
59,18,1,0.5,1,1,2,1,
66,18,1,0.5,2,1,2,1,
74,18,1,0.5,3,1,3,1,
78,18,1,0.5,4,1,1,1,
71,18,1.5,0.25,2,3,3,2,
74,18,1.5,0.25,3,3,1,2,
73,18,1.75,0.25,2,4,3,1,
76,18,1.75,0.25,3,4,1,1,
74,18,2,0.25,2,4,4,2,
78,18,2,0.25,3,4,2,2,
71,18,2.5,0.166667,2,3,3,1,
74,18,2.5,0.166667,3,3,1,1,
73,18,2.666667,0.166667,2,3,4,1,
76,18,2.666667,0.166667,3,3,2,1,
71,18,2.833333,0.166667,2,3,3,1,
74,18,2.833333,0.166667,3,3,1,1,
70,19,0,0.25,2,2,3,2,
73,19,0,0.25,3,2,1,2,
66,19,0.5,1,2,2,1,1,
76,19,1.5,0.166667,3,2,3,1,
79,19,1.5,0.166667,4,2,1,1,
78,19,1.666667,0.166667,3,2,4,1,
81,19,1.666667,0.166667,4,2,2,1,
76,19,1.833333,0.166667,3,2,3,1,
79,19,1.833333,0.166667,4,2,1,1,
74,19,2,0.25,3,1,3,2,
78,19,2,0.25,4,1,1,2,
73,19,2.5,0.166667,3,1,2,1,
76,19,2.5,0.166667,4,1,0,1,
74,19,2.666667,0.166667,3,1,3,1,
78,19,2.666667,0.166667,4,1,1,1,
73,19,2.833333,0.166667,3,1,2,1,
76,19,2.833333,0.166667,4,1,0,1,
71,20,0,0.25,2,2,4,2,
74,20,0,0.25,3,2,2,2,
66,20,0.5,0.166667,2,2,1,1,
73,20,0.5,0.166667,3,2,1,1,
66,20,0.666667,0.166667,2,2,1,1,
74,20,0.666667,0.166667,3,2,2,1,
66,20,0.833333,0.166667,2,2,1,1,
73,20,0.833333,0.166667,3,2,1,1,
62,20,1,0.25,2,1,0,2,
71,20,1,0.25,3,1,1,2,
66,20,1.5,0.5,2,1,2,3,
71,20,2,0.5,3,1,1,3,
66,20,2.5,0.5,2,1,2,3,
73,20,2.5,0.5,3,1,2,3,
82,20,2.5,0.5,4,1,3,3,
59,21,0,0.25,1,2,1,3,
66,21,0,0.25,2,2,1,3,
74,21,0,0.25,3,2,2,3,
83,21,0,0.25,4,2,3,3,
59,21,0.5,0.5,1,2,1,2,
59,21,1,0.75,1,2,1,1,
66,21,1,0.75,2,2,1,1,
74,21,1,0.75,3,2,2,1,
86,21,1,0.75,4,2,4,1,
59,21,1.75,0.25,1,2,1,2,
66,21,1.75,0.25,2,2,1,2,
74,21,1.75,0.25,3,2,2,2,
85,21,1.75,0.25,4,2,4,2,
66,21,2,0.25,2,2,1,1,
74,21,2,0.25,3,2,2,1,
83,21,2,0.25,4,2,3,1,
66,21,2.25,0.25,2,2,1,2,
74,21,2.25,0.25,3,2,2,2,
82,21,2.25,0.25,4,2,3,2,
66,21,2.5,0.25,2,2,1,1,
74,21,2.5,0.25,3,2,2,1,
85,21,2.5,0.25,4,2,4,1,
66,21,2.75,0.25,2,2,1,2,
74,21,2.75,0.25,3,2,2,2,
83,21,2.75,0.25,4,2,3,2,
85,22,0,0.25,4,2,4,1,
59,22,0,0.5,1,2,1,1,
67,22,0,0.5,2,2,2,1,
76,22,0,0.5,3,2,3,1,
83,22,0.25,0.25,4,2,3,1,
81,22,0.5,0.25,4,1,3,2,
64,22,0.5,0.5,2,1,1,2,
71,22,0.5,0.5,3,1,1,2,
79,22,0.75,0.25,4,1,2,2,
59,22,1,0.5,1,1,2,1,
66,22,1,0.5,2,1,2,1,
74,22,1,0.5,3,1,3,1,
78,22,1,0.5,4,1,1,1,
71,22,1.5,0.25,2,3,3,2,
74,22,1.5,0.25,3,3,1,2,
73,22,1.75,0.25,2,4,3,1,
76,22,1.75,0.25,3,4,1,1,
74,22,2,0.25,2,4,4,2,
78,22,2,0.25,3,4,2,2,
78,22,2.5,0.25,4,1,1,1,
79,22,2.75,0.25,4,1,2,2,
81,23,0,0.25,4,1,3,1,
93,23,0.5,1,3,1,3,2,2
86,23,1.5,0.5,2,1,3,1,2
88,23,2,0.5,3,1,4,2,3
81,23,2.5,0.5,2,1,4,2,3
90,24,0,2,2,2,4,1,2
74,24,2,0.25,3,3,1,2,
76,24,2.25,0.25,3,3,2,2,
74,24,2.5,0.25,3,3,1,2,
76,24,2.75,0.25,3,3,2,2,
78,25,0,0.25,3,3,3,2,
90,25,0.5,1,2,2,4,1,2
95,25,1.5,0.5,3,1,4,2,2
98,25,2,0.75,3,3,4,2,2
97,25,2.75,0.25,3,2,4,2,2
95,26,0,1,3,1,4,1,2
94,26,1,2,3,1,4,2,2
57,27,0,0.25,1,1,1,1,
81,27,0.5,0.5,4,1,3,1,
83,27,1,0.5,4,1,4,2,
59,27,1.5,0.5,1,1,2,1,
61,27,2,0.5,1,3,1,1,
85,27,2.5,0.5,4,3,3,1,
85,28,0,0.104167,4,3,3,2,
88,28,0.10625,0.145833,4,5,3,2,1
86,28,0.5,0.5,4,3,4,2,
86,28,1,0.104167,4,3,4,1,
81,28,1.10625,1.395833,4,3,1,1,
82,28,2.5,0.5,4,3,1,1,
82,29,0,0.104167,4,3,1,2,
85,29,0.10625,0.104167,4,3,3,2,
83,29,0.214583,0.291667,4,3,2,2,
78,29,0.5,0.25,4,1,1,1,
81,29,0.75,0.25,4,1,3,2,
79,29,1,0.104167,4,1,2,1,
81,29,1.10625,0.104167,4,1,3,1,
79,29,1.214583,0.291667,4,1,2,1,
71,29,1.5,0.25,3,1,1,2,
74,29,1.75,0.25,3,1,3,1,
73,29,2,0.104167,3,1,2,2,
74,29,2.10625,0.104167,3,1,3,2,
73,29,2.214583,0.291667,3,1,2,2,
72,29,2.5,0.25,3,1,1,1,
73,29,2.75,0.25,3,1,2,2,
73,30,0,0.104167,3,1,2,1,
83,30,0.10625,0.145833,4,1,4,1,
81,30,0.25,0.25,4,1,3,1,
74,30,0.5,0.25,3,3,1,2,
76,30,0.75,0.25,3,3,2,1,
78,30,1,1.5,3,3,3,2,
71,30,2.5,0.166667,3,1,1,2,
73,30,2.666667,0.166667,3,1,2,2,
71,30,2.833333,0.166667,3,1,1,2,
69,31,0,0.5,3,1,0,2,
57,31,0.5,0.25,1,1,1,1,
81,31,0.75,0.25,4,1,3,2,
83,31,1,0.25,4,1,4,1,
59,31,1.25,0.25,1,1,2,2,
61,31,1.5,0.25,1,3,1,1,
85,31,1.75,0.25,4,3,3,2,
86,31,2,0.25,4,3,4,1,
62,31,2.25,0.25,1,3,2,2,
64,31,2.5,0.25,1,5,1,1,
88,31,2.75,0.25,4,5,3,2,
89,32,0,0.25,4,5,4,1,
86,32,0.25,0.25,4,5,2,1,
83,32,0.5,0.25,4,1,4,2,
80,32,0.75,0.25,4,1,2,1,
77,32,1,0.25,4,1,1,2,
74,32,1.25,0.25,3,1,3,1,
71,32,1.5,0.25,3,1,1,2,
68,32,1.75,0.25,2,1,4,1,
65,32,2,0.125,2,1,2,2,
68,32,2.125,0.125,2,1,3,2,
65,32,2.25,0.125,2,1,2,2,
68,32,2.375,0.125,2,1,3,2,
64,32,2.5,0.25,2,1,1,2,
62,32,2.75,0.25,2,1,0,1,
62,33,0,0.104167,2,1,0,2,
93,33,0.10625,0.145833,3,12,3,2,1
93,33,0.5,1,3,12,3,1,1
76,33,1.5,0.25,4,1,0,2,
78,33,1.75,0.25,4,1,1,1,
81,33,2,0.25,4,1,3,2,
79,33,2.25,0.25,4,1,2,2,
71,33,2.5,0.25,3,1,1,2,
73,33,2.75,0.25,3,1,2,1,
76,34,0,0.25,3,3,2,2,
75,34,0.25,0.25,3,3,1,2,
78,34,0.5,0.25,3,3,3,2,
76,34,0.75,0.25,3,3,2,2,
76,34,1,1,3,3,2,1,
74,34,2,0.5,3,3,1,1,
66,57,0,1.5,4,5,2,1,
71,57,1.5,0.5,4,6,4,2,
62,57,2,0.5,4,4,1,2,
64,57,2.5,0.5,4,4,2,2,
66,58,0,1.5,4,5,2,1,
64,58,1.5,0.25,4,5,1,2,
66,58,1.75,0.25,4,5,2,1,
69,58,2,0.25,4,5,4,2,
67,58,2.25,0.25,4,5,3,1,
66,58,2.5,0.25,4,5,2,2,
64,58,2.75,0.25,4,5,1,1,
67,59,0,0.25,4,5,3,2,
66,59,0.25,0.25,4,5,2,1,
64,59,0.5,0.25,4,3,3,2,
62,59,0.75,0.25,4,3,2,1,
66,59,1,0.25,4,3,4,2,
64,59,1.25,0.25,4,3,3,1,
62,59,1.5,0.25,4,3,2,2,
59,59,1.75,0.25,4,2,1,1,
61,59,2,0.125,4,2,2,2,
62,59,2.125,0.125,4,2,3,2,
61,59,2.25,0.125,4,2,2,2,
62,59,2.375,0.25,4,2,3,2,
59,59,2.625,0.125,4,2,1,2,
62,59,2.75,0.125,4,2,3,2,
61,59,2.875,0.125,4,2,2,2,
59,60,0,1,4,2,1,1,
66,60,1.5,0.5,2,2,1,2,
78,60,2,0.5,3,3,3,2,
78,60,2.5,0.5,3,3,3,2,
78,61,0,2,3,3,3,1,
76,61,2,0.25,3,3,2,2,
74,61,2.25,0.25,3,3,1,2,
73,61,2.5,0.25,2,3,4,2,
71,61,2.75,0.25,2,3,3,2,
71,62,0,1,2,3,3,1,
70,62,1,0.5,2,2,3,1,
67,62,1.5,0.5,2,3,1,2,
79,62,2,0.5,3,3,4,2,
79,62,2.5,0.5,3,3,4,2,
79,63,0,2,3,3,4,1,
78,63,2,0.25,3,3,3,2,
76,63,2.25,0.25,3,3,2,2,
74,63,2.5,0.25,3,1,3,2,
73,63,2.75,0.25,3,1,2,2,
73,64,0,1,3,1,2,1,
72,64,1,0.25,3,1,1,1,
72,64,1.5,0.5,3,2,1,2,
84,64,1.5,0.5,4,2,3,2,
81,64,2,0.5,3,7,1,2,
93,64,2,0.5,4,7,3,2,
81,64,2.5,0.5,3,7,1,1,
93,64,2.5,0.5,4,7,3,1,
81,65,0,2,3,7,1,2,
93,65,0,2,4,7,3,2,
80,65,2,0.25,3,5,2,1,
92,65,2,0.25,4,5,4,1,
78,65,2.25,0.25,3,5,1,1,
90,65,2.25,0.25,4,5,3,1,
77,65,2.5,0.25,3,4,1,2,
89,65,2.5,0.25,4,4,3,2,
78,65,2.75,0.25,3,5,1,1,
90,65,2.75,0.25,4,5,3,1,
85,66,0,2,3,9,1,2,
97,66,0,2,4,9,3,2,
85,66,2,0.5,3,9,1,1,
97,66,2,0.5,4,9,3,1,
86,66,2.5,0.5,3,10,1,1,
98,66,2.5,0.5,4,10,3,1,
86,67,0,0.25,3,10,1,2,
98,67,0,0.25,4,10,3,2,
65,67,0.5,0.5,1,6,1,1,
69,67,1,1.5,1,6,3,2,
68,67,2.5,0.5,1,5,3,2,
66,68,0,1.5,1,5,2,1,
66,68,1.5,0.25,1,5,2,1,
66,68,1.75,0.25,1,5,2,2,
66,68,2,0.5,1,5,2,1,
66,68,2.5,0.5,1,5,2,2,
66,69,0,1.5,1,5,2,1,
71,69,1.5,0.5,1,6,4,2,
62,69,2,0.5,1,4,1,2,
64,69,2.5,0.5,1,4,2,2,
66,70,0,1.5,1,5,2,1,
64,70,1.5,0.25,1,5,1,2,
66,70,1.75,0.25,1,5,2,1,
69,70,2,0.166667,1,5,4,2,
67,70,2.166667,0.166667,1,5,3,1,
66,70,2.333333,0.166667,1,5,2,2,
64,70,2.5,0.166667,1,5,1,1,
66,70,2.666667,0.166667,1,5,2,2,
67,70,2.833333,0.166667,1,5,3,1,
66,71,0,0.166667,1,5,2,2,
64,71,0.166667,0.166667,1,3,3,1,
62,71,0.333333,0.166667,1,3,2,2,
61,71,0.5,0.166667,1,3,1,1,
62,71,0.666667,0.166667,1,3,2,2,
64,71,0.833333,0.166667,1,3,3,1,
62,71,1,0.166667,1,3,2,2,
61,71,1.166667,0.166667,1,1,3,1,
59,71,1.333333,0.166667,1,1,2,2,
58,71,1.5,0.166667,1,1,1,1,
59,71,1.666667,0.166667,1,2,1,2,
62,71,1.833333,0.166667,1,2,3,1,
62,71,2,0.125,1,2,3,2,
61,71,2.125,0.125,1,2,2,2,
62,71,2.25,0.125,1,2,3,2,
61,71,2.375,0.125,1,2,2,2,
62,71,2.5,0.125,1,2,3,2,
59,71,2.625,0.125,1,2,1,2,
62,71,2.75,0.125,1,2,3,2,
61,71,2.875,0.125,1,2,2,2,
59,72,0,1,1,2,1,1,
66,72,1.5,0.5,2,2,1,2,
78,72,2,0.5,3,3,3,2,
78,72,2.5,0.5,3,3,3,2,
78,73,0,2,3,3,3,1,
76,73,2,0.25,3,3,2,2,
74,73,2.25,0.25,3,3,1,2,
73,73,2.5,0.25,2,3,4,2,
71,73,2.75,0.25,2,3,3,2,
71,74,0,1,2,3,3,1,
70,74,1,0.5,2,2,3,1,
67,74,1.5,0.5,2,3,1,2,
79,74,2,0.5,3,3,4,2,
79,74,2.5,0.5,3,3,4,2,
79,75,0,2,3,3,4,1,
78,75,2,0.25,3,3,3,2,
76,75,2.25,0.25,3,3,2,2,
74,75,2.5,0.25,3,1,3,2,
73,75,2.75,0.25,3,1,2,2,
73,76,0,1,3,1,2,1,
72,76,1,0.25,3,1,1,1,
72,76,1.5,0.5,3,2,1,2,
84,76,1.5,0.5,4,2,3,2,
81,76,2,0.5,3,7,1,2,
93,76,2,0.5,4,7,3,2,
81,76,2.5,0.5,3,7,1,1,
93,76,2.5,0.5,4,7,3,1,
81,77,0,2,3,7,1,2,
93,77,0,2,4,7,3,2,
80,77,2,0.25,3,5,2,1,
92,77,2,0.25,4,5,4,1,
78,77,2.25,0.25,3,5,1,1,
90,77,2.25,0.25,4,5,3,1,
77,77,2.5,0.25,3,4,1,2,
89,77,2.5,0.25,4,4,3,2,
78,77,2.75,0.25,3,5,1,1,
90,77,2.75,0.25,4,5,3,1,
85,78,0,2,3,9,1,2,
97,78,0,2,4,9,3,2,
85,78,2,0.5,3,9,1,1,
97,78,2,0.5,4,9,3,1,
86,78,2.5,0.5,3,10,1,1,
98,78,2.5,0.5,4,10,3,1,
86,79,0,0.25,3,10,1,2,
98,79,0,0.25,4,10,3,2,
65,79,0.5,0.5,1,6,1,1,
69,79,1,1.5,1,6,3,2,
68,79,2.5,0.5,1,5,3,2,
66,80,0,1,1,5,2,1,
66,80,1.5,0.5,2,2,1,2,
78,80,2,0.5,3,3,3,2,
78,80,2.5,0.5,3,3,3,2,
79,81,0,1.25,3,3,4,1,
76,81,1.25,0.25,3,3,2,2,
73,81,1.5,0.25,3,2,1,2,
74,81,1.75,0.25,3,3,1,2,
78,81,2,0.25,3,3,3,2,
76,81,2.25,0.25,3,3,2,2,
74,81,2.5,0.25,3,3,1,2,
73,81,2.75,0.25,2,3,4,2,
71,82,0,1,2,3,3,1,
70,82,1,0.25,2,2,3,1,
66,82,1.5,0.5,2,2,1,2,
78,82,2,0.5,3,3,3,2,
78,82,2.5,0.5,3,3,3,2,
79,83,0,1.25,3,4,4,1,
76,83,1.25,0.25,3,3,2,2,
73,83,1.5,0.25,3,2,1,2,
74,83,1.75,0.25,3,3,1,2,
78,83,2,0.166667,3,3,3,2,
76,83,2.166667,0.166667,3,3,2,2,
88,83,2.333333,0.166667,3,9,3,2,1
85,83,2.5,0.166667,4,3,3,2,
83,83,2.666667,0.166667,4,3,2,1,
85,83,2.833333,0.166667,4,3,3,2,
83,84,0,1,4,3,2,1,
82,84,1,0.5,4,3,1,1,
66,84,2.25,0.25,2,1,2,2,
65,84,2.5,0.25,2,1,1,1,
66,84,2.75,0.25,2,1,2,2,
55,85,0,1,1,1,0,1,
67,85,0,1,2,1,3,1,
83,85,1,1,2,5,4,2,
67,85,2.25,0.25,2,1,3,2,
66,85,2.5,0.25,2,1,2,1,
67,85,2.75,0.25,2,1,3,2,
56,86,0,1,1,1,1,1,
68,86,0,1,2,1,4,1,
82,86,1,1,3,5,4,2,
68,86,2.25,0.25,2,1,4,2,
67,86,2.5,0.25,2,1,3,1,
68,86,2.75,0.25,2,1,4,2,
57,87,0,0.25,1,1,1,1,
81,87,0.5,0.5,4,1,3,1,
83,87,1,0.5,4,1,4,2,
59,87,1.5,0.5,1,1,2,1,
61,87,2,0.5,1,3,1,1,
85,87,2.5,0.5,4,3,3,1,
85,88,0,0.104167,4,3,3,2,
88,88,0.10625,0.145833,4,5,3,2,1
86,88,0.5,0.5,4,3,4,2,
86,88,1,0.104167,4,3,4,1,
81,88,1.10625,1.395833,4,3,1,1,
82,88,2.5,0.5,4,3,1,1,
82,89,0,0.104167,4,3,1,2,
85,89,0.10625,0.104167,4,3,3,2,
83,89,0.214583,0.291667,4,3,2,2,
78,89,0.5,0.25,4,1,1,1,
81,89,0.75,0.25,4,1,3,2,
79,89,1,0.104167,4,1,2,1,
81,89,1.10625,0.104167,4,1,3,1,
79,89,1.214583,0.291667,4,1,2,1,
71,89,1.5,0.25,3,1,1,2,
74,89,1.75,0.25,3,1,3,1,
73,89,2,0.104167,3,1,2,2,
74,89,2.10625,0.104167,3,1,3,2,
73,89,2.214583,0.291667,3,1,2,2,
72,89,2.5,0.25,3,1,1,1,
73,89,2.75,0.25,3,1,2,2,
73,90,0,0.104167,3,1,2,1,
83,90,0.10625,0.145833,4,1,4,1,
81,90,0.25,0.25,4,1,3,1,
74,90,0.5,0.25,3,3,1,2,
76,90,0.75,0.25,3,3,2,1,
78,90,1,1.5,3,3,3,2,
71,90,2.5,0.166667,3,1,1,2,
73,90,2.666667,0.166667,3,1,2,2,
71,90,2.833333,0.166667,3,1,1,2,
69,91,0,0.5,3,1,0,2,
57,91,0.5,0.25,1,1,1,1,
81,91,0.75,0.25,4,1,3,2,
83,91,1,0.25,4,1,4,1,
59,91,1.25,0.25,1,1,2,2,
61,91,1.5,0.25,1,3,1,1,
85,91,1.75,0.25,4,3,3,2,
86,91,2,0.25,4,3,4,1,
62,91,2.25,0.25,1,3,2,2,
64,91,2.5,0.25,1,5,1,1,
88,91,2.75,0.25,4,5,3,2,
89,92,0,0.25,4,5,4,1,
86,92,0.25,0.25,4,5,2,1,
83,92,0.5,0.25,4,1,4,2,
80,92,0.75,0.25,4,1,2,1,
77,92,1,0.25,4,1,1,2,
74,92,1.25,0.25,3,1,3,1,
71,92,1.5,0.25,3,1,1,2,
68,92,1.75,0.25,2,1,4,1,
65,92,2,0.125,2,1,2,2,
68,92,2.125,0.125,2,1,3,2,
65,92,2.25,0.125,2,1,2,2,
68,92,2.375,0.125,2,1,3,2,
64,92,2.5,0.25,2,1,1,2,
62,92,2.75,0.25,2,1,0,1,
57,93,0,0.25,1,1,1,1,
69,93,0.25,0.25,3,1,0,2,
81,93,0.25,0.25,4,1,3,2,
95,93,0.5,0.25,4,8,4,1,
93,93,0.75,0.25,4,8,3,1,
90,93,1,0.25,4,8,1,2,
86,93,1.25,0.25,4,3,4,1,
81,93,1.5,0.25,4,3,1,2,
78,93,1.75,0.25,3,3,3,1,
74,93,2,0.25,3,3,1,2,
69,93,2.25,0.25,3,1,0,1,
66,93,2.5,0.25,2,1,2,2,
62,93,2.75,0.25,2,1,0,1,
56,94,0,0.333333,1,1,1,2,
57,94,0.333333,0.333333,1,1,1,1,
66,94,0.666667,0.333333,1,3,4,2,
66,94,1,1.5,1,3,3,2,
64,94,2.5,0.5,1,3,2,2,
62,95,0,0.5,1,3,2,1,
62,95,0.5,0.75,1,3,3,1,
64,95,1.25,0.25,1,3,4,2,
66,95,1.5,0.25,1,3,1,1,
61,95,1.75,0.25,1,3,3,2,
64,95,2,0.25,1,3,2,1,
62,95,2.25,0.25,1,1,3,2,
61,95,2.5,0.25,1,1,2,1,
59,95,2.75,0.25,1,1,1,2,
57,96,0,0.375,1,1,1,1,
66,96,0.375,0.125,2,1,2,1,
62,96,0.5,0.375,2,1,0,2,
69,96,0.875,0.125,2,1,4,2,
66,96,1,0.375,2,1,2,1,
74,96,1.375,0.125,3,1,3,1,
69,96,1.5,0.375,3,1,0,2,
78,96,1.875,0.125,3,3,3,2,
74,96,2,0.375,3,3,1,1,
81,96,2.375,0.125,4,3,1,1,
78,96,2.5,0.375,3,3,3,2,
86,96,2.875,0.125,4,3,4,2,
81,97,0,0.5,4,3,1,2,
