pitch,bars,start,duration,string,position,finger,bowing,harmonic
76,22,1.375,0.125,3,1,4,2,
74,22,1.5,0.25,3,1,3,2,
71,22,1.875,0.125,3,1,1,1,
69,23,0,0.25,3,1,0,1,
69,23,0.375,0.125,3,1,0,2,
77,23,0.5,0.25,3,3,3,2,
69,23,0.875,0.125,2,3,2,1,
68,23,1,0.25,2,3,1,1,
77,23,1.375,0.125,3,3,3,2,
76,23,1.5,0.25,3,3,2,2,
71,23,1.875,0.125,3,1,1,1,
69,24,0,0.0625,3,1,0,1,
74,24,0.052083,1.958333,3,1,3,1,
62,25,0,0.25,1,3,2,1,
64,25,0.25,0.25,1,3,3,1,
65,25,0.5,0.25,1,3,4,2,
64,25,0.75,0.25,1,3,3,1,
65,25,1,0.5,1,3,4,2,
64,25,1.5,0.25,1,3,3,1,
62,25,1.75,0.25,1,3,2,2,
60,26,0,0.5,1,3,1,1,
55,26,0.5,0.5,1,1,0,2,
57,26,1,0.25,1,1,1,1,
60,26,1.25,0.75,1,1,3,1,
62,27,0,0.25,1,3,2,1,
64,27,0.25,0.25,1,3,3,1,
65,27,0.5,0.25,1,3,4,2,
64,27,0.75,0.25,1,3,3,1,
65,27,1,0.5,1,3,4,2,
64,27,1.5,0.25,1,3,3,1,
62,27,1.75,0.25,1,3,2,2,
60,28,0,0.5,1,3,1,1,
69,28,0.5,0.5,2,3,2,2,
65,28,1,1,1,3,4,1,
62,29,0,0.25,1,3,2,1,
64,29,0.25,0.25,1,3,3,1,
65,29,0.5,0.25,1,3,4,2,
64,29,0.75,0.25,1,3,3,1,
65,29,1,0.5,1,3,4,2,
64,29,1.5,0.25,1,3,3,1,
62,29,1.75,0.25,1,3,2,2,
60,30,0,0.25,1,1,3,1,
62,30,0.25,0.25,1,1,4,1,
58,30,0.5,0.25,1,1,2,2,
55,30,0.75,0.25,1,1,0,1,
57,30,1,0.25,1,1,1,2,
60,30,1.25,0.75,1,1,3,2,
62,31,0,0.25,1,3,2,1,
64,31,0.25,0.25,1,3,3,1,
65,31,0.5,0.25,1,3,4,2,
64,31,0.75,0.25,1,3,3,1,
65,31,1,0.5,1,3,4,2,
64,31,1.5,0.25,1,3,3,1,
62,31,1.75,0.25,1,3,2,2,
62,32,0,0.5,1,3,2,1,
70,32,0.5,0.5,2,3,3,2,
69,32,1,1,2,3,2,1,
74,33,0,0.25,3,3,1,1,
76,33,0.25,0.25,3,3,2,1,
77,33,0.5,0.25,3,3,3,2,
76,33,0.75,0.25,3,3,2,1,
77,33,1,0.5,3,3,3,2,
76,33,1.5,0.25,3,3,2,1,
74,33,1.75,0.25,3,3,1,2,
72,34,0,0.25,3,1,2,1,
76,34,0.25,0.125,3,1,4,1,
74,34,0.375,0.125,3,1,3,1,
72,34,0.5,0.25,3,1,2,2,
67,34,0.75,0.25,2,1,3,1,
69,34,1,0.125,3,1,0,2,
74,34,1.125,0.125,3,1,3,2,
72,34,1.25,0.75,3,1,2,2,
74,35,0,0.25,3,3,1,1,
76,35,0.25,0.25,3,3,2,1,
77,35,0.5,0.25,3,3,3,2,
76,35,0.75,0.25,3,3,2,1,
79,35,1,0.25,3,3,4,2,
77,35,1.25,0.25,3,3,3,2,
76,35,1.5,0.25,3,3,2,1,
74,35,1.75,0.25,3,3,1,2,
72,36,0,0.5,3,1,2,1,
79,36,0.5,0.5,4,1,2,2,
81,36,1,0.125,4,1,3,1,
79,36,1.125,0.125,4,1,2,1,
77,36,1.25,0.75,4,1,1,1,
74,37,0,0.25,3,3,1,1,
76,37,0.25,0.25,3,3,2,1,
77,37,0.5,0.25,3,3,3,2,
76,37,0.75,0.25,3,3,2,1,
77,37,1,0.5,3,3,3,2,
76,37,1.5,0.25,3,3,2,1,
74,37,1.75,0.25,3,3,1,2,
72,38,0,0.25,3,1,2,1,
76,38,0.25,0.125,3,1,4,1,
74,38,0.375,0.125,3,1,3,1,
72,38,0.5,0.25,3,1,2,2,
67,38,0.75,0.25,2,1,3,1,
69,38,1,0.125,3,1,0,2,
74,38,1.125,0.125,3,1,3,2,
72,38,1.25,0.75,3,1,2,2,
74,39,0,0.25,3,3,1,1,
76,39,0.25,0.25,3,3,2,1,
77,39,0.5,0.25,3,3,3,2,
76,39,0.75,0.25,3,3,2,1,
79,39,1,0.25,3,3,4,2,
77,39,1.25,0.25,3,3,3,2,
76,39,1.5,0.25,3,3,2,1,
74,39,1.75,0.25,3,3,1,2,
74,40,0,0.5,3,3,1,1,
84,40,0.5,0.25,4,3,3,2,
82,40,0.75,0.25,4,3,2,2,
81,40,1,1,4,3,1,1,
62,41,0,0.25,2,1,0,1,
64,41,0.375,0.125,2,1,1,2,
62,41,0.5,0.25,2,1,0,2,
64,41,0.875,0.125,2,1,1,1,
66,41,1,0.25,2,1,2,1,
69,41,1.375,0.125,3,1,0,2,
71,41,1.5,0.25,3,1,1,2,
69,41,1.875,0.125,3,1,0,1,
74,42,0,0.25,3,1,3,1,
73,42,0.375,0.125,3,1,2,2,
76,42,0.5,0.25,3,1,4,2,
74,42,0.875,0.125,3,1,3,1,
73,42,1,0.25,3,1,2,1,
76,42,1.375,0.125,3,1,4,2,
74,42,1.5,0.25,3,1,3,2,
71,42,1.875,0.125,3,1,1,1,
69,43,0,0.25,3,1,0,1,
69,43,0.375,0.125,3,1,0,2,
71,43,0.5,0.25,3,1,1,2,
69,43,0.875,0.125,3,1,0,1,
74,43,1,0.25,3,1,3,1,
71,43,1.375,0.125,3,1,1,2,
69,43,1.5,0.25,3,1,0,2,
66,43,1.875,0.125,2,1,2,1,
64,44,0,2,2,1,1,1,
62,45,0,0.25,2,1,0,1,
64,45,0.375,0.125,2,1,1,2,
62,45,0.5,0.25,2,1,0,2,
64,45,0.875,0.125,2,1,1,1,
66,45,1,0.25,2,1,2,1,
69,45,1.375,0.125,3,1,0,2,
71,45,1.5,0.25,3,1,1,2,
69,45,1.875,0.125,3,1,0,1,
74,46,0,0.25,3,1,3,1,
73,46,0.375,0.125,3,1,2,2,
76,46,0.5,0.25,3,1,4,2,
74,46,0.875,0.125,3,1,3,1,
73,46,1,0.25,3,1,2,1,
76,46,1.375,0.125,3,1,4,2,
74,46,1.5,0.25,3,1,3,2,
71,46,1.875,0.125,3,1,1,1,
69,47,0,0.25,3,1,0,1,
69,47,0.375,0.125,3,1,0,2,
77,47,0.5,0.25,3,3,3,2,
69,47,0.875,0.125,2,3,2,1,
68,47,1,0.25,2,3,1,1,
77,47,1.375,0.125,3,3,3,2,
76,47,1.5,0.25,3,3,2,2,
71,47,1.875,0.125,3,1,1,1,
69,48,0,0.0625,3,1,0,1,
74,48,0.052083,1.958333,3,1,3,1,
66,49,0,0.5,2,1,2,1,
78,49,0.5,0.25,3,3,3,2,
76,49,0.875,0.125,3,3,2,2,
76,49,1,0.5,3,3,2,1,
74,49,1.5,0.5,3,3,1,2,
74,50,0,0.5,3,1,3,1,
73,50,0.5,0.25,3,1,2,2,
71,50,0.875,0.125,3,1,1,2,
71,50,1,0.5,3,1,1,1,
69,50,1.5,0.5,3,1,0,2,
69,51,0,0.5,2,3,2,1,
67,51,0.5,0.25,2,3,1,2,
71,51,0.75,0.25,2,3,3,1,
69,51,1,0.5,2,3,2,2,
67,51,1.5,0.5,2,3,1,1,
66,52,0,0.25,2,1,2,2,
64,52,0.25,0.25,2,1,1,1,
62,52,0.5,1,2,1,0,2,
62,52,1.5,0.25,2,1,0,1,
64,52,1.75,0.25,2,1,1,2,
66,53,0,0.5,2,1,2,1,
78,53,0.5,0.25,3,3,3,2,
76,53,0.875,0.125,3,3,2,2,
76,53,1,0.5,3,3,2,1,
74,53,1.5,0.5,3,3,1,2,
74,54,0,0.5,3,1,3,1,
73,54,0.5,0.25,3,1,2,2,
71,54,0.875,0.125,3,1,1,2,
71,54,1,0.5,3,1,1,1,
69,54,1.5,0.5,3,1,0,2,
69,55,0,0.25,2,1,4,1,
67,55,0.25,0.25,2,1,3,1,
69,55,0.5,0.25,3,1,0,2,
71,55,0.75,0.25,3,1,1,1,
66,55,1,0.25,2,1,2,2,
64,55,1.25,0.25,2,1,1,2,
66,55,1.5,0.25,2,1,2,1,
69,55,1.75,0.0625,2,1,4,2,
67,55,1.802083,0.208333,2,1,3,2,
66,56,0,0.5,2,1,2,1,
69,56,0.5,0.5,2,3,2,2,
69,56,1,0.0625,2,3,2,1,
74,56,1.052083,0.958333,2,4,4,1,1
