pitch,bars,start,duration,string,position,finger,bowing,harmonic
73,14,0.375,0.125,2,4,3,1,
72,14,0.5,0.125,2,4,2,1,
73,14,0.625,0.125,2,4,3,1,
72,14,0.75,0.125,2,4,2,1,
73,14,0.875,0.125,2,4,3,1,
72,14,1,0.5,2,4,2,1,
71,14,1.5,0.125,2,4,1,1,
72,14,1.625,0.125,2,4,2,1,
73,14,1.75,0.125,2,5,2,1,
75,14,1.875,0.125,2,5,3,1,
76,14,2,1,2,5,4,2,
75,14,3,0.5,2,4,4,2,
73,14,3.5,0.5,2,4,3,2,
68,15,0,1,2,3,1,1,
69,15,1,2,2,3,2,2,
68,15,3,1,2,2,2,2,
61,16,0,2,1,2,2,1,
64,17,0,1,2,1,1,1,
66,17,1,0.25,2,1,2,1,
68,17,1.25,0.25,2,1,3,1,
69,17,1.5,0.25,2,1,4,1,
71,17,1.75,0.25,3,1,1,1,
73,17,2,0.333333,3,1,2,2,
74,17,2.333333,0.333333,3,1,3,2,
73,17,2.666667,0.333333,3,1,2,2,
71,17,3,1,3,1,1,2,
76,18,0,0.5,3,1,4,1,
74,18,0.5,0.25,3,1,3,1,
73,18,0.75,0.25,3,1,2,1,
71,18,1,0.5,3,1,1,1,
69,18,1.5,0.5,3,1,0,1,
73,18,2,0.333333,3,1,2,2,
74,18,2.333333,0.333333,3,1,3,2,
73,18,2.666667,0.333333,3,1,2,2,
71,18,3,1,3,1,1,2,
74,19,0,1,3,1,3,1,
76,19,0,1,4,1,0,1,
74,19,1,0.75,3,1,3,2,
76,19,1,0.75,4,1,0,2,
74,19,1.75,0.25,3,1,3,2,
76,19,1.75,0.25,4,1,0,2,
73,19,2,1,3,1,2,1,
76,19,2,1,4,1,0,1,
76,19,3,0.75,3,3,2,1,
85,19,3,0.75,4,3,3,1,
76,19,3.75,0.25,3,3,2,2,
85,19,3.75,0.25,4,3,3,2,
74,20,0,0.75,3,3,1,2,
83,20,0,0.75,4,3,2,2,
73,20,0.75,0.25,3,2,1,2,
81,20,0.75,0.25,4,2,2,2,
74,20,1,0.75,3,2,2,1,
83,20,1,0.75,4,2,3,1,
76,20,1.75,0.25,3,2,3,1,
85,20,1.75,0.25,4,2,4,1,
73,20,2,2,3,2,2,2,
81,20,2,2,4,2,3,2,
61,21,0,0.5,1,3,1,1,
63,21,0.5,0.25,1,3,2,1,
65,21,0.75,0.25,1,3,3,1,
66,21,1,0.5,1,3,4,1,
68,21,1.5,0.5,2,3,1,1,
69,21,2,0.333333,2,3,2,2,
71,21,2.333333,0.333333,2,3,3,2,
69,21,2.666667,0.333333,2,3,2,2,
68,21,3,1,2,3,1,2,
73,22,0,0.5,2,3,4,1,
71,22,0.5,0.25,2,3,3,1,
69,22,0.75,0.25,2,3,2,1,
68,22,1,0.5,2,3,1,1,
61,22,1.5,0.5,1,3,1,1,
69,22,2,0.333333,2,3,2,2,
71,22,2.333333,0.333333,2,3,3,2,
69,22,2.666667,0.333333,2,3,2,2,
66,22,3,1,2,2,1,2,
66,23,0,1,1,3,4,1,
68,23,0,1,2,3,1,1,
66,23,1,0.75,1,3,4,2,
68,23,1,0.75,2,3,1,2,
66,23,1.75,0.25,1,3,4,2,
68,23,1.75,0.25,2,3,1,2,
64,23,2,1,1,3,3,1,
68,23,2,1,2,3,1,1,
68,23,3,0.75,2,3,1,1,
76,23,3,0.75,3,3,2,1,
68,23,3.75,0.25,2,2,2,2,
76,23,3.75,0.25,3,2,3,2,
66,24,0,0.75,2,2,1,2,
75,24,0,0.75,3,2,2,2,
64,24,0.75,0.25,2,1,1,2,
73,24,0.75,0.25,3,1,2,2,
66,24,1,0.75,2,1,2,1,
75,24,1,0.75,3,1,3,1,
68,24,1.75,0.25,2,1,3,1,
76,24,1.75,0.25,3,1,4,1,
64,24,2,2,2,1,1,2,
73,24,2,2,3,1,2,2,
73,25,0,0.125,3,1,2,1,
75,25,0.125,0.125,3,1,3,1,
73,25,0.25,0.125,3,1,2,1,
75,25,0.375,0.125,3,1,3,1,
73,25,0.5,0.125,3,1,2,1,
75,25,0.625,0.125,3,1,3,1,
73,25,0.75,0.125,3,1,2,1,
75,25,0.875,0.125,3,1,3,1,
72,25,1,0.5,3,1,1,2,
73,25,1.5,0.5,3,1,2,1,
76,25,2,1.5,3,3,2,2,
75,25,3.5,0.5,3,3,1,2,
63,26,0,0.75,2,1,1,1,
73,26,0.75,0.25,3,1,2,1,
73,26,1,0.5,3,1,2,2,
73,26,1.5,0.5,3,1,2,2,
72,26,2,0.5,3,1,1,1,
75,27,2.5,1.791667,3,1,3,1,
72,27,0.285417,0.291667,3,1,1,1,
73,27,0.570833,0.291667,3,1,2,2,
75,27,0.85625,0.291667,3,1,3,1,
73,27,1.141667,0.291667,3,1,2,2,
72,27,1.427083,0.291667,3,1,1,1,
73,27,1.7125,0.291667,3,1,2,2,
76,27,2,1.5,3,3,2,2,
75,27,3.5,0.5,3,3,1,2,
63,28,0,0.75,2,1,1,1,
73,28,0.75,0.25,2,3,4,1,
73,28,1,0.5,2,3,4,2,
73,28,1.5,0.5,2,3,4,2,
72,28,2,0.5,2,3,3,1,
75,29,2.5,2.75,2,4,3,1,
56,29,1.25,0.25,1,1,1,2,
63,29,1.5,0.25,2,1,1,2,
72,29,1.75,0.25,3,1,2,2,
63,29,2,0.25,2,1,1,2,
56,29,2.25,0.25,1,1,1,2,
57,29,2.5,0.25,1,1,2,1,
63,29,2.75,0.25,2,1,1,1,
67,29,3,0.25,2,1,3,1,
75,29,3.25,0.25,3,1,4,1,
73,29,3.5,0.25,3,1,2,1,
69,29,3.75,0.25,3,1,0,1,
68,30,0,0.25,2,3,1,1,
68,30,0.25,0.25,2,3,1,2,
75,30,0.5,0.25,3,3,1,2,
84,30,0.75,0.25,4,3,2,2,
75,30,1,0.25,3,3,1,2,
68,30,1.25,0.25,2,3,1,2,
69,30,1.5,0.25,2,1,2,1,
75,30,1.75,0.25,3,1,1,1,
79,30,2,0.25,3,1,3,1,
87,30,2.25,0.25,4,1,4,1,
85,30,2.5,0.25,4,1,3,1,
81,30,2.75,0.25,4,1,1,1,
80,30,3,0.5,3,1,4,1,
56,30,3.5,0.5,1,1,1,2,
60,31,0,0.5,1,1,3,2,
56,31,0.5,0.5,1,1,1,2,
60,31,1,0.5,1,1,3,2,
63,31,1.5,0.5,2,1,1,2,
72,31,2,0.5,2,3,3,2,
68,31,2.5,0.5,2,3,1,2,
72,31,3,0.5,2,3,3,2,
75,31,3.5,0.5,3,3,1,2,
80,32,0,0.5,3,3,4,2,
84,32,0.5,0.5,4,3,2,2,
87,32,1,0.5,4,6,1,2,
92,32,1.5,0.5,4,6,4,1,
68,32,3,1,2,3,1,2,
80,33,0,1.5,3,4,3,1,
76,33,1.5,0.166667,3,4,1,1,
78,33,1.666667,0.166667,3,4,2,1,
80,33,1.833333,0.166667,3,4,3,2,
78,33,2,0.125,3,4,2,2,
80,33,2.122917,0.125,3,4,3,2,
78,33,2.247917,0.125,3,4,2,2,
80,33,2.375,0.125,3,4,3,2,
78,33,2.497917,0.125,3,4,2,2,
80,33,2.622917,0.125,3,4,3,2,
78,33,2.75,0.125,3,4,2,2,
80,33,2.872917,0.125,3,4,3,2,
78,33,2.997917,0.125,3,4,2,2,
80,33,3.125,0.125,3,4,3,2,
78,33,3.247917,0.125,3,4,2,2,
80,33,3.372917,0.125,3,4,3,2,
76,33,3.5,0.125,3,4,1,2,
78,33,3.625,0.125,3,4,2,2,
80,33,3.75,0.125,3,4,3,2,
81,33,3.875,0.125,3,4,4,2,
80,34,0,2,3,4,3,1,
73,34,2,1,3,2,1,1,
85,34,3,1,4,3,3,2,
97,35,0,0.333333,4,10,3,1,
98,35,0.333333,0.333333,4,10,4,2,
95,35,0.666667,0.333333,4,9,3,1,
93,35,1,0.333333,4,9,2,2,
92,35,1.333333,0.333333,4,7,3,2,
90,35,1.666667,0.333333,4,7,2,2,
89,35,2,0.166667,4,7,1,1,
92,35,2.166667,0.166667,4,7,3,1,
86,35,2.333333,0.166667,4,3,4,2,
85,35,2.5,0.166667,4,3,3,2,
83,35,2.666667,0.166667,4,3,2,2,
81,35,2.833333,0.166667,4,3,1,2,
80,35,3,0.166667,3,3,4,2,
78,35,3.166667,0.166667,3,3,3,2,
77,35,3.333333,0.166667,3,3,2,2,
74,35,3.5,0.166667,3,3,1,2,
73,35,3.666667,0.166667,2,3,4,2,
71,35,3.833333,0.166667,2,3,3,2,
69,36,0,2,2,3,2,1,
81,36,2,2,3,5,3,2,
80,37,0,2,3,4,3,1,
75,37,2,2,3,3,1,2,
76,38,0,0.125,3,3,2,1,
78,38,0.122917,0.125,3,3,3,1,
76,38,0.247917,0.125,3,3,2,1,
78,38,0.375,0.125,3,3,3,1,
76,38,0.497917,0.125,3,3,2,1,
78,38,0.622917,0.125,3,3,3,1,
76,38,0.75,0.125,3,3,2,1,
78,38,0.872917,0.125,3,3,3,1,
76,38,0.997917,0.125,3,3,2,1,
78,38,1.125,0.125,3,3,3,1,
76,38,1.247917,0.125,3,3,2,1,
78,38,1.372917,0.125,3,3,3,1,
75,38,1.5,0.25,3,3,1,1,
76,38,1.75,0.25,3,3,2,1,
78,38,2,1,3,3,3,2,
73,38,3,1,3,2,1,2,
75,39,0,0.333333,3,2,2,1,
76,39,0.333333,0.333333,3,2,3,1,
75,39,0.666667,0.333333,3,2,2,2,
74,39,1,0.333333,3,2,1,2,
75,39,1.333333,0.333333,3,3,1,2,
76,39,1.666667,0.333333,3,3,2,2,
78,39,2,0.25,3,3,3,1,
80,39,2.25,0.25,3,3,4,1,
81,39,2.5,0.166667,4,3,1,1,
82,39,2.666667,0.166667,4,3,2,2,
83,39,2.833333,0.166667,4,3,3,1,
84,39,3,0.166667,4,5,1,2,
85,39,3.166667,0.166667,4,5,2,2,
86,39,3.333333,0.166667,4,6,1,2,
87,39,3.5,0.166667,4,6,2,2,
88,39,3.666667,0.166667,4,6,3,2,
90,39,3.833333,0.166667,4,6,4,2,
88,40,0,2,4,5,3,1,
87,40,2,1,4,4,3,2,
85,40,3,1,4,4,2,1,
84,41,0,1,4,3,2,2,
81,41,1,1,4,3,1,1,
80,41,2,1,3,3,4,2,
75,41,3,1,3,3,1,2,
76,42,0,1,3,3,2,1,
78,42,1,0.5,3,4,2,1,
80,42,1.5,0.5,3,4,3,1,
78,42,2,1,3,4,2,2,
73,42,3,0.75,3,2,1,2,
73,42,3.75,0.25,3,2,1,1,
75,43,0,0.125,3,2,2,1,
76,43,0.120833,0.125,3,2,3,1,
75,43,0.247917,0.125,3,2,2,1,
76,43,0.372917,0.125,3,2,3,1,
75,43,0.495833,0.125,3,2,2,1,
76,43,0.622917,0.125,3,2,3,1,
75,43,0.747917,0.125,3,2,2,1,
76,43,0.875,0.125,3,2,3,1,
75,43,0.995833,0.125,3,2,2,1,
76,43,1.122917,0.125,3,2,3,1,
75,43,1.247917,0.125,3,2,2,1,
76,43,1.370833,0.125,3,2,3,1,
75,43,1.497917,0.125,3,2,2,1,
76,43,1.622917,0.125,3,2,3,1,
75,43,1.75,0.125,3,2,2,1,
76,43,1.870833,0.125,3,2,3,1,
75,43,1.997917,0.125,3,2,2,1,
76,43,2.122917,0.125,3,2,3,1,
75,43,2.245833,0.125,3,2,2,1,
76,43,2.372917,0.125,3,2,3,1,
75,43,2.497917,0.125,3,2,2,1,
76,43,2.625,0.125,3,2,3,1,
75,43,2.745833,0.125,3,2,2,1,
76,43,2.872917,0.125,3,2,3,1,
75,43,2.997917,0.125,3,2,2,1,
76,43,3.120833,0.125,3,2,3,1,
75,43,3.247917,0.125,3,2,2,1,
76,43,3.372917,0.125,3,2,3,1,
73,43,3.5,0.5,3,2,1,1,
73,44,0,2,3,2,1,2,
75,44,2,0.125,3,3,1,1,
76,44,2.110417,0.125,3,3,2,1,
78,44,2.220833,0.125,3,3,3,1,
80,44,2.33125,0.125,3,3,4,1,
81,44,2.441667,0.125,4,3,1,1,
83,44,2.552083,0.125,4,3,2,1,
85,44,2.6625,0.125,4,3,3,1,
87,44,2.772917,0.125,4,3,4,1,
85,44,2.883333,0.125,4,3,3,1,
83,44,2.99375,0.125,4,3,2,1,
81,44,3.104167,0.125,4,3,1,1,
80,44,3.214583,0.125,3,3,4,1,
78,44,3.325,0.125,3,3,3,1,
76,44,3.435417,0.125,3,3,2,1,
75,44,3.545833,0.125,3,3,1,1,
73,44,3.65625,0.125,2,3,4,1,
71,44,3.766667,0.125,2,3,3,1,
69,44,3.877083,0.125,2,3,2,1,
68,45,0,2,2,3,1,2,
69,45,2,0.0625,2,3,2,1,
71,45,2.05625,0.0625,2,3,3,1,
73,45,2.1125,0.0625,2,3,4,1,
75,45,2.16875,0.0625,3,3,1,1,
76,45,2.225,0.0625,3,3,2,1,
78,45,2.28125,0.0625,3,3,3,1,
80,45,2.3375,0.0625,3,3,4,1,
81,45,2.39375,0.0625,4,3,1,1,
83,45,2.45,0.0625,4,3,2,1,
85,45,2.50625,0.0625,4,3,3,1,
87,45,2.5625,0.0625,4,6,1,1,
88,45,2.61875,0.0625,4,6,2,1,
90,45,2.675,0.0625,4,8,1,1,
92,45,2.73125,0.0625,4,8,2,1,
93,45,2.7875,0.0625,4,10,1,1,
95,45,2.84375,0.0625,4,10,2,1,
97,45,2.9,0.0625,4,10,3,1,
99,45,2.95625,0.0625,4,10,4,1,
97,45,3.0125,0.0625,4,10,3,2,
95,45,3.06875,0.0625,4,10,2,2,
93,45,3.125,0.0625,4,10,1,2,
92,45,3.18125,0.0625,4,7,3,2,
90,45,3.2375,0.0625,4,7,2,2,
88,45,3.29375,0.0625,4,7,1,2,
87,45,3.35,0.0625,4,3,4,2,
85,45,3.40625,0.0625,4,3,3,2,
83,45,3.4625,0.0625,4,3,2,2,
81,45,3.51875,0.0625,4,3,1,2,
80,45,3.575,0.0625,3,3,4,2,
78,45,3.63125,0.0625,3,3,3,2,
76,45,3.6875,0.0625,3,3,2,2,
75,45,3.74375,0.0625,3,3,1,2,
73,45,3.8,0.0625,2,3,4,2,
71,45,3.85625,0.0625,2,3,3,2,
69,45,3.9125,0.0625,2,3,2,2,
68,46,0,2,2,3,1,1,
69,46,2,0.1875,2,3,2,2,
71,46,2.18125,0.1875,2,3,3,2,
73,46,2.3625,0.1875,2,3,4,2,
75,46,2.54375,0.1875,3,3,1,2,
76,46,2.725,0.1875,3,3,2,2,
78,46,2.90625,0.1875,3,3,3,2,
76,46,3.0875,0.1875,3,3,2,2,
75,46,3.26875,0.1875,3,3,1,2,
73,46,3.45,0.1875,2,3,4,2,
71,46,3.63125,0.1875,2,3,3,2,
69,46,3.8125,0.1875,2,3,2,2,
68,47,0,2,2,3,1,1,
69,47,2,0.166667,2,3,2,2,
71,47,2.154167,0.166667,2,3,3,2,
73,47,2.308333,0.166667,2,3,4,2,
75,47,2.4625,0.166667,3,3,1,2,
76,47,2.616667,0.166667,3,3,2,2,
78,47,2.770833,0.166667,3,3,3,2,
80,47,2.925,0.166667,3,3,4,2,
78,47,3.079167,0.166667,3,3,3,2,
76,47,3.233333,0.166667,3,3,2,2,
75,47,3.3875,0.166667,3,3,1,2,
73,47,3.541667,0.166667,2,3,4,2,
71,47,3.695833,0.166667,2,3,3,2,
69,48,3.85,0.166667,2,3,2,2,
68,48,0,2,2,3,1,1,
80,49,2,6,3,3,4,2,
92,51,0,8,4,7,3,1,
