pitch,bars,start,duration,string,position,finger,bowing,harmonic
73,19,0.75,0.25,3,2,1,2,
77,19,1,1.5,3,2,4,1,
76,19,2.5,0.5,3,2,3,2,
74,20,0,0.75,3,2,2,1,
69,20,0.75,0.25,3,2,1,2,
66,20,1,1.5,2,2,3,1,
62,20,2.5,0.5,2,1,0,2,
71,21,0,0.083333,3,1,1,1,
73,21,0.075,0.083333,3,1,2,1,
71,21,0.15,0.1875,3,1,1,1,
70,21,0.333333,0.333333,3,1,1,1,
71,21,0.666667,0.333333,3,1,2,1,
74,21,1,1.5,3,3,1,2,
71,21,2.5,0.5,2,3,3,2,
69,22,0,2,2,3,2,1,
79,23,0,0.333333,3,4,3,1,
78,23,0.333333,0.333333,3,4,2,1,
79,23,0.666667,0.333333,3,4,3,1,
79,23,1,1.5,3,4,3,2,
83,23,1,1.5,4,4,1,2,
69,23,2.5,0.5,2,4,1,2,
79,23,2.5,0.5,3,4,3,2,
74,24,0,2,2,4,4,1,
78,24,0,2,3,4,2,1,
70,25,0,2,3,1,1,1,
74,25,2,0.75,3,2,2,2,
70,25,2.75,0.25,2,2,4,2,
69,26,0,1.5,2,2,3,1,
69,26,1.5,0.5,2,2,3,2,
69,26,2,0.5,2,2,3,1,
69,26,2.5,0.5,2,2,3,2,
69,27,0,1.5,2,2,3,1,
69,27,1.5,0.5,2,2,3,2,
69,27,2,0.5,2,2,3,1,
69,27,2.5,0.5,2,2,3,2,
69,28,0,2,2,2,3,1,
71,29,0,2,2,4,2,2,
74,29,2,0.75,2,4,4,1,1
71,29,2.75,0.25,2,4,2,1,
69,30,0,1.5,2,4,1,2,
66,30,1.5,0.5,1,4,3,2,
69,30,1.5,0.5,2,4,1,2,
66,30,2,0.5,1,4,3,1,
69,30,2,0.5,2,4,1,1,
66,30,2.5,0.5,1,4,3,2,
69,30,2.5,0.5,2,4,1,2,
67,31,0,1.5,1,4,4,1,
69,31,0,1.5,2,4,1,1,
64,31,1.5,0.5,1,4,2,2,
69,31,1.5,0.5,2,4,1,2,
62,31,2,0.5,1,4,1,1,
69,31,2,0.5,2,4,1,1,
64,31,2.5,0.5,1,4,2,1,
69,31,2.5,0.5,2,4,1,1,
64,32,0,2,1,4,3,2,
69,32,0,2,2,4,1,2,
69,33,0,0.333333,2,3,2,1,
70,33,0.333333,0.333333,2,3,3,1,
69,33,0.666667,0.333333,2,3,2,1,
74,33,1,1.5,3,3,1,2,
69,33,2.5,0.5,2,3,2,2,
67,34,0,0.333333,2,3,1,1,
69,34,0.333333,0.333333,2,3,2,1,
67,34,0.666667,0.333333,2,3,1,1,
74,34,1,1.5,2,4,4,2,1
67,34,2.5,0.5,2,3,1,2,
69,35,0,1.5,2,3,2,1,
67,35,1.5,0.5,2,1,3,1,
67,35,2,0.333333,2,1,3,2,
65,35,2.333333,0.333333,2,1,2,1,
64,35,2.666667,0.333333,2,1,1,1,
65,36,0,2,2,1,2,2,
81,37,0,1.5,3,4,4,1,1
79,37,1.5,0.5,3,3,4,2,
79,37,2,0.333333,3,3,4,1,
77,37,2.333333,0.333333,3,3,3,2,
76,37,2.666667,0.333333,3,3,2,2,
77,38,0,2,3,3,3,1,
69,39,0,0.333333,2,3,2,1,
70,39,0.333333,0.333333,2,3,3,1,
69,39,0.666667,0.333333,2,3,2,1,
77,39,1,1.5,3,3,3,2,
69,39,2.5,0.5,2,3,2,2,
67,40,0,0.333333,2,3,1,1,
69,40,0.333333,0.333333,2,3,2,1,
67,40,0.666667,0.333333,2,3,1,1,
76,40,1,1.5,3,3,2,2,
74,40,2.5,0.5,3,2,2,2,
72,41,0,1.5,3,2,1,1,
70,41,1.5,0.5,2,2,4,2,
70,41,2,0.333333,2,2,4,1,
69,41,2.333333,0.333333,2,2,3,2,
67,41,2.666667,0.333333,2,2,2,1,
69,42,0,2,2,2,3,2,
74,42,2.5,0.5,2,4,4,2,1
72,43,0,1.5,2,3,4,1,
70,43,1.5,0.5,2,3,3,1,
70,43,2,0.333333,2,3,3,2,
69,43,2.333333,0.333333,2,3,2,1,
67,43,2.666667,0.333333,2,3,1,1,
69,44,0,2,2,3,2,2,
69,45,0,0.75,2,2,3,1,
73,45,0.75,0.25,3,2,1,1,
77,45,1,1.5,3,2,4,2,
76,45,2.5,0.5,3,2,3,1,
74,46,0,0.75,3,2,2,2,
69,46,0.75,0.25,2,2,3,2,
65,46,1,1.5,2,2,1,1,
62,46,2.5,0.5,2,1,0,2,
70,47,0,0.083333,2,3,3,1,
72,47,0.075,0.083333,2,3,4,1,
70,47,0.15,0.1875,2,3,3,1,
69,47,0.333333,0.333333,2,3,2,1,
70,47,0.666667,0.333333,2,3,3,1,
74,47,1,1.5,3,3,1,2,
70,47,2.5,0.5,2,3,3,2,
69,48,0,2,2,3,2,1,
67,49,0,0.333333,2,2,2,2,
66,49,0.333333,0.333333,2,2,1,2,
67,49,0.666667,0.333333,2,2,2,2,
70,49,1,1.5,2,2,4,1,
67,49,2.5,0.5,2,2,2,1,
65,50,0,2,2,2,1,2,
69,51,0,0.75,3,1,0,1,
73,51,0.75,0.25,3,2,1,2,
77,51,1,1.5,3,2,4,1,
76,51,2.5,0.5,3,2,3,2,
74,52,0,0.75,3,2,2,1,
69,52,0.75,0.25,3,2,1,2,
66,52,1,1.5,2,2,3,1,
62,52,2.5,0.5,2,1,0,2,
71,53,0,0.083333,3,1,1,1,
73,53,0.075,0.083333,3,1,2,1,
71,53,0.15,0.1875,3,1,1,1,
70,53,0.333333,0.333333,3,1,1,1,
71,53,0.666667,0.333333,3,1,2,1,
74,53,1,1.5,3,3,1,2,
71,53,2.5,0.5,2,3,3,2,
69,54,0,2,2,3,2,1,
79,55,0,0.333333,3,4,3,1,
78,55,0.333333,0.333333,3,4,2,1,
79,55,0.666667,0.333333,3,4,3,1,
79,55,1,1.5,3,4,3,2,
83,55,1,1.5,4,4,1,2,
69,55,2.5,0.5,2,4,1,2,
79,55,2.5,0.5,3,4,3,2,
74,56,0,2,2,4,4,1,
78,56,0,2,3,4,2,1,
69,57,0,0.75,3,2,3,1,
69,57,0.75,0.25,3,2,3,2,
73,57,1,0.75,3,2,1,1,
73,57,1.75,0.25,3,2,1,1,
76,57,2,0.75,3,2,3,2,
76,57,2.75,0.25,3,2,3,2,
74,58,0,1,3,2,2,1,
73,58,1,1,3,2,1,2,
69,59,0,1.5,3,2,3,1,
73,59,1.5,0.5,3,2,1,1,
76,59,2,0.75,3,2,3,2,
74,59,2.75,0.25,3,2,2,2,
73,60,0,2,3,2,1,1,
78,61,0,1.5,3,2,4,1,
76,61,1.5,0.5,3,2,3,2,
76,61,2,0.333333,3,2,3,1,
74,61,2.333333,0.333333,3,2,2,2,
73,61,2.666667,0.333333,3,1,2,2,
71,62,0,0.75,3,1,1,1,
73,62,0.75,0.25,3,1,2,1,
74,62,1,1,3,1,3,2,
71,62,2,1,3,1,1,2,
71,63,0,0.75,3,1,1,1,
73,63,0.75,0.25,3,1,2,1,
74,63,1,1,3,1,3,2,
71,63,2,1,3,1,1,2,
71,64,0,0.75,3,1,1,1,
73,64,0.75,0.25,3,1,2,1,
74,64,1,1,3,1,3,2,
71,64,2,1,3,1,1,2,
71,65,0,0.083333,2,3,3,1,
73,65,0.075,0.083333,2,3,4,1,
71,65,0.15,0.1875,2,3,3,1,
70,65,0.333333,0.333333,2,3,2,1,
71,65,0.666667,0.333333,2,3,3,1,
74,65,1,1.5,3,3,1,2,
71,65,2.5,0.5,2,3,3,2,
69,66,0,2,2,3,2,1,
76,67,0,0.333333,3,2,3,1,
79,67,0,0.333333,4,2,1,1,
75,67,0.333333,0.333333,3,1,3,2,
78,67,0.333333,0.333333,4,1,1,2,
76,67,0.666667,0.333333,3,2,3,1,
79,67,0.666667,0.333333,4,2,1,1,
79,67,1,1.5,3,4,3,2,
83,67,1,1.5,4,4,1,2,
76,67,2.5,0.5,3,1,4,2,
79,67,2.5,0.5,4,1,2,2,
74,68,0,2,3,1,3,1,
78,68,0,2,4,1,1,1,
89,69,0,3,4,5,4,1,
88,70,0,3,4,5,3,2,
85,71,0,3,4,4,2,1,
86,72,0,2,4,4,3,2,
81,72,2,1,4,3,1,2,
83,73,0,2,4,3,2,1,
86,73,2,0.75,4,3,4,2,
83,73,2.75,0.25,4,3,2,2,
81,74,0,1.5,4,3,1,1,
78,74,1.5,0.5,3,3,3,2,
81,74,1.5,0.5,4,3,1,2,
78,74,2,0.5,3,3,3,1,
81,74,2,0.5,4,3,1,1,
78,74,2.5,0.5,3,3,3,2,
81,74,2.5,0.5,4,3,1,2,
79,75,0,1.5,3,3,4,1,
81,75,0,1.5,4,3,1,1,
76,75,1.5,0.5,3,3,2,2,
81,75,1.5,0.5,4,3,1,2,
74,75,2,0.5,3,3,1,1,
81,75,2,0.5,4,3,1,1,
76,75,2.5,0.5,3,3,2,1,
81,75,2.5,0.5,4,3,1,1,
78,76,0,3,3,3,3,2,
81,76,0,3,4,3,1,2,
74,77,0,3,3,1,3,1,
78,77,0,3,4,1,1,1,
69,78,0,3,2,1,4,2,
74,78,0,3,3,1,3,2,
86,80,0,6,2,1,3,1,2
