pitch,bars,start,duration,string,position,finger,bowing,harmonic
71,46,1,0.5,3,1,1,2,
72,46,1.5,0.5,3,1,2,2,
71,46,2,0.5,3,1,1,2,
69,46,2.5,0.5,3,1,0,2,
67,47,0,0.5,2,1,3,1,
71,47,0.5,0.5,3,1,1,1,
69,47,1,0.5,3,1,0,2,
67,47,1.5,0.5,2,1,3,2,
66,47,2,0.5,2,1,2,2,
69,47,2.5,0.5,2,1,4,2,
64,48,0,0.5,2,1,1,1,
66,48,0.5,0.5,2,1,2,1,
67,48,1,0.5,2,1,3,2,
64,48,1.5,0.5,2,1,1,2,
61,48,2,0.5,1,1,3,2,
57,48,2.5,0.5,1,1,1,2,
62,49,0,1,2,1,0,1,
74,49,1.5,0.5,3,1,3,2,
73,49,2,0.5,3,1,2,2,
74,49,2.5,0.5,3,1,3,2,
76,50,0,0.5,3,1,4,1,
72,50,0.5,0.5,3,1,2,1,
69,50,1,0.5,3,1,0,1,
71,50,1.5,0.5,3,1,1,2,
69,50,2,0.5,3,1,0,2,
71,50,2.5,0.5,3,1,1,2,
72,51,0,0.5,3,1,2,1,
69,51,0.5,0.5,3,1,0,1,
66,51,1,0.5,2,1,2,1,
74,51,1.5,0.5,3,1,3,2,
73,51,2,0.5,3,1,2,2,
74,51,2.5,0.5,3,1,3,2,
76,52,0,0.5,3,1,4,1,
72,52,0.5,0.5,3,1,2,1,
69,52,1,0.5,3,1,0,1,
71,52,1.5,0.5,3,1,1,2,
69,52,2,0.5,3,1,0,2,
71,52,2.5,0.5,3,1,1,2,
72,53,0,0.5,3,1,2,1,
69,53,0.5,0.5,3,1,0,1,
66,53,1,0.5,2,1,2,1,
74,53,1.5,0.5,3,1,3,2,
73,53,2,0.5,3,1,2,2,
74,53,2.5,0.5,3,1,3,2,
71,54,0,0.5,3,1,1,1,
74,54,0.5,0.5,3,1,3,1,
67,54,1,0.5,2,1,3,2,
71,54,1.5,0.5,3,1,1,2,
62,54,2,0.5,2,1,0,2,
79,54,2.5,0.5,4,1,2,2,
76,55,0,0.5,4,1,0,1,
79,55,0.5,0.5,4,1,2,1,
72,55,1,0.5,3,1,2,2,
76,55,1.5,0.5,3,1,4,2,
69,55,2,0.5,3,1,0,2,
72,55,2.5,0.5,3,1,2,2,
66,56,0,0.5,2,1,2,1,
69,56,0.5,0.5,2,1,4,1,
62,56,1,0.5,2,1,0,2,
64,56,1.5,0.5,2,1,1,2,
65,56,2,0.5,2,1,2,2,
66,56,2.5,0.5,2,1,2,2,
69,57,0,1,2,1,4,1,
67,57,1,0.5,2,1,3,1,
74,57,1.5,0.5,3,1,3,2,
73,57,2,0.5,3,1,2,2,
74,57,2.5,0.5,3,1,3,2,
76,58,0,0.5,3,1,4,1,
72,58,0.5,0.5,3,1,2,1,
69,58,1,0.5,3,1,0,1,
71,58,1.5,0.5,3,1,1,2,
69,58,2,0.5,3,1,0,2,
71,58,2.5,0.5,3,1,1,2,
72,59,0,0.5,3,1,2,1,
69,59,0.5,0.5,3,1,0,1,
66,59,1,0.5,2,1,2,1,
74,59,1.5,0.5,3,1,3,2,
73,59,2,0.5,3,1,2,2,
74,59,2.5,0.5,3,1,3,2,
76,60,0,0.5,3,1,4,1,
72,60,0.5,0.5,3,1,2,1,
69,60,1,0.5,3,1,0,1,
71,60,1.5,0.5,3,1,1,2,
69,60,2,0.5,3,1,0,2,
71,60,2.5,0.5,3,1,1,2,
72,61,0,0.5,3,1,2,1,
69,61,0.5,0.5,3,1,0,1,
66,61,1,0.5,2,1,2,1,
74,61,1.5,0.5,3,1,3,2,
73,61,2,0.5,3,1,2,2,
74,61,2.5,0.5,3,1,3,2,
71,62,0,0.5,3,1,1,1,
74,62,0.5,0.5,3,1,3,1,
67,62,1,0.5,2,1,3,2,
71,62,1.5,0.5,3,1,1,2,
62,62,2,0.5,2,1,0,2,
79,62,2.5,0.5,4,1,2,2,
76,63,0,0.5,4,1,0,1,
79,63,0.5,0.5,4,1,2,1,
72,63,1,0.5,3,1,2,2,
76,63,1.5,0.5,3,1,4,2,
69,63,2,0.5,3,1,0,2,
72,63,2.5,0.5,3,1,2,2,
66,64,0,0.5,2,1,2,1,
69,64,0.5,0.5,2,1,4,1,
62,64,1,0.5,2,1,0,2,
64,64,1.5,0.5,2,1,1,2,
65,64,2,0.5,2,1,2,2,
66,64,2.5,0.5,2,1,2,2,
69,65,0,1,2,1,4,1,
67,65,1,0.5,2,1,3,1,
71,65,2,0.75,3,1,1,2,
72,65,2.75,0.25,3,1,2,2,
74,66,0,0.75,3,1,3,1,
73,66,0.75,0.25,3,1,2,1,
74,66,1,0.75,3,1,3,1,
73,66,1.75,0.25,3,1,2,1,
74,66,2,0.75,3,1,3,1,
73,66,2.75,0.25,3,1,2,1,
74,67,0,2,3,1,3,2,
76,67,2,0.75,3,1,4,2,
71,67,2.75,0.25,3,1,1,2,
72,68,0,2,3,1,2,1,
74,68,2,0.75,3,1,3,2,
69,68,2.75,0.25,3,1,0,2,
71,69,0,1,3,1,1,1,
67,69,2,0.75,2,1,3,2,
69,69,2.75,0.25,3,1,0,2,
71,70,0,0.75,3,1,2,1,
70,70,0.75,0.25,3,1,1,1,
71,70,1,0.75,3,1,2,1,
70,70,1.75,0.25,3,1,1,1,
71,70,2,0.75,3,1,2,1,
70,70,2.75,0.25,3,1,1,1,
71,71,0,2,3,1,1,2,
69,71,2,0.5,3,1,0,1,
67,71,2.5,0.5,2,1,3,2,
67,72,0,0.5,2,1,3,1,
66,72,0.5,0.5,2,1,2,1,
66,72,1,0.5,2,1,2,2,
69,72,1.5,0.5,2,1,4,2,
67,72,2,0.5,2,1,3,2,
64,72,2.5,0.5,2,1,1,2,
62,73,0,1,2,1,0,1,
74,73,2,0.5,3,1,3,2,
79,73,2.5,0.5,4,1,2,2,
79,74,0,1,4,1,2,1,
78,74,1,1,4,1,1,1,
79,74,2,1,4,1,2,2,
81,75,0,2,4,1,3,1,
79,75,2,0.25,4,1,2,2,
78,75,2.25,0.25,4,1,1,2,
76,75,2.5,0.25,4,1,0,2,
74,75,2.75,0.25,3,1,3,2,
72,76,0,1,3,1,2,1,
71,76,1,1,3,1,1,1,
76,76,2,0.75,3,1,4,2,
72,76,2.75,0.25,3,1,2,2,
71,77,0,1,3,1,1,1,
69,77,1,0.5,3,1,0,1,
67,77,2,0.75,2,1,3,2,
69,77,2.75,0.25,3,1,0,2,
71,78,0,0.75,3,1,2,1,
70,78,0.75,0.25,3,1,1,1,
71,78,1,0.75,3,1,2,1,
70,78,1.75,0.25,3,1,1,1,
71,78,2,0.75,3,1,2,1,
70,78,2.75,0.25,3,1,1,1,
71,79,0,2,3,1,1,2,
72,79,2,0.75,3,1,2,2,
68,79,2.75,0.25,2,1,3,2,
69,80,0,2,2,1,4,1,
71,80,2,0.75,3,1,1,2,
66,80,2.75,0.25,2,1,2,2,
67,81,0,1,2,1,3,1,
