pitch,bars,start,duration,string,position,finger,bowing,harmonic
76,34,3.5,0.5,3,3,2,2,
74,35,0,2.5,3,3,1,1,
81,35,2.5,0.5,4,3,1,2,
83,35,3,0.5,4,3,2,2,
81,35,3.5,0.5,4,3,1,2,
81,36,0,0.5,4,3,1,1,
79,36,0.5,0.5,3,3,4,1,
77,36,1,0.5,3,3,3,2,
74,36,1.5,0.5,3,3,1,1,
71,36,2,0.5,2,3,3,2,
67,36,2.5,0.5,2,3,1,1,
65,36,3,0.5,1,3,4,2,
62,36,3.5,0.5,1,3,2,2,
60,37,0,3,1,3,1,1,
76,38,0,4,3,4,1,2,
77,39,0,4,3,4,2,1,
79,40,0,3,3,4,3,2,
74,40,3,1,3,3,1,2,
76,41,0,3,3,3,2,1,
81,42,0,2.5,3,4,4,2,
69,42,2.5,0.5,2,4,1,2,
71,42,3,0.5,2,4,2,1,
72,42,3.5,0.5,2,4,3,2,
74,43,0,1.5,3,3,1,1,
76,43,1.5,0.5,3,3,2,1,
74,43,2,2,3,3,1,2,
79,44,0,2.5,3,3,4,1,
67,44,2.5,0.5,2,3,1,2,
69,44,3,0.5,2,3,2,2,
71,44,3.5,0.5,2,3,3,2,
72,45,0,1.5,3,2,1,1,
74,45,1.5,0.5,3,2,2,1,
72,45,2,2,3,2,1,2,
84,46,0,2.5,3,7,3,1,
72,46,2.5,0.5,3,2,1,2,
74,46,3,0.5,3,3,1,2,
76,46,3.5,0.5,3,3,2,2,
78,47,0,1.5,3,3,3,1,
76,47,1.5,0.5,3,3,2,1,
74,47,2,1,3,3,1,2,
69,47,3,1,2,3,2,2,
71,48,0,2.5,2,3,3,1,
74,48,3,1,3,3,1,2,
76,49,0,2.5,3,3,2,1,
76,49,2.5,0.5,3,4,1,2,
77,49,3,0.5,3,4,2,2,
79,49,3.5,0.5,3,4,3,2,
81,50,0,2,3,4,4,1,
69,50,2,1,2,4,1,2,
74,51,0,2.5,2,4,4,1,
74,51,2.5,0.5,3,3,1,2,
76,51,3,0.5,3,3,2,2,
77,51,3.5,0.5,3,3,3,2,
79,52,0,2,3,3,4,1,
67,52,2,1,2,3,1,2,
72,53,0,2.5,2,3,4,1,
72,53,2.5,0.5,3,2,1,2,
74,53,3,0.5,3,2,2,2,
76,53,3.5,0.5,3,2,3,2,
77,54,0,2.5,3,5,1,1,
77,54,2.5,0.5,3,5,1,2,
79,54,3,0.5,3,5,2,2,
81,54,3.5,0.5,3,5,3,2,
83,55,0,1.5,3,5,4,1,
81,55,1.5,0.5,3,5,3,1,
79,55,2,1,3,5,2,2,
74,55,3,1,3,3,1,2,
76,56,0,3,3,3,2,1,
76,56,3.5,0.5,3,4,1,1,
79,57,0,2,3,4,3,2,
76,57,2,1,3,4,1,1,
76,57,3.5,0.5,3,4,1,2,
81,58,0,2,3,4,4,1,
69,58,2,1,2,4,1,2,
81,58,3.5,0.5,4,2,2,2,
81,59,0,2,4,2,2,1,
72,59,2,1,3,2,1,2,
81,59,3.5,0.5,4,3,1,2,
84,60,0,2,4,3,3,1,
75,60,2,1,3,3,2,2,
84,60,3.5,0.5,4,3,3,1,
84,61,0,2,4,3,3,2,
74,61,2,1,3,3,1,1,
74,61,3.5,0.5,3,3,1,2,
74,62,0,2.5,3,1,3,1,
74,62,2.5,0.5,3,1,3,2,
72,62,3,0.5,3,1,2,2,
71,62,3.5,0.5,3,1,1,2,
79,63,0,1.5,3,3,4,1,
76,63,1.5,0.5,3,3,2,1,
72,63,2,1,3,2,1,2,
77,64,0,2.5,3,3,3,1,
77,64,2.5,0.5,3,3,3,2,
76,64,3,0.5,3,3,2,1,
74,64,3.5,0.5,3,3,1,2,
86,65,0,1.5,4,3,4,1,
83,65,1.5,0.5,4,3,2,2,
79,65,2,2,4,2,1,1,
81,66,0,2.5,4,3,1,2,
81,66,2.5,0.5,4,3,1,1,
83,66,3,0.5,4,3,2,1,
84,66,3.5,0.5,4,5,1,2,
88,67,0,2.5,4,5,3,1,
84,67,2.5,0.5,4,5,1,2,
79,67,3,0.5,3,5,2,2,
76,67,3.5,0.5,3,3,2,2,
74,68,0,2.5,3,3,1,1,
81,68,2.5,0.5,4,3,1,2,
83,68,3,0.5,4,3,2,2,
81,68,3.5,0.5,4,3,1,2,
81,69,0,0.5,4,3,1,1,
79,69,0.5,0.5,3,3,4,1,
77,69,1,0.5,3,3,3,2,
74,69,1.5,0.5,3,3,1,1,
71,69,2,0.5,2,3,3,2,
67,69,2.5,0.5,2,3,1,1,
65,69,3,0.5,1,3,4,2,
62,69,3.5,0.5,1,3,2,2,
60,70,0,4,1,3,1,1,
60,71,0,4,1,3,1,2,
55,72,0,8,1,1,0,1,
