pitch,bars,start,duration,string,position,finger,bowing,harmonic
87,7,0.375,0.125,4,5,2,2,
85,7,0.5,0.125,4,5,1,2,
83,7,0.625,0.125,4,3,2,2,
82,7,0.75,0.125,4,3,1,2,
80,7,0.875,0.125,3,3,4,2,
78,7,1,0.125,3,3,3,2,
77,7,1.125,0.125,3,3,2,2,
76,7,1.25,0.125,3,3,2,2,
75,7,1.375,0.125,3,3,1,2,
73,7,1.5,0.125,2,3,4,2,
71,7,1.625,0.125,2,3,3,2,
70,7,1.75,0.125,2,3,2,2,
68,7,1.875,0.125,2,3,1,2,
66,8,0,0.25,1,3,4,2,
65,8,0.25,0.25,1,3,3,2,
64,8,0.5,0.25,1,3,3,2,
61,8,0.75,0.25,1,3,1,2,
59,8,1,0.25,1,1,2,1,
71,8,1.25,0.5,2,3,3,1,
69,8,1.75,0.25,2,3,2,2,
68,9,0,0.0625,2,3,1,1,
71,9,0.064583,0.9375,2,3,3,1,
73,9,1,0.125,2,3,4,2,
71,9,1.125,0.125,2,3,3,2,
70,9,1.25,0.125,2,3,2,2,
71,9,1.375,0.125,2,3,3,2,
64,9,1.5,0.125,2,1,1,2,
68,9,1.625,0.125,2,1,3,2,
71,9,1.75,0.125,3,1,1,2,
76,9,1.875,0.125,3,1,4,2,
75,10,0,0.25,3,1,3,2,
75,10,0.375,0.125,3,1,3,1,
73,10,0.5,0.25,3,1,2,1,
73,10,0.875,0.125,2,3,4,2,
71,10,1,0.25,2,3,3,2,
71,10,1.375,0.125,2,3,3,2,
70,10,1.5,0.25,2,3,2,2,
70,10,1.875,0.125,2,3,2,1,
71,11,0,1,2,3,3,1,
73,11,1,0.125,2,3,4,2,
71,11,1.125,0.125,2,3,3,2,
70,11,1.25,0.125,2,3,2,2,
71,11,1.375,0.125,2,3,3,2,
68,11,1.5,0.125,2,3,1,2,
71,11,1.625,0.125,2,3,3,2,
76,11,1.75,0.125,3,3,2,2,
80,11,1.875,0.125,3,3,4,2,
78,12,0,0.25,3,3,3,1,
78,12,0.375,0.125,3,3,3,2,
76,12,0.5,0.25,3,3,2,2,
76,12,0.875,0.125,3,3,2,1,
75,12,1,0.25,3,3,1,1,
75,12,1.375,0.125,3,1,3,2,
73,12,1.5,0.25,3,1,2,2,
73,12,1.875,0.125,3,1,2,1,
78,13,0,1,3,3,3,1,
80,13,1,0.125,3,3,4,2,
78,13,1.125,0.125,3,3,3,2,
77,13,1.25,0.125,3,3,2,2,
78,13,1.375,0.125,3,3,3,2,
75,13,1.5,0.125,3,3,1,2,
78,13,1.625,0.125,3,3,3,2,
83,13,1.75,0.125,4,3,2,2,
87,13,1.875,0.125,4,5,2,2,
85,14,0,0.25,4,5,1,1,
85,14,0.25,0.083333,4,5,1,1,
90,14,0.333333,0.083333,4,5,4,1,
85,14,0.416667,0.083333,4,5,1,1,
83,14,0.5,0.25,4,3,2,2,
83,14,0.75,0.083333,4,3,2,1,
87,14,0.833333,0.083333,4,3,4,1,
83,14,0.916667,0.083333,4,3,2,1,
82,14,1,0.25,4,3,1,2,
82,14,1.25,0.083333,4,3,1,1,
87,14,1.333333,0.083333,4,3,4,1,
82,14,1.416667,0.083333,4,3,1,1,
80,14,1.5,0.25,4,1,2,2,
80,14,1.75,0.083333,4,1,2,1,
83,14,1.833333,0.083333,4,1,4,1,
80,14,1.916667,0.083333,4,1,2,1,
78,15,0,0.0625,4,1,1,1,
90,15,0.064583,0.1875,4,5,4,1,
88,15,0.25,0.125,4,5,3,2,
87,15,0.375,0.125,4,5,2,2,
85,15,0.5,0.125,4,5,1,2,
83,15,0.625,0.125,4,3,2,2,
82,15,0.75,0.125,4,3,1,2,
80,15,0.875,0.125,3,3,4,2,
78,15,1,0.125,3,3,3,2,
77,15,1.125,0.125,3,3,2,2,
76,15,1.25,0.125,3,3,2,2,
75,15,1.375,0.125,3,3,1,2,
73,15,1.5,0.125,2,3,4,2,
71,15,1.625,0.125,2,3,3,2,
70,15,1.75,0.125,2,3,2,2,
68,15,1.875,0.125,2,3,1,2,
66,16,0,0.25,1,3,4,2,
65,16,0.25,0.25,1,3,3,2,
64,16,0.5,0.25,1,3,3,2,
61,16,0.75,0.25,1,3,1,2,
59,16,1,0.25,1,1,2,1,
71,16,1.25,0.5,2,3,3,1,
69,16,1.75,0.25,2,3,2,2,
68,17,0,1,2,2,2,1,
69,17,1,0.125,2,2,3,2,
68,17,1.125,0.125,2,2,2,2,
67,17,1.25,0.125,2,2,1,2,
68,17,1.375,0.125,2,2,2,2,
63,17,1.5,0.125,1,2,3,2,
68,17,1.625,0.125,2,2,2,2,
72,17,1.75,0.125,2,2,4,2,
75,17,1.875,0.125,3,2,2,2,
78,18,0,0.125,3,2,4,1,
68,18,0.25,0.125,2,2,2,2,
78,18,0.375,0.125,3,2,4,2,
76,18,0.5,0.125,3,2,3,2,
68,18,0.75,0.125,2,2,2,1,
76,18,0.875,0.125,3,2,3,1,
75,18,1,0.125,3,2,2,1,
68,18,1.25,0.125,2,2,2,2,
75,18,1.375,0.125,3,2,2,2,
73,18,1.5,0.125,3,2,1,2,
68,18,1.75,0.125,2,2,2,2,
73,18,1.875,0.125,2,4,3,2,
71,19,0,1,2,4,2,1,
73,19,1,0.125,2,4,3,2,
71,19,1.125,0.125,2,4,2,2,
70,19,1.25,0.125,2,4,1,2,
71,19,1.375,0.125,2,4,2,2,
63,19,1.5,0.125,2,1,1,2,
66,19,1.625,0.125,2,1,3,2,
71,19,1.75,0.125,3,1,2,2,
75,19,1.875,0.125,3,1,4,2,
81,20,0,0.125,3,4,4,1,1
71,20,0.25,0.125,3,1,1,2,
81,20,0.375,0.125,4,1,3,2,
80,20,0.5,0.125,4,1,2,2,
71,20,0.75,0.125,3,1,1,1,
80,20,0.875,0.125,4,1,2,1,
78,20,1,0.125,4,1,1,1,
71,20,1.25,0.125,3,1,1,2,
78,20,1.375,0.125,4,1,1,2,
76,20,1.5,0.125,3,1,4,2,
71,20,1.75,0.125,3,1,1,2,
76,20,1.875,0.125,3,1,4,2,
74,21,0,0.5,3,1,3,1,
76,21,0.5,0.125,3,1,4,1,
74,21,0.625,0.125,3,1,3,1,
73,21,0.75,0.125,3,1,2,1,
74,21,0.875,0.125,3,1,3,1,
66,21,1,0.125,2,1,2,1,
69,21,1.125,0.125,3,1,0,1,
74,21,1.25,0.125,3,3,1,1,
78,21,1.375,0.125,3,3,3,1,
81,21,1.5,0.25,3,4,4,1,1
85,22,0.25,0.25,4,3,3,1,
86,22,0.5,0.125,4,3,4,2,
85,22,0.625,0.125,4,3,3,2,
84,22,0.75,0.125,4,3,2,2,
85,22,0.875,0.125,4,3,3,2,
77,22,1,0.125,3,4,1,2,
80,22,1.125,0.125,3,4,3,2,
85,22,1.25,0.125,4,4,2,2,
89,22,1.375,0.125,4,6,2,2,
92,22,1.5,0.25,4,6,4,2,
74,23,0,0.25,3,1,3,1,
76,23,0.25,0.125,3,1,4,1,
74,23,0.375,0.125,3,1,3,1,
73,23,0.5,0.125,3,1,2,1,
74,23,0.625,0.125,3,1,3,1,
66,23,0.75,0.125,2,1,2,1,
69,23,0.875,0.125,3,1,0,1,
74,23,1,0.125,3,3,1,1,
78,23,1.125,0.125,3,3,3,1,
81,23,1.25,0.125,2,3,2,2,3
86,23,1.375,0.125,2,3,1,1,2
93,23,1.5,0.25,3,3,1,2,2
73,24,0,0.25,3,1,2,1,
74,24,0.25,0.125,3,1,3,1,
73,24,0.375,0.125,3,1,2,1,
72,24,0.5,0.125,3,1,1,1,
73,24,0.625,0.125,3,1,2,1,
65,24,0.75,0.125,2,1,1,2,
68,24,0.875,0.125,2,1,3,2,
72,24,1,0.125,3,1,1,2,
73,24,1.125,0.125,3,1,2,2,
77,24,1.25,0.125,3,4,1,2,
80,24,1.375,0.125,3,4,3,2,
84,24,1.5,0.125,4,4,1,1,
85,24,1.625,0.125,4,4,2,1,
89,24,1.75,0.125,4,7,1,1,
92,24,1.875,0.125,4,7,3,1,
95,25,0,0.25,4,8,4,2,
83,25,0.25,0.125,3,8,1,1,
95,25,0.375,0.125,4,8,4,1,
93,25,0.5,0.25,4,7,4,1,
81,25,0.75,0.125,3,7,1,2,
93,25,0.875,0.125,4,7,4,2,
92,25,1,0.25,4,6,4,2,
80,25,1.25,0.125,3,6,1,1,
92,25,1.375,0.125,4,6,4,1,
90,25,1.5,0.25,4,5,4,1,
78,25,1.75,0.125,3,5,1,2,
90,25,1.875,0.125,4,5,4,2,
88,26,0,0.25,4,4,4,2,
76,26,0.25,0.125,3,4,1,1,
88,26,0.375,0.125,4,4,4,1,
87,26,0.5,0.25,4,3,4,1,
75,26,0.75,0.125,3,3,1,2,
87,26,0.875,0.125,4,3,4,2,
85,26,1,0.25,4,2,4,2,
73,26,1.25,0.125,3,2,1,1,
85,26,1.375,0.125,4,2,4,1,
84,26,1.5,0.25,4,2,4,1,
72,26,1.75,0.125,3,2,1,2,
84,26,1.875,0.125,4,2,4,2,
83,27,0,0.25,4,1,4,2,
72,27,0.25,0.125,3,1,2,1,
83,27,0.375,0.125,4,1,4,1,
81,27,0.5,0.25,4,1,3,1,
72,27,0.75,0.125,3,1,2,2,
81,27,0.875,0.125,4,1,3,2,
80,27,1,0.25,4,1,2,2,
69,27,1.25,0.125,3,1,0,1,
80,27,1.375,0.125,3,3,4,1,
78,27,1.5,0.25,3,3,3,1,
69,27,1.75,0.125,3,1,0,2,
78,27,1.875,0.125,3,3,3,2,
76,28,0,0.25,3,3,2,2,
66,28,0.25,0.125,2,1,2,1,
76,28,0.375,0.125,3,1,4,1,
75,28,0.5,0.25,3,1,3,1,
66,28,0.75,0.125,2,1,2,2,
75,28,0.875,0.125,3,1,3,2,
73,28,1,0.25,3,1,2,2,
66,28,1.25,0.125,2,1,2,1,
73,28,1.375,0.125,2,3,4,1,
72,28,1.5,0.25,2,3,3,1,
66,28,1.75,0.125,2,1,2,2,
72,28,1.875,0.125,2,3,4,2,
68,29,0,0.0625,2,3,1,1,
71,29,0.064583,0.9375,2,3,3,1,
73,29,1,0.125,2,3,4,2,
71,29,1.125,0.125,2,3,3,2,
70,29,1.25,0.125,2,3,2,2,
71,29,1.375,0.125,2,3,3,2,
64,29,1.5,0.125,2,1,1,2,
68,29,1.625,0.125,2,1,3,2,
71,29,1.75,0.125,3,1,1,2,
76,29,1.875,0.125,3,1,4,2,
75,30,0,0.25,3,1,3,1,
75,30,0.375,0.125,3,1,3,2,
73,30,0.5,0.25,3,1,2,2,
73,30,0.875,0.125,3,1,2,1,
81,30,1,0.25,3,4,4,1,1
81,30,1.375,0.125,3,4,4,2,1
73,30,1.5,0.25,3,1,2,2,
73,30,1.875,0.125,2,3,4,1,
71,31,0,1,2,3,3,1,
73,31,1,0.125,2,3,4,2,
71,31,1.125,0.125,2,3,3,2,
70,31,1.25,0.125,2,3,2,2,
71,31,1.375,0.125,2,3,3,2,
68,31,1.5,0.125,2,3,1,2,
71,31,1.625,0.125,2,3,3,2,
76,31,1.75,0.125,3,3,2,2,
80,31,1.875,0.125,3,3,4,2,
83,32,0,0.25,4,3,2,1,
83,32,0.375,0.125,4,3,2,2,
80,32,0.5,0.25,4,3,4,2,
80,32,0.875,0.125,3,3,4,1,
76,32,1,0.25,3,3,2,1,
76,32,1.375,0.125,3,3,2,2,
72,32,1.5,0.25,3,2,1,2,
72,32,1.875,0.125,3,2,1,1,
73,33,0,0.5,3,2,2,1,
78,33,0.5,0.125,3,3,3,2,
76,33,0.625,0.125,3,3,2,2,
75,33,0.75,0.125,3,3,1,2,
76,33,0.875,0.125,3,3,2,2,
73,33,1,0.125,2,3,4,2,
76,33,1.125,0.125,3,3,2,2,
81,33,1.25,0.125,3,3,1,2,
85,33,1.375,0.125,3,3,3,2,
88,33,1.5,0.25,3,4,4,2,1
84,34,0,0.0625,4,4,2,1,
88,34,0.064583,0.4375,4,5,3,1,
90,34,0.5,0.125,4,5,4,2,
88,34,0.625,0.125,4,5,3,2,
87,34,0.75,0.125,4,5,2,2,
88,34,0.875,0.125,4,5,3,2,
84,34,1,0.125,4,5,1,2,
88,34,1.125,0.125,4,7,1,2,
93,34,1.25,0.125,4,7,3,2,
96,34,1.375,0.125,4,7,4,2,
100,34,1.5,0.25,4,11,4,2,1
71,35,0,0.0625,3,1,1,1,
83,35,0.064583,0.1875,4,1,4,1,
81,35,0.25,0.125,4,1,3,2,
80,35,0.375,0.125,4,1,2,2,
78,35,0.5,0.125,4,1,1,2,
76,35,0.625,0.125,4,1,0,2,
75,35,0.75,0.125,3,1,3,2,
73,35,0.875,0.125,3,1,2,2,
71,35,1,0.125,3,1,1,2,
70,35,1.125,0.125,3,1,1,2,
69,35,1.25,0.125,3,1,0,2,
68,35,1.375,0.125,2,1,3,2,
66,35,1.5,0.125,2,1,2,2,
64,35,1.625,0.125,2,1,1,2,
63,35,1.75,0.125,1,1,4,2,
61,35,1.875,0.125,1,1,3,2,
59,36,0,0.25,1,1,2,2,
73,36,0.25,0.125,2,3,4,2,
61,36,0.5,0.25,1,3,1,1,
63,36,0.75,0.25,1,4,1,2,
64,36,1,1,1,4,2,1,
67,37,0,0.5,1,5,3,2,
55,37,0.5,0.5,1,1,0,2,
57,37,1,0.5,1,1,1,1,
65,37,1.5,0.5,1,4,3,1,
65,38,0,0.333333,1,4,3,2,
64,38,0.333333,0.333333,1,4,2,2,
62,38,0.666667,0.333333,1,4,1,2,
64,38,1,1,1,4,2,1,
67,39,0,0.5,1,5,3,1,
58,39,0.5,0.5,1,1,1,1,
59,39,1,0.5,1,1,2,2,
71,39,1.5,0.5,1,7,3,2,
69,40,0,0.333333,1,7,2,1,
67,40,0.333333,0.333333,1,7,1,1,
66,40,0.666667,0.333333,1,5,2,1,
64,40,1,1,1,5,1,2,
67,41,0,0.5,1,5,3,2,
55,41,0.5,0.5,1,1,0,2,
57,41,1,0.5,1,1,1,1,
65,42,1.5,0.833333,1,4,3,1,
64,42,0.333333,0.333333,1,4,2,1,
63,42,0.666667,0.333333,1,4,1,1,
64,42,1,1,1,4,2,2,
67,43,0,0.5,1,5,3,2,
58,43,0.5,0.5,1,1,1,2,
59,43,1,0.333333,1,1,2,1,
72,43,1.333333,0.333333,1,8,3,1,
71,43,1.666667,0.333333,1,7,3,1,
69,44,0,0.333333,1,7,2,2,
67,44,0.333333,0.333333,1,7,1,2,
66,44,0.666667,0.333333,1,5,2,2,
64,44,1,1,1,5,1,1,
67,45,0,0.333333,1,5,3,2,
65,45,0.333333,0.333333,1,5,2,2,
64,45,0.666667,0.333333,1,5,1,2,
67,45,1,0.5,1,5,3,1,
65,46,1.5,0.833333,1,5,2,2,
64,46,0.333333,0.333333,1,4,2,2,
63,46,0.666667,0.333333,1,4,1,2,
64,46,1,1,1,4,2,1,
67,47,0,0.333333,1,5,3,2,
65,47,0.333333,0.333333,1,5,2,2,
64,47,0.666667,0.333333,1,5,1,2,
70,47,1,0.5,1,7,3,1,
69,48,1.5,0.833333,1,6,3,2,
67,48,0.333333,0.333333,1,6,2,2,
64,48,0.666667,0.333333,1,5,1,2,
65,48,1,1,1,5,2,1,
65,49,0,0.333333,1,3,4,2,
64,49,0.333333,0.333333,1,3,3,2,
62,49,0.666667,0.333333,1,3,2,2,
74,49,1,0.5,2,4,4,1,
72,50,1.5,0.833333,2,4,3,2,
71,50,0.333333,0.333333,2,3,3,2,
69,50,0.666667,0.333333,2,3,2,2,
67,51,1,1.5,2,3,1,1,
55,51,0.5,0.5,1,1,0,1,
57,51,1,0.5,1,1,1,2,
65,52,1.5,0.833333,1,3,4,2,
64,52,0.333333,0.333333,1,3,3,2,
62,52,0.666667,0.333333,1,3,2,2,
60,52,1,1,1,3,1,1,
67,53,0,0.0625,2,3,1,2,
79,53,0.064583,0.4375,3,3,4,2,
67,53,0.5,0.5,2,1,3,2,
65,53,1,0.5,2,1,2,1,
69,53,1,0.5,3,1,0,1,
69,53,1.5,0.5,2,3,2,1,
77,53,1.5,0.5,3,3,3,1,
69,54,0,0.333333,2,3,2,2,
77,54,0,0.333333,3,3,3,2,
67,54,0.333333,0.333333,2,2,2,2,
76,54,0.333333,0.333333,3,2,3,2,
66,54,0.666667,0.333333,2,1,2,2,
75,54,0.666667,0.333333,3,1,3,2,
67,54,1,1,2,2,2,1,
76,54,1,1,3,2,3,1,
67,55,0,0.5,2,3,1,2,
79,55,0,0.5,3,3,4,2,
70,55,0.5,0.5,3,1,1,2,
71,55,1,1,3,1,1,1,
83,55,1.5,0.5,4,1,4,1,
72,56,0,0.333333,3,1,2,2,
81,56,0,0.333333,4,1,3,2,
71,56,0.333333,0.333333,3,1,1,2,
79,56,0.333333,0.333333,4,1,2,2,
69,56,0.666667,0.333333,3,1,0,2,
78,56,0.666667,0.333333,4,1,1,2,
67,56,1,1,2,1,3,1,
76,56,1,1,3,1,4,1,
67,57,0,0.0625,3,3,1,2,
79,57,0.064583,0.270833,2,3,4,2,
67,57,0.333333,0.333333,2,3,1,2,
68,57,0.666667,0.666667,2,3,2,2,
65,57,1.333333,0.333333,2,1,2,1,
69,57,1.333333,0.333333,3,1,0,1,
69,58,1.666667,0.666667,2,3,2,1,
77,58,1.666667,0.666667,3,3,3,1,
67,58,0.333333,0.333333,2,2,2,2,
76,58,0.333333,0.333333,3,2,3,2,
66,58,0.666667,0.333333,2,1,2,2,
75,58,0.666667,0.333333,3,1,3,2,
66,58,1,0.666667,2,1,2,1,
75,58,1,0.666667,3,1,3,1,
67,58,1.666667,0.333333,2,2,2,1,
76,58,1.666667,0.333333,3,2,3,1,
67,59,0,0.5,2,3,1,2,
79,59,0,0.5,3,3,4,2,
70,59,0.5,0.5,3,1,1,2,
71,59,1,0.333333,3,1,1,1,
72,59,1.333333,0.333333,3,2,1,1,
84,59,1.333333,0.333333,4,2,4,1,
71,59,1.666667,0.333333,3,1,1,1,
83,59,1.666667,0.333333,4,1,4,1,
72,60,0,0.333333,3,1,2,2,
81,60,0,0.333333,4,1,3,2,
71,60,0.333333,0.333333,3,1,1,2,
79,60,0.333333,0.333333,4,1,2,2,
69,60,0.666667,0.333333,3,1,0,2,
78,60,0.666667,0.333333,4,1,1,2,
67,60,1,1,2,1,3,1,
76,60,1,1,3,1,4,1,
79,61,0,0.333333,3,3,4,2,
77,61,0.333333,0.333333,3,3,3,2,
76,61,0.666667,0.333333,3,3,2,2,
79,61,1,0.5,3,3,4,1,
77,62,1.5,0.833333,3,3,3,1,
69,62,0,0.333333,2,3,2,2,
67,62,0.333333,0.333333,2,2,2,2,
76,62,0.333333,0.333333,3,2,3,2,
66,62,0.666667,0.333333,2,1,2,2,
75,62,0.666667,0.333333,3,1,3,2,
67,62,1,1,2,2,2,1,
76,62,1,1,3,2,3,1,
79,63,0,0.333333,3,3,4,2,
77,63,0.333333,0.333333,3,3,3,2,
76,63,0.666667,0.333333,3,3,2,2,
82,63,1,0.5,3,5,4,1,
81,64,1.5,0.833333,3,5,3,1,
73,64,0,0.333333,2,5,2,2,
76,64,0.333333,0.333333,4,1,0,2,
79,64,0.333333,0.333333,3,5,2,2,
73,64,0.666667,0.333333,3,1,2,2,
76,64,0.666667,0.333333,4,1,0,2,
74,64,1,1,3,1,3,1,
77,64,1,1,3,1,1,1,
77,65,0,0.333333,3,3,3,2,
76,65,0.333333,0.333333,3,3,2,2,
74,65,0.666667,0.833333,3,3,1,1,
86,65,1,0.5,4,3,4,1,
72,66,1.5,0.833333,3,2,1,2,
84,66,1.5,0.833333,4,2,4,2,
71,66,0.333333,0.333333,3,1,1,2,
83,66,0.333333,0.333333,4,1,4,2,
69,66,0.666667,0.333333,3,1,0,2,
81,66,0.666667,0.333333,4,1,3,2,
67,67,1,1.5,2,3,1,1,
79,67,1,1.5,3,3,4,1,
55,67,0.5,0.5,1,1,0,2,
67,67,0.5,0.5,2,1,3,2,
57,67,1,0.5,1,1,1,2,
69,67,1,0.5,1,1,4,2,
69,67,1.5,0.5,2,3,2,2,
77,67,1.5,0.5,3,3,3,2,
69,68,0,0.333333,2,3,2,1,
77,68,0,0.333333,3,3,3,1,
67,68,0.333333,0.333333,2,2,2,1,
76,68,0.333333,0.333333,3,2,3,1,
65,68,0.666667,0.333333,2,1,2,1,
74,68,0.666667,0.333333,3,1,3,1,
64,68,1,1,2,1,1,2,
72,68,1,1,3,1,2,2,
77,69,0,0.333333,3,3,3,2,
76,69,0.333333,0.333333,3,3,2,1,
74,69,0.666667,0.333333,3,3,1,1,
72,69,1,1,2,3,4,2,
76,70,0,0.333333,2,5,4,2,
74,70,0.333333,0.333333,2,5,3,2,
72,70,0.666667,0.333333,2,5,2,2,
71,70,1,1,2,5,1,1,
76,71,0,0.666667,2,5,4,2,
74,71,0.666667,0.666667,2,5,3,1,
72,71,1.333333,0.666667,2,5,2,2,
71,72,0,1,2,3,3,1,
73,72,1,0.125,2,3,4,2,
71,72,1.125,0.125,2,3,3,2,
70,72,1.25,0.125,2,3,2,2,
71,72,1.375,0.125,2,3,3,2,
64,72,1.5,0.125,2,1,1,2,
68,72,1.625,0.125,2,1,3,2,
71,72,1.75,0.125,3,1,1,2,
76,72,1.875,0.125,3,1,4,2,
75,73,0,0.25,3,1,3,1,
75,73,0.375,0.125,3,1,3,2,
73,73,0.5,0.25,3,1,2,2,
73,73,0.875,0.125,2,3,4,1,
71,73,1,0.25,2,3,3,1,
71,73,1.375,0.125,2,3,3,2,
70,73,1.5,0.25,2,3,2,2,
70,73,1.875,0.125,2,3,2,1,
71,74,0,1,2,3,3,1,
73,74,1,0.125,2,3,4,2,
71,74,1.125,0.125,2,3,3,2,
70,74,1.25,0.125,2,3,2,2,
71,74,1.375,0.125,2,3,3,2,
68,74,1.5,0.125,2,3,1,2,
71,74,1.625,0.125,2,3,3,2,
76,74,1.75,0.125,3,3,2,2,
80,74,1.875,0.125,3,3,4,2,
78,75,0,0.25,3,3,3,1,
78,75,0.375,0.125,3,3,3,2,
76,75,0.5,0.25,3,3,2,2,
76,75,0.875,0.125,3,3,2,1,
75,75,1,0.25,3,3,1,1,
75,75,1.375,0.125,3,1,3,2,
73,75,1.5,0.25,3,1,2,2,
73,75,1.875,0.125,3,1,2,1,
78,76,0,1,3,3,3,1,
80,76,1,0.125,3,3,4,2,
78,76,1.125,0.125,3,3,3,2,
77,76,1.25,0.125,3,3,2,2,
78,76,1.375,0.125,3,3,3,2,
75,76,1.5,0.125,3,3,1,2,
78,76,1.625,0.125,3,3,3,2,
83,76,1.75,0.125,4,3,2,2,
87,76,1.875,0.125,4,5,2,2,
85,77,0,0.25,4,5,1,1,
85,77,0.25,0.083333,4,5,1,1,
90,77,0.333333,0.083333,4,5,4,1,
85,77,0.416667,0.083333,4,5,1,1,
83,77,0.5,0.25,4,3,2,2,
83,77,0.75,0.083333,4,3,2,1,
87,77,0.833333,0.083333,4,3,4,1,
83,77,0.916667,0.083333,4,3,2,1,
82,77,1,0.25,4,3,1,2,
82,77,1.25,0.083333,4,3,1,1,
87,77,1.333333,0.083333,4,3,4,1,
82,77,1.416667,0.083333,4,3,1,1,
80,77,1.5,0.25,4,1,2,2,
80,77,1.75,0.083333,4,1,2,1,
83,77,1.833333,0.083333,4,1,4,1,
80,77,1.916667,0.083333,4,1,2,1,
78,78,0,0.0625,4,1,1,1,
90,78,0.064583,0.1875,4,5,4,1,
88,78,0.25,0.125,4,5,3,2,
87,78,0.375,0.125,4,5,2,2,
85,78,0.5,0.125,4,5,1,2,
83,78,0.625,0.125,4,3,2,2,
82,78,0.75,0.125,4,3,1,2,
80,78,0.875,0.125,3,3,4,2,
78,78,1,0.125,3,3,3,2,
77,78,1.125,0.125,3,3,2,2,
76,78,1.25,0.125,3,3,2,2,
75,78,1.375,0.125,3,3,1,2,
73,78,1.5,0.125,2,3,4,2,
71,78,1.625,0.125,2,3,3,2,
70,78,1.75,0.125,2,3,2,2,
68,78,1.875,0.125,2,3,1,2,
66,79,0,0.25,1,3,4,2,
65,79,0.25,0.25,1,3,3,2,
64,79,0.5,0.25,1,3,3,2,
61,79,0.75,0.25,1,3,1,2,
59,79,1,0.25,1,1,2,1,
71,79,1.25,0.5,2,3,3,1,
69,79,1.75,0.25,2,3,2,2,
68,80,0,1,2,2,2,1,
69,80,1,0.125,2,2,3,2,
68,80,1.125,0.125,2,2,2,1,
67,80,1.25,0.125,2,2,1,2,
68,80,1.375,0.125,2,2,2,2,
63,80,1.5,0.125,1,2,3,2,
68,80,1.625,0.125,2,2,2,2,
72,80,1.75,0.125,2,2,4,2,
75,80,1.875,0.125,3,2,2,2,
78,81,0,0.125,3,2,4,1,
68,81,0.25,0.125,2,2,2,2,
78,81,0.375,0.125,3,2,4,2,
76,81,0.5,0.125,3,2,3,2,
68,81,0.75,0.125,2,2,2,1,
76,81,0.875,0.125,3,2,3,1,
75,81,1,0.125,3,2,2,1,
68,81,1.25,0.125,2,2,2,2,
75,81,1.375,0.125,3,2,2,2,
73,81,1.5,0.125,3,2,1,2,
68,81,1.75,0.125,2,2,2,2,
73,81,1.875,0.125,2,4,3,2,
71,82,0,1,2,4,2,1,
73,82,1,0.125,2,4,3,2,
71,82,1.125,0.125,2,4,2,1,
