pitch,bars,start,duration,string,position,finger,bowing,harmonic
74,12,1.75,0.125,3,2,2,1,
75,12,1.872917,0.125,3,2,3,1,
74,12,2,0.104167,3,2,2,1,
75,12,2.1,0.104167,3,2,3,1,
74,12,2.2,0.104167,3,2,2,1,
73,12,2.3,0.104167,3,2,1,1,
74,12,2.4,0.104167,3,2,2,1,
77,12,2.5,0.25,3,2,4,1,
75,12,2.75,0.25,3,2,3,1,
74,13,0,2,3,2,2,2,
62,13,2,1,2,1,0,2,
67,14,0,1.5,2,3,1,1,
69,14,1.5,0.5,2,3,2,2,
70,14,2,0.5,2,4,2,2,
72,14,2.5,0.5,2,4,3,2,
74,15,0,1,2,4,4,1,1
74,15,1,1,3,3,1,2,
74,15,2,1,3,3,1,1,
75,16,0,0.125,3,3,2,2,
77,16,0.125,0.125,3,3,3,2,
75,16,0.25,0.125,3,3,2,2,
77,16,0.375,0.125,3,3,3,2,
75,16,0.5,0.125,3,3,2,2,
77,16,0.625,0.125,3,3,3,2,
75,16,0.75,0.125,3,3,2,2,
77,16,0.875,0.125,3,3,3,2,
74,16,1,0.083333,3,3,1,2,
75,16,1.085417,0.083333,3,3,2,2,
77,16,1.172917,0.833333,3,3,3,1,
78,16,2,0.125,4,1,1,2,
79,16,2.125,0.125,4,1,2,2,
78,16,2.25,0.125,4,1,1,2,
79,16,2.375,0.125,4,1,2,2,
78,16,2.5,0.125,4,1,1,2,
79,16,2.625,0.125,4,1,2,2,
76,16,2.75,0.125,4,1,0,2,
78,16,2.875,0.125,4,1,1,2,
79,17,0,0.5,4,1,2,1,
70,17,0.5,0.5,3,1,1,2,
74,17,1,0.5,3,1,3,2,
82,17,1.5,0.5,3,6,3,2,
81,17,2,0.5,3,5,3,1,
79,17,2.5,0.5,3,5,2,2,
78,18,0,0.5,3,5,1,1,
81,18,0.5,0.5,3,5,3,1,
74,18,1,0.5,3,3,1,1,
79,18,1.5,0.5,3,3,4,2,
77,18,2,0.5,3,3,3,2,
75,18,2.5,0.5,3,3,2,2,
74,19,0,0.5,3,3,1,1,
77,19,0.5,0.5,3,3,3,1,
70,19,1,0.5,3,1,1,1,
69,19,1.5,0.5,3,1,0,2,
70,19,2,0.5,3,1,1,2,
72,19,2.5,0.5,3,1,2,2,
73,20,0,1,3,2,1,1,
74,20,1,0.5,3,3,1,1,
70,20,1.5,0.5,2,3,3,2,
69,20,2,0.5,2,3,2,2,
67,20,2.5,0.5,2,3,1,2,
73,21,0,1,2,4,3,1,
74,21,1,0.5,2,5,3,1,1
70,21,1.5,0.5,2,3,3,2,
69,21,2,0.5,2,3,2,2,
67,21,2.5,0.5,2,3,1,2,
66,22,0,0.5,2,2,1,1,
67,22,0.5,0.5,2,2,2,1,
62,22,1,0.5,1,2,3,1,
64,22,1.5,1,1,4,2,2,
66,22,2.5,0.5,1,5,2,2,
67,23,0,1,1,5,3,1,
79,29,0,0.5,3,3,4,1,
75,29,0.5,0.5,3,3,2,1,
70,29,1,1.5,3,1,1,2,
84,29,2.5,0.5,4,3,3,1,
82,30,0,0.5,4,3,2,1,
79,30,0.5,0.5,3,3,4,1,
75,30,1,0.5,3,3,2,1,
70,30,1.5,0.5,3,1,1,2,
74,30,2,0.5,3,3,1,2,
75,30,2.5,0.5,3,3,2,2,
77,31,0,0.5,3,3,3,1,
79,31,0.5,0.5,3,3,4,1,
70,31,1,1.5,3,1,1,1,
75,31,2.5,0.5,3,3,2,2,
77,32,0,0.5,3,3,3,2,
79,32,0.5,0.5,3,3,4,2,
70,32,1,0.5,3,1,1,2,
71,32,1.5,0.5,3,1,1,1,
74,32,2,0.5,3,1,3,1,
72,32,2.5,0.5,3,1,2,1,
65,33,0,1.5,2,2,1,2,
66,33,1.5,0.5,2,2,1,2,
67,33,2,1,2,2,2,2,
68,34,0,1.333333,2,3,2,1,
70,34,1.333333,0.333333,2,3,3,2,
72,34,1.666667,0.333333,2,3,4,1,
74,34,2,0.333333,3,3,1,2,
75,34,2.333333,0.333333,3,3,2,2,
77,34,2.666667,0.333333,3,3,3,2,
79,35,0,0.5,3,3,4,1,
75,35,0.5,0.5,3,1,4,1,
70,35,1,1.5,3,1,1,2,
84,35,2.5,0.5,4,3,3,1,
82,36,0,0.5,4,3,2,1,
79,36,0.5,0.5,3,3,4,1,
76,36,1,0.333333,3,3,2,1,
72,36,1.333333,0.333333,3,2,1,2,
74,36,1.666667,0.333333,3,2,2,1,
76,36,2,0.333333,3,4,1,2,
77,36,2.333333,0.333333,3,4,2,2,
79,36,2.666667,0.333333,3,4,3,2,
80,37,0,1,3,5,3,1,
79,37,1,0.5,3,4,3,2,
77,37,1.5,0.5,3,4,2,1,
75,37,2,0.5,3,4,1,2,
74,37,2.5,0.5,3,3,1,2,
77,38,0,0.5,3,3,3,1,
74,38,0.5,0.5,3,3,1,1,
70,38,1,0.5,2,3,3,2,
73,38,1.5,0.5,2,5,3,2,
72,38,2,0.5,2,5,2,1,
67,38,2.5,0.5,2,3,1,2,
68,39,0,0.5,2,3,2,1,
71,39,0.5,0.5,2,3,4,1,
70,39,1,0.5,2,3,3,2,
65,39,1.5,0.5,2,2,1,1,
67,39,2,0.5,2,2,2,2,
70,39,2.5,0.5,2,2,4,2,
63,40,0,0.5,2,1,1,1,
64,40,0.5,0.5,2,1,1,1,
65,40,1,0.5,2,1,2,1,
66,40,1.5,0.5,2,1,2,2,
67,40,2,0.5,2,1,3,2,
79,40,2.5,0.5,3,5,2,2,
80,41,0,1,3,5,3,1,
79,41,1,0.5,3,4,3,2,
77,41,1.5,0.5,3,4,2,1,
75,41,2,0.5,3,4,1,2,
74,41,2.5,0.5,3,3,1,2,
82,42,0,0.5,3,5,4,1,
79,42,0.5,0.5,3,4,3,1,
75,42,1,0.5,3,4,1,1,
75,42,1.5,0.5,3,4,1,2,
87,43,2,2.5,4,4,4,2,
75,43,1.5,0.5,3,4,1,1,
87,44,2,2.5,4,4,4,1,
75,44,1.5,0.5,3,4,1,2,
87,44,2,0.5,4,4,4,2,
86,44,2.5,0.5,4,3,4,2,
85,45,0,0.5,4,3,3,1,
81,45,0.5,0.5,4,3,1,1,
86,45,1,0.5,4,3,4,1,
81,45,1.5,0.5,4,3,1,2,
86,45,2,0.5,4,3,4,2,
84,45,2.5,0.5,4,3,3,2,
83,46,0,0.5,4,2,3,1,
79,46,0.5,0.5,4,2,1,1,
84,46,1,0.5,4,2,4,2,
82,46,1.5,0.5,4,2,3,1,
81,46,2,0.5,4,1,3,2,
77,46,2.5,0.5,4,1,1,2,
82,47,0,0.5,4,1,4,1,
80,47,0.5,0.5,4,1,3,2,
79,47,1,0.5,4,1,2,1,
82,47,1.5,0.5,4,3,2,1,
75,47,2,0.5,3,4,1,2,
76,47,2.5,0.5,3,3,2,2,
77,48,0,0.5,3,3,3,1,
75,48,0.5,0.5,3,3,2,1,
74,48,1,0.5,3,3,1,1,
72,48,1.5,0.5,3,1,2,2,
71,48,2,0.5,3,1,1,2,
72,48,2.5,0.5,3,1,2,2,
75,49,0,0.5,3,3,2,2,
60,49,0.5,0.5,1,3,1,1,
62,49,1,0.5,1,3,2,1,
63,49,1.5,0.5,1,5,1,1,
65,49,2,0.5,1,5,2,2,
66,49,2.5,0.5,1,5,2,2,
67,50,0,0.333333,1,5,3,2,1
55,50,0.333333,0.333333,1,1,0,1,
59,50,0.666667,0.333333,1,1,2,1,
62,50,1,0.333333,2,1,0,1,
67,50,1.333333,0.333333,2,3,1,2,
71,50,1.666667,0.333333,2,5,1,1,
75,50,2,0.333333,2,5,4,2,
74,50,2.333333,0.333333,2,5,3,2,
71,50,2.666667,0.333333,2,5,1,2,
56,51,0.333333,0.333333,1,1,1,1,
60,51,0.666667,0.333333,1,1,3,1,
65,51,1,0.333333,2,1,2,1,
68,51,1.333333,0.333333,2,3,2,2,
72,51,1.666667,0.333333,2,3,4,1,
77,51,2,0.333333,3,3,3,2,
75,51,2.333333,0.333333,3,3,2,2,
70,51,2.666667,0.333333,3,1,1,2,
75,52,0.333333,0.333333,3,1,4,1,
74,52,0.666667,0.333333,3,1,3,1,
72,52,1,0.333333,3,1,2,1,
74,52,1.333333,0.333333,3,3,1,2,
75,52,1.666667,0.333333,3,3,2,1,
77,52,2,0.333333,3,5,1,2,
79,52,2.333333,0.333333,3,5,2,2,
80,52,2.666667,0.333333,3,5,3,2,
82,53,0,0.333333,3,5,4,1,
79,53,0.333333,0.333333,3,3,4,1,
75,53,0.666667,0.333333,3,3,2,1,
72,53,1,0.333333,2,3,4,1,
70,53,1.333333,0.333333,2,3,3,2,
67,53,1.666667,0.333333,2,3,1,1,
63,53,2,0.333333,1,3,3,2,
58,53,2.333333,0.333333,1,1,2,2,
55,53,2.666667,0.333333,1,1,0,2,
56,54,0,0.333333,1,1,1,1,
58,54,0.333333,0.333333,1,1,2,1,
59,54,0.666667,0.333333,1,1,2,1,
60,54,1,0.333333,1,1,3,1,
62,54,1.333333,0.333333,2,1,0,2,
63,54,1.666667,0.333333,2,1,1,1,
65,54,2,0.333333,2,1,2,2,
67,54,2.333333,0.333333,2,1,3,2,
68,54,2.666667,0.333333,2,1,4,2,
72,55,0,0.333333,3,1,2,1,
71,55,0.333333,0.333333,3,1,1,1,
72,55,0.666667,0.333333,3,1,2,1,
72,55,1,0.333333,3,2,1,1,
74,55,1.333333,0.333333,3,2,2,2,
75,55,1.666667,0.333333,3,2,3,1,
77,55,2,0.333333,3,2,4,2,
79,55,2.333333,0.333333,4,2,1,2,
80,55,2.666667,0.333333,4,2,2,2,
84,56,0,0.333333,4,4,2,1,
86,56,0.333333,0.333333,4,4,3,1,
87,56,0.666667,0.333333,4,4,4,1,
75,56,1,0.333333,3,4,1,2,
78,56,1.333333,0.333333,3,4,2,2,
79,56,1.666667,0.333333,3,4,3,2,
81,56,2,0.333333,3,5,3,2,1
69,56,2.333333,0.333333,3,1,0,1,
81,57,2.666667,0.666667,4,1,3,1,
82,57,0.333333,0.333333,4,1,4,2,
81,57,0.666667,0.333333,4,1,3,2,
78,57,1,0.333333,4,1,1,2,
74,57,1.333333,0.333333,3,1,3,1,
70,57,1.666667,0.333333,3,1,1,1,
69,57,2,0.333333,3,1,0,1,
66,57,2.333333,0.333333,2,1,2,1,
69,57,2.666667,0.333333,2,1,4,1,
62,58,0,0.5,2,1,0,2,
62,58,2,1,2,1,0,2,
67,59,0,1.5,2,3,1,1,
69,59,1.5,0.5,2,3,2,2,
70,59,2,0.5,2,5,1,2,
72,59,2.5,0.5,2,5,2,2,
74,60,0,0.5,2,5,3,1,
74,60,0.5,0.5,2,5,3,1,
74,60,1,0.333333,2,5,3,2,
74,60,1.333333,0.333333,2,5,3,1,
74,60,1.666667,0.333333,2,5,3,2,
74,60,2,0.333333,2,5,3,2,
74,60,2.333333,0.333333,2,5,3,2,
74,60,2.666667,0.333333,2,5,3,2,
74,61,0,0.125,2,6,2,1,
75,61,0.122917,0.125,2,6,3,1,
74,61,0.25,0.125,2,6,2,1,
75,61,0.372917,0.125,2,6,3,1,
74,61,0.5,0.125,2,6,2,1,
75,61,0.622917,0.125,2,6,3,1,
74,61,0.75,0.125,2,6,2,1,
75,61,0.872917,0.125,2,6,3,1,
74,61,1,0.125,2,6,2,1,
75,61,1.122917,0.125,2,6,3,1,
74,61,1.25,0.125,2,6,2,1,
75,61,1.372917,0.125,2,6,3,1,
74,61,1.5,0.125,2,6,2,1,
75,61,1.622917,0.125,2,6,3,1,
74,61,1.75,0.125,2,6,2,1,
75,61,1.872917,0.125,2,6,3,1,
74,61,2,0.104167,2,6,2,1,
75,61,2.1,0.104167,2,6,3,1,
74,61,2.2,0.104167,2,6,2,1,
73,61,2.3,0.104167,2,6,1,1,
74,61,2.4,0.104167,2,6,2,1,
77,61,2.5,0.25,2,6,4,1,
75,61,2.75,0.25,2,6,3,1,
74,62,0,2,2,6,2,2,
62,62,2,1,2,1,0,2,
67,63,0,1.5,2,3,1,1,
69,63,1.5,0.5,2,3,2,2,
70,63,2,0.5,2,4,2,2,
72,63,2.5,0.5,2,4,3,2,
74,64,0,0.5,2,4,4,1,
62,64,0.5,1,1,4,1,1,
74,64,1.5,0.5,2,4,4,2,1
62,64,2,0.5,1,3,2,2,
74,64,2.5,0.5,2,5,3,2,1
72,65,0,0.25,2,3,4,1,
70,65,0.25,0.25,2,3,3,1,
69,65,0.5,1.5,2,3,2,1,
70,65,2,0.25,2,3,3,2,
69,65,2.25,0.25,2,3,2,2,
67,65,2.5,0.5,2,3,1,2,
66,66,0,0.25,1,3,4,1,
63,66,0.25,0.25,1,3,3,1,
62,66,0.5,1.5,1,3,2,1,
74,66,2,1,3,3,1,2,
79,67,0,1.5,3,3,4,1,
81,67,1.5,0.5,4,3,1,2,
82,67,2,0.5,4,4,1,2,
84,67,2.5,0.5,4,4,2,2,
86,68,0,1,4,4,3,1,
86,68,1,1,4,4,3,2,
86,68,2,1,4,4,3,2,
86,69,0,0.125,4,5,2,1,
87,69,0.122917,0.125,4,5,3,1,
86,69,0.25,0.125,4,5,2,1,
87,69,0.372917,0.125,4,5,3,1,
86,69,0.5,0.125,4,5,2,1,
87,69,0.622917,0.125,4,5,3,1,
86,69,0.75,0.125,4,5,2,1,
87,69,0.872917,0.125,4,5,3,1,
86,69,1,0.125,4,5,2,1,
87,69,1.122917,0.125,4,5,3,1,
86,69,1.25,0.125,4,5,2,1,
87,69,1.372917,0.125,4,5,3,1,
86,69,1.5,0.125,4,5,2,1,
87,69,1.622917,0.125,4,5,3,1,
86,69,1.75,0.125,4,5,2,1,
87,69,1.872917,0.125,4,5,3,1,
86,69,2,0.104167,4,5,2,1,
87,69,2.1,0.104167,4,5,3,1,
86,69,2.2,0.104167,4,5,2,1,
85,69,2.3,0.104167,4,5,1,1,
86,69,2.4,0.104167,4,5,2,1,
89,69,2.5,0.25,4,5,4,1,
87,69,2.75,0.25,4,5,3,1,
86,70,0,2,4,5,2,2,
74,70,2,1,3,3,1,2,
79,71,0,1.5,3,3,4,1,
81,71,1.5,0.5,4,3,1,2,
82,71,2,0.5,4,4,1,2,
84,71,2.5,0.5,4,4,2,2,
86,72,0,1,4,4,3,1,
86,72,1,1,4,4,3,2,
86,72,2,1,4,4,3,1,
87,73,0,0.125,4,6,2,2,
89,73,0.125,0.125,4,6,3,2,
87,73,0.25,0.125,4,6,2,2,
89,73,0.375,0.125,4,6,3,2,
87,73,0.5,0.125,4,6,2,2,
89,73,0.625,0.125,4,6,3,2,
87,73,0.75,0.125,4,6,2,2,
89,73,0.875,0.125,4,6,3,2,
86,73,1,0.083333,4,6,1,2,
87,73,1.085417,0.083333,4,6,2,2,
89,73,1.172917,0.833333,4,6,3,1,
90,73,2,0.125,4,7,2,2,
91,73,2.125,0.125,4,7,3,2,
90,73,2.25,0.125,4,7,2,2,
91,73,2.375,0.125,4,7,3,2,
90,73,2.5,0.125,4,7,2,2,
91,73,2.625,0.125,4,7,3,2,
88,73,2.75,0.125,4,7,1,2,
90,73,2.875,0.125,4,7,2,2,
91,74,0,0.5,4,7,3,1,
70,74,0.5,0.5,3,1,1,2,
74,74,1,0.5,3,1,3,2,
82,74,1.5,0.5,3,6,3,2,
81,74,2,0.5,3,5,3,1,
79,74,2.5,0.5,3,5,2,2,
78,75,0,0.5,3,5,1,1,
81,75,0.5,0.5,3,5,3,1,
74,75,1,0.5,3,3,1,1,
79,75,1.5,0.5,3,3,4,2,
77,75,2,0.5,3,3,3,2,
75,75,2.5,0.5,3,3,2,2,
74,76,0,0.5,3,3,1,1,
77,76,0.5,0.5,3,3,3,1,
70,76,1,0.5,3,1,1,1,
69,76,1.5,0.5,3,1,0,2,
70,76,2,0.5,3,1,1,2,
72,76,2.5,0.5,3,1,2,2,
73,77,0,1,3,2,1,1,
74,77,1,0.5,3,3,1,1,
70,77,1.5,0.5,2,3,3,2,
69,77,2,0.5,2,3,2,2,
67,77,2.5,0.5,2,3,1,2,
73,78,0,1,2,4,3,1,
74,78,1,0.5,2,5,3,1,1
70,78,1.5,0.5,2,3,3,2,
69,78,2,0.5,2,3,2,2,
67,78,2.5,0.5,2,3,1,2,
82,79,0,0.5,4,3,2,1,
81,79,0.5,0.5,4,2,2,1,
79,79,1,0.5,4,2,1,1,
94,79,1.5,0.5,4,9,3,2,
93,79,2,0.5,4,8,3,1,
91,79,2.5,0.5,4,8,2,2,
90,80,0,0.25,4,8,1,1,
91,80,0.25,0.25,4,8,2,1,
82,80,0.5,0.25,4,4,1,2,
84,80,0.75,0.25,4,4,2,2,
85,80,1,0.25,4,4,2,2,
86,80,1.25,0.25,4,4,3,2,
78,80,1.5,0.25,4,1,1,1,
79,80,1.75,0.25,4,1,2,1,
81,80,2,0.25,4,1,3,1,
82,80,2.25,0.25,4,1,4,1,
70,80,2.5,0.25,3,1,1,2,
72,80,2.75,0.25,3,1,2,2,
73,81,0,0.25,3,1,2,2,
74,81,0.25,0.25,3,1,3,2,
69,81,0.5,0.25,3,1,0,1,
70,81,0.75,0.25,3,1,1,1,
66,81,1,0.25,2,1,2,1,
67,81,1.25,0.25,2,1,3,1,
61,81,1.5,0.25,1,3,1,2,
62,81,1.75,0.25,1,3,2,2,
63,81,2,0.25,1,3,3,2,
62,81,2.25,0.25,1,3,2,2,
58,81,2.5,0.25,1,1,2,1,
57,81,2.75,0.25,1,1,1,2,
55,82,0,0.5,1,1,0,1,
58,82,0.5,0.5,1,1,2,1,
63,82,1,0.5,1,3,3,1,
67,82,1.5,0.5,2,3,1,2,
69,82,2,0.5,2,3,2,2,
70,82,2.5,0.5,2,5,1,2,
73,83,0,0.125,2,5,2,1,
74,83,0.122917,0.125,2,5,3,1,
73,83,0.247917,0.125,2,5,2,1,
74,83,0.375,0.125,2,5,3,1,
73,83,0.497917,0.125,2,5,2,1,
74,83,0.622917,0.125,2,5,3,1,
73,83,0.75,0.125,2,5,2,1,
74,83,0.872917,0.125,2,5,3,1,
73,83,0.997917,0.125,2,5,2,1,
74,83,1.125,0.125,2,5,3,1,
73,83,1.247917,0.125,2,5,2,1,
74,83,1.372917,0.125,2,5,3,1,
73,83,1.5,0.125,2,5,2,1,
74,83,1.622917,0.125,2,5,3,1,
73,83,1.747917,0.125,2,5,2,1,
74,83,1.875,0.125,2,5,3,1,
73,83,1.997917,0.125,2,5,2,1,
74,83,2.122917,0.125,2,5,3,1,
73,83,2.25,0.125,2,5,2,1,
74,83,2.372917,0.125,2,5,3,1,
73,83,2.497917,0.125,2,5,2,1,
74,83,2.625,0.125,2,5,3,1,
73,83,2.747917,0.125,2,5,2,1,
74,83,2.872917,0.125,2,5,3,1,
73,84,0,0.125,2,5,2,1,
74,84,0.122917,0.125,2,5,3,1,
73,84,0.247917,0.125,2,5,2,1,
74,84,0.375,0.125,2,5,3,1,
73,84,0.497917,0.125,2,5,2,1,
74,84,0.622917,0.125,2,5,3,1,
73,84,0.75,0.125,2,5,2,1,
74,84,0.872917,0.125,2,5,3,1,
73,84,0.997917,0.125,2,5,2,1,
74,84,1.125,0.125,2,5,3,1,
73,84,1.247917,0.125,2,5,2,1,
74,84,1.372917,0.125,2,5,3,1,
73,84,1.5,0.125,2,5,2,1,
74,84,1.622917,0.125,2,5,3,1,
73,84,1.747917,0.125,2,5,2,1,
74,84,1.875,0.125,2,5,3,1,
71,84,2,0.5,2,5,1,1,
73,84,2.5,0.5,2,5,2,1,
74,85,0,0.5,2,5,3,2,
