pitch,bars,start,duration,string,position,finger,bowing,harmonic
65,27,2,0.25,2,1,2,2,
60,27,2.25,0.25,1,1,3,1,
65,27,2.5,0.25,2,1,2,2,
67,27,2.75,0.25,2,1,3,1,
69,28,0,0.25,2,1,4,2,
65,28,0.25,0.25,2,1,2,1,
69,28,0.5,0.25,3,1,0,2,
71,28,0.75,0.25,3,1,1,1,
72,28,1,0.25,3,1,2,2,
69,28,1.25,0.25,3,1,0,1,
72,28,1.5,0.25,3,1,2,2,
77,28,1.75,0.25,4,1,1,1,
81,28,2,0.25,4,1,3,2,
77,28,2.25,0.25,4,1,1,2,
81,28,2.5,0.25,4,3,1,2,
84,28,2.75,0.25,4,3,3,2,
88,29,0,1.25,4,4,4,1,
85,29,1.25,0.25,4,3,3,1,
82,29,1.5,0.25,4,3,2,2,
81,29,1.75,0.25,4,3,1,1,
79,29,2,0.25,4,1,2,2,
82,29,2.25,0.25,4,1,4,1,
79,29,2.5,0.25,4,1,2,2,
77,29,2.75,0.25,4,1,1,1,
76,30,0,0.25,4,1,0,2,
79,30,0.25,0.25,4,1,2,1,
76,30,0.5,0.25,4,1,0,2,
74,30,0.75,0.25,3,1,3,1,
73,30,1,0.25,3,1,2,2,
76,30,1.25,0.25,3,1,4,2,
73,30,1.5,0.25,3,1,2,2,
70,30,1.75,0.25,3,1,1,1,
69,30,2,0.25,3,1,0,2,
70,30,2.25,0.25,3,1,1,2,
69,30,2.5,0.25,3,1,0,2,
67,30,2.75,0.25,2,1,3,2,
65,31,0,1.25,2,1,2,1,
62,31,1.25,0.25,2,1,0,1,
65,31,1.5,0.25,2,1,2,2,
69,31,1.75,0.25,3,1,0,1,
70,31,2,0.25,3,1,1,2,
65,31,2.25,0.25,2,1,2,1,
70,31,2.5,0.25,3,1,1,2,
74,31,2.75,0.25,3,1,3,1,
68,32,0,1.25,2,1,4,2,
64,32,1.25,0.25,2,1,1,2,
68,32,1.5,0.25,2,1,3,1,
71,32,1.75,0.25,3,1,1,2,
76,32,2,0.25,3,1,4,1,
74,32,2.25,0.25,3,1,3,2,
72,32,2.5,0.25,3,1,2,1,
71,32,2.75,0.25,3,1,1,2,
69,33,0,1.25,2,1,4,1,
64,33,1.25,0.25,2,1,1,1,
69,33,1.5,0.25,3,1,0,2,
71,33,1.75,0.25,3,1,1,1,
72,33,2,0.25,3,1,2,2,
69,33,2.25,0.25,3,1,0,1,
72,33,2.5,0.25,3,1,2,2,
76,33,2.75,0.25,4,1,0,1,
79,34,0,1.25,4,1,2,2,
64,34,1.25,0.25,2,1,1,1,
67,34,1.5,0.25,2,1,3,2,
70,34,1.75,0.25,3,1,1,1,
73,34,2,0.25,3,1,2,2,
76,34,2.25,0.25,4,1,0,1,
79,34,2.5,0.25,4,1,2,2,
76,34,2.75,0.25,4,1,0,2,
83,35,0,1.5,4,3,2,1,
78,35,1.5,0.25,4,1,1,2,
79,35,1.75,0.25,4,1,2,1,
78,35,2,0.25,4,1,1,2,
75,35,2.25,0.25,3,1,3,1,
71,35,2.5,0.25,3,1,1,2,
75,35,2.75,0.25,3,1,3,1,
78,36,0,0.25,4,1,1,2,
79,36,0.25,0.25,4,1,2,1,
78,36,0.5,0.25,4,1,1,2,
75,36,0.75,0.25,3,1,3,1,
71,36,1,0.25,3,1,1,2,
72,36,1.25,0.25,3,1,2,1,
71,36,1.5,0.25,3,1,1,2,
67,36,1.75,0.25,2,1,3,1,
66,36,2,0.25,2,1,2,2,
71,36,2.25,0.25,2,3,3,2,
67,36,2.5,0.25,2,3,1,1,
66,36,2.75,0.25,1,3,4,2,
59,37,0,3,1,2,1,1,
64,38,0,1,1,3,3,2,
59,38,1,1,1,1,2,2,
64,38,2,1,2,1,1,1,
71,38,3,1,3,1,1,2,
76,39,0,1,3,1,4,1,
71,39,1,1,3,1,1,2,
76,39,2,1,4,1,0,1,
83,39,3,1,4,3,2,2,
88,40,0,1,4,4,4,1,1
76,40,1,1,4,1,0,2,
83,40,2,1,4,3,2,1,
71,40,3,1,3,1,1,2,
76,41,0,1,3,1,4,1,
64,41,1,1,2,1,1,2,
71,41,2,1,2,2,4,1,
59,41,3,1,1,2,1,2,
88,42,0,1,4,4,4,1,1
76,42,1,1,4,1,0,2,
83,42,2,1,4,3,2,1,
71,42,3,1,3,1,1,2,
76,43,0,1,3,1,4,1,
64,43,1,1,2,1,1,2,
71,43,2,1,2,2,4,1,
59,43,3,1,1,2,1,2,
84,44,0,1,4,3,3,1,
76,44,1,1,3,3,2,2,
79,44,2,1,3,3,4,1,
72,44,3,1,3,2,1,2,
78,45,0,1,3,2,4,1,
69,45,1,1,3,1,0,2,
72,45,2,1,3,1,2,1,
62,45,3,1,2,1,0,2,
83,46,0,1,4,3,2,1,
74,46,1,1,3,3,1,2,
78,46,2,1,3,3,3,1,
71,46,3,1,3,1,1,2,
76,47,0,1,3,3,2,1,
67,47,1,1,2,3,1,2,
71,47,2,1,2,3,3,1,
60,47,3,1,1,3,1,2,
81,48,0,1,3,4,4,1,1
72,48,1,1,3,1,2,2,
76,48,2,1,3,1,4,1,
69,48,3,1,3,1,0,2,
71,49,0,1,3,1,1,1,
78,49,1,1,3,3,3,2,
79,49,2,1,3,3,4,1,
76,49,3,1,3,3,2,2,
76,50,0,0.145833,3,3,2,1,
78,50,0.129167,0.145833,3,3,3,1,
76,50,0.258333,0.75,3,3,2,1,
75,50,1,1,3,3,1,2,
76,50,2,1,3,3,2,1,
78,50,3,1,3,3,3,2,
71,51,0,1,3,1,1,1,
83,51,1,1,4,3,2,2,
88,51,2,1,4,5,3,1,
86,51,3,1,4,5,2,2,
84,52,0,1,4,5,1,1,
86,52,1,1,4,5,2,2,
88,52,2,1,4,7,1,1,
91,52,3,1,4,7,3,2,
90,53,0,1,4,6,3,1,
88,53,1,1,4,6,2,2,
86,53,2,1,4,6,1,1,
81,53,3,1,4,3,1,2,
83,54,0,1,4,3,2,1,
86,54,1,1,4,3,4,2,
79,54,2,1,4,1,2,1,
78,54,3,1,4,1,1,2,
76,55,0,1,4,1,0,1,
79,55,1,1,4,1,2,2,
72,55,2,1,3,1,2,1,
71,55,3,1,3,1,1,2,
70,56,0,1,3,1,1,1,
73,56,1,1,3,1,2,2,
78,56,2,1,4,1,1,1,
85,56,3,1,4,3,3,2,
87,57,0,1,4,3,4,1,
83,57,1,1,4,3,2,2,
88,57,2,1,4,4,4,1,
76,57,3,1,4,1,0,2,
84,58,0,1,4,3,3,1,
69,58,1,1,3,1,0,2,
81,58,2,1,4,3,1,1,
88,58,3,1,4,7,1,2,
95,59,0,1,4,9,3,1,
76,59,1,1,4,1,0,2,
83,59,2,1,4,3,2,1,
59,59,3,1,1,1,2,1,
64,60,0,4,1,3,3,1,
71,61,2.5,0.5,3,1,1,2,
76,62,0,0.5,3,1,4,2,
74,62,0.5,0.25,3,1,3,1,
72,62,0.75,0.25,3,1,2,2,
71,62,1,0.5,3,1,1,1,
69,62,1.5,0.5,3,1,0,2,
67,62,2,0.5,2,1,3,1,
66,62,2.5,0.5,2,1,2,2,
64,63,0,0.25,2,1,1,1,
66,63,0.25,0.25,2,1,2,2,
64,63,0.5,0.25,2,1,1,1,
66,63,0.75,0.25,2,1,2,2,
67,63,1,0.25,2,1,3,1,
69,63,1.25,0.25,2,1,4,2,
67,63,1.5,0.25,2,1,3,1,
69,63,1.75,0.25,2,1,4,2,
71,63,2,0.25,3,1,1,1,
79,63,2.25,0.25,4,1,2,2,
78,63,2.5,0.25,4,1,1,1,
76,63,2.75,0.25,4,1,0,2,
75,64,0,0.25,3,1,3,1,
78,64,0.25,0.25,3,1,4,2,
69,64,0.5,0.25,3,1,0,1,
72,64,0.75,0.25,3,1,2,2,
71,64,1,0.25,3,1,1,1,
69,64,1.25,0.25,3,1,0,2,
67,64,1.5,0.25,2,1,3,1,
66,64,1.75,0.25,2,1,2,2,
69,64,2,0.25,2,1,4,1,
67,64,2.25,0.25,2,1,3,2,
66,64,2.5,0.25,2,1,2,1,
64,64,2.75,0.25,2,1,1,2,
63,65,0,0.25,2,1,1,1,
66,65,0.25,0.25,2,1,2,2,
59,65,0.5,0.25,1,1,2,1,
58,65,0.75,0.25,1,1,1,2,
59,65,1,0.25,1,1,2,1,
61,65,1.25,0.25,1,1,3,2,
63,65,1.5,0.25,1,1,4,1,
64,65,1.75,0.25,2,1,1,2,
66,65,2,0.25,2,1,2,1,
67,65,2.25,0.25,2,1,3,2,
69,65,2.5,0.25,3,1,0,1,
71,65,2.75,0.25,3,1,1,2,
67,66,0,0.25,2,1,3,1,
71,66,0.25,0.25,3,1,1,2,
76,66,0.5,0.25,3,1,4,1,
71,66,0.75,0.25,3,1,1,2,
69,66,1,0.25,3,1,0,1,
72,66,1.25,0.25,3,1,2,2,
76,66,1.5,0.25,3,1,4,1,
72,66,1.75,0.25,3,1,2,2,
67,66,2,0.25,2,1,3,1,
71,66,2.25,0.25,3,1,1,2,
76,66,2.5,0.25,3,1,4,1,
71,66,2.75,0.25,3,1,1,2,
69,67,0,0.25,3,1,0,1,
79,67,0.25,0.25,3,4,3,1,
84,67,0.5,0.25,4,4,2,2,
79,67,0.75,0.25,3,4,3,1,
88,67,1,0.25,4,4,4,2,
79,67,1.25,0.25,3,4,3,1,
84,67,1.5,0.25,4,4,2,2,
79,67,1.75,0.25,3,4,3,1,
76,67,2,0.25,3,4,1,2,
79,67,2.25,0.25,3,4,3,2,
76,67,2.5,0.25,3,4,1,2,
72,67,2.75,0.25,2,4,3,2,
62,68,0,0.25,2,1,0,1,
72,68,0.25,0.25,3,1,2,2,
78,68,0.5,0.25,4,1,1,1,
72,68,0.75,0.25,3,1,2,2,
62,68,1,0.25,2,1,0,1,
74,68,1.25,0.25,3,1,3,2,
78,68,1.5,0.25,4,1,1,1,
74,68,1.75,0.25,3,1,3,2,
62,68,2,0.25,2,1,0,1,
72,68,2.25,0.25,3,1,2,2,
78,68,2.5,0.25,4,1,1,1,
72,68,2.75,0.25,2,1,2,2,
67,69,0,0.25,2,3,1,1,
78,69,0.25,0.25,3,3,3,1,
83,69,0.5,0.25,4,3,2,2,
78,69,0.75,0.25,3,3,3,1,
86,69,1,0.25,4,3,4,2,
78,69,1.25,0.25,3,3,3,1,
83,69,1.5,0.25,4,3,2,2,
78,69,1.75,0.25,3,3,3,1,
74,69,2,0.25,3,3,1,2,
78,69,2.25,0.25,3,3,3,2,
74,69,2.5,0.25,3,3,1,2,
71,69,2.75,0.25,2,3,3,2,
64,70,0,0.25,2,1,1,1,
71,70,0.25,0.25,3,1,1,2,
79,70,0.5,0.25,4,1,2,1,
71,70,0.75,0.25,3,1,1,2,
64,70,1,0.25,2,1,1,1,
72,70,1.25,0.25,3,1,2,2,
79,70,1.5,0.25,4,1,2,1,
72,70,1.75,0.25,3,1,2,2,
64,70,2,0.25,2,1,1,1,
71,70,2.25,0.25,3,1,1,2,
79,70,2.5,0.25,4,1,2,1,
71,70,2.75,0.25,3,1,1,2,
66,71,0,0.25,2,2,1,1,
76,71,0.25,0.25,3,2,3,1,
81,71,0.5,0.25,4,2,2,2,
76,71,0.75,0.25,3,2,3,1,
84,71,1,0.25,4,2,4,2,
76,71,1.25,0.25,3,2,3,1,
81,71,1.5,0.25,4,2,2,2,
76,71,1.75,0.25,3,2,3,1,
72,71,2,0.25,3,2,1,2,
76,71,2.25,0.25,3,2,3,2,
72,71,2.5,0.25,3,2,1,2,
69,71,2.75,0.25,2,2,3,2,
63,72,0,0.25,2,1,1,1,
71,72,0.25,0.25,3,1,2,2,
78,72,0.5,0.25,4,1,2,1,
71,72,0.75,0.25,3,1,2,2,
64,72,1,0.25,2,1,1,1,
71,72,1.25,0.25,3,1,1,2,
79,72,1.5,0.25,4,1,2,1,
71,72,1.75,0.25,3,1,1,2,
67,72,2,0.25,2,1,3,1,
71,72,2.25,0.25,3,1,1,2,
76,72,2.5,0.25,3,1,4,1,
71,72,2.75,0.25,3,1,1,2,
59,73,0,0.25,1,1,2,1,
66,73,0.25,0.25,2,1,2,1,
71,73,0.5,0.25,3,1,1,2,
73,73,0.75,0.25,3,1,2,1,
75,73,1,0.25,3,1,3,2,
71,73,1.25,0.25,3,1,1,1,
78,73,1.5,0.25,4,1,1,2,
75,73,1.75,0.25,3,1,3,1,
83,73,2,0.5,4,1,4,2,
71,73,2.5,0.5,3,1,1,1,
76,74,0,0.5,3,1,4,2,
74,74,0.5,0.25,3,1,3,1,
72,74,0.75,0.25,3,1,2,2,
71,74,1,0.5,3,1,1,1,
69,74,1.5,0.5,3,1,0,2,
67,74,2,0.5,2,1,3,1,
66,74,2.5,0.5,2,1,2,2,
64,75,0,0.25,2,1,1,1,
66,75,0.25,0.25,2,1,2,2,
64,75,0.5,0.25,2,1,1,1,
66,75,0.75,0.25,2,1,2,2,
67,75,1,0.25,2,1,3,1,
69,75,1.25,0.25,2,1,4,2,
67,75,1.5,0.25,2,1,3,1,
69,75,1.75,0.25,2,1,4,2,
71,75,2,0.25,3,1,1,1,
79,75,2.25,0.25,4,1,2,2,
78,75,2.5,0.25,4,1,1,1,
76,75,2.75,0.25,4,1,0,2,
75,76,0,0.25,3,1,3,1,
78,76,0.25,0.25,3,1,4,2,
69,76,0.5,0.25,3,1,0,1,
72,76,0.75,0.25,3,1,2,2,
71,76,1,0.25,3,1,1,1,
69,76,1.25,0.25,3,1,0,2,
67,76,1.5,0.25,2,1,3,1,
66,76,1.75,0.25,2,1,2,2,
69,76,2,0.25,2,1,4,1,
67,76,2.25,0.25,2,1,3,2,
66,76,2.5,0.25,2,1,2,1,
64,76,2.75,0.25,2,1,1,2,
63,77,0,0.25,2,1,1,1,
66,77,0.25,0.25,2,1,2,2,
59,77,0.5,0.25,1,1,2,1,
58,77,0.75,0.25,1,1,1,2,
59,77,1,0.25,1,1,2,1,
61,77,1.25,0.25,1,1,3,2,
63,77,1.5,0.25,1,1,4,1,
64,77,1.75,0.25,2,1,1,2,
66,77,2,0.25,2,1,2,1,
67,77,2.25,0.25,2,1,3,2,
69,77,2.5,0.25,3,1,0,1,
71,77,2.75,0.25,3,1,1,2,
69,78,0,0.25,3,1,0,1,
78,78,0.25,0.25,3,3,3,2,
83,78,0.25,0.25,4,3,2,2,
78,78,0.5,0.25,3,3,3,1,
83,78,0.5,0.25,4,3,2,1,
69,78,0.75,0.25,2,3,2,2,
78,78,0.75,0.25,3,3,3,2,
67,78,1,0.25,2,3,1,1,
76,78,1,0.25,3,3,2,1,
76,78,1.25,0.25,3,3,2,2,
83,78,1.25,0.25,4,3,3,2,
76,78,1.5,0.25,3,3,2,1,
83,78,1.5,0.25,4,3,3,1,
67,78,1.75,0.25,2,3,1,2,
76,78,1.75,0.25,3,3,2,2,
66,78,2,0.25,2,2,1,1,
74,78,2,0.25,3,2,2,1,
74,78,2.25,0.25,3,2,2,2,
83,78,2.25,0.25,4,2,3,2,
74,78,2.5,0.25,3,2,2,1,
83,78,2.5,0.25,4,2,3,1,
66,78,2.75,0.25,2,2,1,2,
74,78,2.75,0.25,3,2,2,2,
62,79,0,0.25,1,1,4,1,
64,79,0,0.25,2,1,1,1,
71,79,0.25,0.25,3,1,1,2,
76,79,0.25,0.25,4,1,0,2,
71,79,0.5,0.25,3,1,1,1,
76,79,0.5,0.25,4,1,0,1,
62,79,0.75,0.25,1,1,4,2,
64,79,0.75,0.25,2,1,1,2,
60,79,1,0.25,1,1,3,1,
64,79,1,0.25,2,1,1,1,
69,79,1.25,0.25,3,1,0,2,
76,79,1.25,0.25,4,1,0,2,
69,79,1.5,0.25,3,1,0,1,
76,79,1.5,0.25,4,1,0,1,
60,79,1.75,0.25,1,1,3,2,
64,79,1.75,0.25,2,1,1,2,
57,79,2,0.25,1,1,1,1,
67,79,2,0.25,2,1,3,1,
72,79,2.25,0.25,3,1,2,2,
76,79,2.25,0.25,4,1,0,2,
72,79,2.5,0.25,3,1,2,1,
76,79,2.5,0.25,4,1,0,1,
57,79,2.75,0.25,1,1,1,2,
67,79,2.75,0.25,2,1,3,2,
66,80,0,0.25,2,2,1,1,
76,80,0.25,0.25,3,2,3,2,
81,80,0.25,0.25,4,2,2,2,
76,80,0.5,0.25,3,2,3,1,
81,80,0.5,0.25,4,2,2,1,
66,80,0.75,0.25,2,2,1,2,
76,80,0.75,0.25,3,2,3,2,
66,80,1,0.25,2,2,1,1,
74,80,1,0.25,3,2,2,1,
74,80,1.25,0.25,3,2,2,2,
81,80,1.25,0.25,4,2,2,2,
74,80,1.5,0.25,3,2,2,1,
81,80,1.5,0.25,4,2,2,1,
66,80,1.75,0.25,2,2,1,2,
74,80,1.75,0.25,3,2,2,2,
62,80,2,0.25,2,1,0,1,
72,80,2,0.25,3,2,1,1,
72,80,2.25,0.25,3,2,1,2,
81,80,2.25,0.25,4,2,2,2,
72,80,2.5,0.25,3,2,1,1,
81,80,2.5,0.25,4,2,2,1,
62,80,2.75,0.25,2,1,0,2,
72,80,2.75,0.25,3,2,1,2,
59,81,0,0.25,1,2,1,1,
69,81,0,0.25,2,2,3,1,
69,81,0.25,0.25,2,2,3,2,
74,81,0.25,0.25,3,2,2,2,
69,81,0.5,0.25,2,2,3,1,
74,81,0.5,0.25,3,2,2,1,
59,81,0.75,0.25,1,2,1,2,
69,81,0.75,0.25,2,2,3,2,
59,81,1,0.25,1,2,1,1,
67,81,1,0.25,2,2,2,1,
67,81,1.25,0.25,2,2,2,2,
74,81,1.25,0.25,3,2,2,2,
67,81,1.5,0.25,2,2,2,1,
74,81,1.5,0.25,3,2,2,1,
59,81,1.75,0.25,1,2,1,2,
67,81,1.75,0.25,2,2,2,2,
55,81,2,0.25,1,1,0,1,
66,81,2,0.25,2,2,1,1,
66,81,2.25,0.25,2,2,1,2,
74,81,2.25,0.25,3,2,2,2,
66,81,2.5,0.25,2,2,1,1,
74,81,2.5,0.25,3,2,2,1,
55,81,2.75,0.25,1,1,0,2,
66,81,2.75,0.25,2,1,1,2,
64,82,0,0.25,2,1,1,1,
74,82,0.25,0.25,3,1,3,2,
79,82,0.25,0.25,4,1,2,2,
74,82,0.5,0.25,3,1,3,1,
79,82,0.5,0.25,4,1,2,1,
64,82,0.75,0.25,2,1,1,2,
74,82,0.75,0.25,3,1,3,2,
64,82,1,0.25,2,1,1,1,
72,82,1,0.25,3,1,2,1,
72,82,1.25,0.25,3,1,2,2,
79,82,1.25,0.25,4,1,2,2,
72,82,1.5,0.25,3,1,2,1,
79,82,1.5,0.25,4,1,2,1,
64,82,1.75,0.25,2,1,1,2,
72,82,1.75,0.25,3,1,2,2,
62,82,2,0.25,2,1,0,1,
71,82,2,0.25,3,1,1,1,
71,82,2.25,0.25,3,1,1,2,
79,82,2.25,0.25,4,1,2,2,
71,82,2.5,0.25,3,1,1,1,
79,82,2.5,0.25,4,1,2,1,
62,82,2.75,0.25,2,1,0,2,
71,82,2.75,0.25,3,1,1,2,
62,83,0,0.25,1,1,4,1,
64,83,0,0.25,2,1,1,1,
71,83,0.25,0.25,3,1,1,2,
76,83,0.25,0.25,4,1,0,2,
71,83,0.5,0.25,3,1,1,1,
76,83,0.5,0.25,4,1,0,1,
62,83,0.75,0.25,1,1,4,2,
64,83,0.75,0.25,2,1,1,2,
60,83,1,0.25,1,1,3,1,
64,83,1,0.25,2,1,1,1,
69,83,1.25,0.25,3,1,0,2,
76,83,1.25,0.25,4,1,0,2,
69,83,1.5,0.25,3,1,0,1,
76,83,1.5,0.25,4,1,0,1,
60,83,1.75,0.25,1,1,3,2,
64,83,1.75,0.25,2,1,1,2,
57,83,2,0.25,1,1,1,1,
67,83,2,0.25,2,1,3,1,
72,83,2.25,0.25,3,1,2,2,
76,83,2.25,0.25,4,1,0,2,
72,83,2.5,0.25,3,1,2,1,
76,83,2.5,0.25,4,1,0,1,
57,83,2.75,0.25,1,1,1,2,
67,83,2.75,0.25,2,1,3,2,
59,84,0,0.25,1,1,2,1,
67,84,0,0.25,2,1,3,1,
71,84,0.25,0.25,3,1,1,2,
76,84,0.25,0.25,4,1,0,2,
71,84,0.5,0.25,3,1,1,1,
76,84,0.5,0.25,4,1,0,1,
59,84,0.75,0.25,1,1,2,2,
67,84,0.75,0.25,2,1,3,2,
59,84,1,0.25,1,1,2,1,
66,84,1,0.25,2,1,2,1,
71,84,1.25,0.25,3,1,1,2,
76,84,1.25,0.25,4,1,0,2,
71,84,1.5,0.25,3,1,1,1,
76,84,1.5,0.25,4,1,0,1,
59,84,1.75,0.25,1,1,2,2,
66,84,1.75,0.25,2,1,2,2,
59,84,2,0.25,1,1,2,1,
66,84,2,0.25,2,1,2,1,
75,84,2.25,0.25,3,1,3,2,
83,84,2.25,0.25,4,1,4,2,
75,84,2.5,0.25,3,1,3,1,
83,84,2.5,0.25,4,1,4,1,
59,84,2.75,0.25,1,1,2,2,
66,84,2.75,0.25,2,1,2,2,
64,85,0,0.25,2,1,1,1,
66,85,0.25,0.25,2,1,2,1,
67,85,0.5,0.25,2,1,3,2,
71,85,0.75,0.25,3,1,1,1,
76,85,1,0.25,3,4,1,2,
78,85,1.25,0.25,3,4,2,1,
79,85,1.5,0.25,3,4,3,2,
83,85,1.75,0.25,4,4,1,1,
88,85,2,0.5,4,4,4,2,
55,86,0,0.25,1,1,0,1,
62,86,0,0.25,2,1,0,1,
71,86,0,0.25,3,1,1,1,
79,86,0,0.25,4,1,2,1,
76,86,0.25,0.25,3,1,4,2,
74,86,0.5,0.25,3,1,3,1,
76,86,0.75,0.25,3,1,4,2,
74,86,1,0.25,3,1,3,1,
71,86,1.25,0.25,3,1,1,2,
67,86,1.5,0.25,2,1,3,1,
64,86,1.75,0.25,2,1,1,2,
62,86,2,0.25,2,1,0,1,
59,86,2.25,0.25,1,1,2,2,
55,86,2.5,0.25,1,1,0,1,
67,86,2.75,0.25,2,1,3,2,
64,87,0,0.25,2,1,1,1,
60,87,0.25,0.25,1,1,3,2,
55,87,0.5,0.25,1,1,0,1,
69,87,0.75,0.25,2,1,4,2,
64,87,1,0.25,2,1,1,1,
60,87,1.25,0.25,1,1,3,2,
55,87,1.5,0.25,1,1,0,1,
71,87,1.75,0.25,2,2,4,2,
66,87,2,0.25,2,2,1,1,
62,87,2.25,0.25,1,2,3,2,
55,87,2.5,0.25,1,1,0,1,
72,87,2.75,0.25,2,3,4,2,
67,88,0,0.25,2,3,1,1,
64,88,0.25,0.25,1,3,3,2,
55,88,0.5,0.25,1,1,0,1,
74,88,0.75,0.25,2,4,4,2,
69,88,1,0.25,2,4,1,1,
66,88,1.25,0.25,1,4,3,2,
55,88,1.5,0.25,1,1,0,1,
76,88,1.75,0.25,2,5,4,2,
71,88,2,0.25,2,5,1,1,
67,88,2.25,0.25,1,5,3,2,
64,88,2.5,0.25,1,5,1,1,
72,88,2.75,0.25,2,5,2,2,
69,89,0,0.25,3,1,0,1,
66,89,0.25,0.25,2,1,2,2,
74,89,0.5,0.25,3,1,3,1,
